framenum,queue density,dynamic density
348,0.198775,0.0214421
321,0.194248,0.00780114
354,0.195647,0.0319994
327,0.194197,0.00627403
360,0.196077,0.030303
333,0.194296,0.00665673
366,0.19611,0.0289342
339,0.194565,0.00745892
372,0.197012,0.0290777
345,0.196692,0.0152233
378,0.196475,0.0276425
351,0.197303,0.0275064
384,0.197034,0.0243455
357,0.195985,0.033188
390,0.204059,0.0347703
363,0.196074,0.0290887
396,0.207249,0.0197052
369,0.196236,0.0304797
402,0.209759,0.0169675
375,0.19724,0.0292653
408,0.213041,0.0488234
381,0.195816,0.0272746
414,0.229527,0.0820813
387,0.201564,0.0282129
420,0.241593,0.117772
393,0.204865,0.0210778
426,0.261154,0.160001
399,0.208732,0.0186786
432,0.277607,0.154853
405,0.210476,0.0425935
411,0.220309,0.0688856
438,0.290357,0.188512
417,0.23594,0.102762
444,0.298857,0.223186
450,0.309301,0.223028
423,0.250626,0.142514
456,0.319015,0.221321
429,0.269931,0.161425
435,0.285871,0.160726
462,0.322721,0.179625
441,0.293776,0.216964
468,0.326033,0.0504903
447,0.30062,0.225527
474,0.325466,0.00639179
453,0.315751,0.226388
480,0.330673,0.0068996
459,0.321459,0.211878
486,0.332347,0.00741109
465,0.32604,0.114184
492,0.333952,0.00689592
471,0.325267,0.0163014
498,0.333278,0.00528049
477,0.328561,0.00635867
504,0.350823,0.0130816
483,0.331817,0.00781218
510,0.371986,0.0357491
489,0.333212,0.00770179
516,0.378893,0.0688193
495,0.331744,0.00567791
522,0.387548,0.0725874
501,0.339537,0.00923626
528,0.394425,0.0780887
507,0.360652,0.0411547
534,0.398977,0.0800022
513,0.376512,0.0555537
540,0.402366,0.0752295
519,0.382389,0.0722268
546,0.4051,0.0828982
525,0.391783,0.0765469
552,0.407301,0.0628434
531,0.395853,0.0774227
558,0.404269,0.0554764
537,0.401722,0.0780666
564,0.39968,0.0115398
543,0.405067,0.0804916
570,0.393384,0.0105941
549,0.407466,0.0761863
576,0.405671,0.0183511
555,0.405582,0.060952
582,0.41887,0.0255009
561,0.401553,0.00891244
588,0.427528,0.036934
567,0.39865,0.00779011
594,0.434049,0.0482493
573,0.39809,0.0114037
600,0.439834,0.0551747
579,0.411643,0.0246178
606,0.447951,0.0649004
585,0.423635,0.0288974
612,0.45913,0.0810473
591,0.431911,0.0446726
618,0.469025,0.0591709
624,0.481437,0.0388622
597,0.435602,0.0506007
630,0.491557,0.044783
603,0.443392,0.0645765
636,0.496613,0.0438483
609,0.453162,0.0689224
642,0.49733,0.0329893
615,0.464838,0.0673805
648,0.501113,0.0131883
621,0.475866,0.0485952
654,0.509371,0.0126989
627,0.486876,0.0407095
660,0.516921,0.015996
633,0.494221,0.0443635
666,0.525035,0.00695111
639,0.497617,0.0374271
645,0.497566,0.0216519
672,0.527482,0.00649114
651,0.505452,0.0140715
678,0.531442,0.00821328
684,0.53503,0.00685544
657,0.513334,0.0136336
663,0.521422,0.0139501
690,0.537061,0.006079
669,0.528472,0.00660153
696,0.53606,0.00725654
675,0.529367,0.00746996
702,0.538246,0.00468805
708,0.540321,0.00658314
681,0.533488,0.00767235
687,0.535703,0.00676712
714,0.542456,0.00785634
693,0.538544,0.0058619
720,0.534779,0.0065353
699,0.538257,0.00662729
705,0.539475,0.00610108
726,0.53638,0.00565583
711,0.541105,0.00740005
732,0.535486,0.0057883
717,0.542757,0.0071903
723,0.536178,0.00571471
738,0.531998,0.00579198
744,0.530868,0.0065905
729,0.535468,0.00510018
735,0.533863,0.00559695
750,0.526537,0.00633291
756,0.526334,0.00635499
741,0.531085,0.00660889
762,0.526327,0.00570367
747,0.526125,0.00741477
768,0.523472,0.00585086
753,0.526596,0.00664937
774,0.515854,0.00667145
759,0.526397,0.006171
780,0.517956,0.00548656
765,0.525201,0.00639915
786,0.518393,0.00577358
771,0.514898,0.00740741
792,0.523722,0.0117422
777,0.516944,0.00652426
798,0.533124,0.0257695
783,0.518239,0.00664937
804,0.541234,0.0301779
789,0.520288,0.00740373
810,0.544866,0.00604221
795,0.528182,0.0191349
816,0.552082,0.00571839
801,0.538139,0.0248569
822,0.560623,0.00547552
807,0.542669,0.0310279
828,0.565042,0.00637339
813,0.548439,0.0055344
834,0.565086,0.00639915
819,0.554602,0.00608636
840,0.563618,0.00770179
825,0.562411,0.00625931
846,0.563081,0.00723446
831,0.56612,0.0089382
837,0.563853,0.00602013
852,0.564192,0.00750676
843,0.563692,0.00686648
858,0.564832,0.00690328
849,0.563901,0.00745156
864,0.565539,0.00613788
855,0.56467,0.00578094
870,0.563923,0.00785634
861,0.564821,0.00666777
867,0.566179,0.00616364
876,0.565598,0.00672297
873,0.565347,0.00490147
882,0.565587,0.00700631
879,0.566875,0.00728597
888,0.565388,0.00550496
885,0.56587,0.00589134
894,0.566599,0.00621148
891,0.565509,0.00889404
900,0.568737,0.00557487
897,0.568067,0.00523633
906,0.563817,0.00700263
903,0.568174,0.00583614
912,0.565388,0.00622988
909,0.565638,0.00681128
918,0.559931,0.00767971
915,0.563471,0.00776435
924,0.557178,0.00738533
921,0.557907,0.00878365
930,0.554117,0.00643594
927,0.556899,0.00634027
936,0.556336,0.00734853
933,0.554941,0.00623356
942,0.562871,0.00907067
939,0.559441,0.00592813
948,0.563221,0.00687384
954,0.562323,0.00709463
945,0.563081,0.00721974
960,0.561042,0.00556016
951,0.562694,0.00560431
966,0.562433,0.00602013
957,0.560174,0.00631083
972,0.564648,0.0071903
963,0.561627,0.00638075
978,0.567213,0.00621884
969,0.562941,0.00579566
984,0.566348,0.0081728
975,0.565749,0.00741477
990,0.565793,0.00565951
981,0.565447,0.00590973
996,0.566749,0.00636971
987,0.565881,0.00634395
1002,0.561859,0.00531729
993,0.566061,0.00632187
1008,0.558842,0.00473588
1014,0.561745,0.00873949
999,0.564277,0.00671561
1020,0.559287,0.0105794
1005,0.558573,0.00525473
1026,0.558886,0.00551232
1011,0.561311,0.00891244
1017,0.559555,0.00661993
1032,0.559015,0.00477636
1023,0.559471,0.00545712
1038,0.557988,0.00519954
1029,0.558908,0.00414712
1044,0.560317,0.00758036
1035,0.559202,0.00666777
1050,0.561193,0.00678184
1041,0.558529,0.00608636
1056,0.56084,0.00726022
1047,0.561749,0.00641019
1062,0.555659,0.00620044
1053,0.561079,0.00545344
1068,0.555246,0.00465493
1059,0.560328,0.00776803
1074,0.556041,0.010285
1065,0.555489,0.00747732
1080,0.557094,0.00545344
1071,0.555493,0.00636603
1077,0.557226,0.00589134
1086,0.55514,0.00528049
1083,0.557778,0.00573678
1092,0.557355,0.010193
1089,0.556332,0.00533937
1098,0.560347,0.00964104
1095,0.559099,0.00603853
1104,0.560218,0.00451878
1101,0.559607,0.0118747
1110,0.560181,0.00319037
1116,0.558665,0.00716086
1107,0.559857,0.00501923
1122,0.558485,0.00552336
1113,0.55829,0.00806609
1128,0.561002,0.00935033
1119,0.557686,0.00575886
1134,0.561579,0.0200622
1125,0.558393,0.008136
1140,0.55982,0.0216445
1131,0.561782,0.0191643
1146,0.560325,0.02188
1137,0.560089,0.0215819
1152,0.561487,0.00902651
1143,0.559541,0.0197678
1158,0.560681,0.00882412
1149,0.560891,0.0156317
1164,0.561454,0.00522529
1155,0.560038,0.0121838
1170,0.559202,0.00574414
1161,0.558948,0.00652794
1176,0.557837,0.00468805
1167,0.560851,0.00439366
1182,0.555302,0.00464021
1173,0.558912,0.004769
1188,0.554301,0.00615996
1179,0.556601,0.00506706
1194,0.55394,0.00535777
1185,0.556325,0.0062262
1200,0.554279,0.00475428
1191,0.553848,0.00452614
1206,0.554179,0.00457765
1197,0.554724,0.00448566
1212,0.552038,0.00554912
1203,0.553999,0.0050597
1218,0.552958,0.00650218
1209,0.555103,0.00455189
1224,0.554352,0.00500451
1215,0.552512,0.0052069
1221,0.553716,0.00424647
1230,0.555651,0.00543872
1227,0.554176,0.00465125
1236,0.554117,0.0150246
1242,0.557204,0.00511122
1233,0.555916,0.00532465
1239,0.555438,0.00629611
1248,0.556306,0.00623356
1245,0.557311,0.00637707
1254,0.555158,0.00622252
1251,0.556601,0.00503027
1260,0.55479,0.00842303
1257,0.555346,0.00464389
1266,0.55348,0.0144579
1263,0.553039,0.00562639
1272,0.554856,0.0129271
1269,0.553855,0.00607533
1278,0.555467,0.00918842
1275,0.554934,0.00724918
1284,0.555074,0.00730069
1281,0.555666,0.0134202
1290,0.55557,0.00527681
1287,0.553075,0.013825
1296,0.556663,0.00477268
1293,0.555912,0.00477636
1302,0.558271,0.0151313
1299,0.558875,0.00679288
1305,0.557642,0.0158341
1308,0.557502,0.00529153
1311,0.553443,0.00705783
1314,0.553009,0.0171
1317,0.551872,0.0176188
1320,0.552071,0.00526209
1323,0.551964,0.00517746
1326,0.551132,0.00469541
1329,0.550584,0.00535409
1332,0.551088,0.00522897
1335,0.551015,0.00501555
1338,0.551408,0.00532465
1341,0.552542,0.0051885
1344,0.553778,0.00607533
1350,0.555935,0.00564479
1347,0.555489,0.00650586
1353,0.557627,0.00625931
1356,0.559787,0.0099575
1359,0.561064,0.0182149
1362,0.55953,0.0238156
1365,0.560689,0.0244595
1368,0.559246,0.0277566
1371,0.559526,0.0315762
1374,0.557741,0.0277051
1377,0.555729,0.032923
1380,0.55482,0.0210153
1383,0.553488,0.0210704
1386,0.548527,0.0193262
1389,0.550132,0.0112381
1392,0.550845,0.0143585
1395,0.550676,0.00911115
1398,0.549454,0.00865853
1401,0.55004,0.00536145
1404,0.549256,0.00457765
1407,0.54866,0.00578462
1410,0.548174,0.00905963
1413,0.541399,0.00801457
1416,0.543007,0.00636971
1419,0.544321,0.00823168
1422,0.546102,0.00656842
1425,0.547622,0.0058067
1428,0.549499,0.00694743
1431,0.553539,0.0172656
1434,0.556464,0.0121249
1437,0.553999,0.0144064
1440,0.558463,0.0140384
1443,0.562915,0.0303141
1446,0.565219,0.0255524
1449,0.566948,0.0611102
1452,0.567195,0.089853
1455,0.568803,0.117996
1458,0.569112,0.171931
1461,0.56686,0.211886
1464,0.568369,0.228993
1467,0.56803,0.208548
1470,0.566216,0.244731
1473,0.565638,0.255944
1476,0.565002,0.256032
1479,0.557911,0.30289
1485,0.552144,0.362893
1482,0.556133,0.330522
1491,0.534765,0.383805
1488,0.541907,0.37454
1494,0.525985,0.390296
1497,0.519766,0.390631
1500,0.513139,0.392512
1503,0.506515,0.392821
1506,0.50133,0.396964
1509,0.494368,0.404938
1512,0.48189,0.455844
1515,0.475969,0.478604
1518,0.466674,0.508425
1521,0.460518,0.537687
1524,0.453725,0.560148
1527,0.449821,0.575632
1530,0.452422,0.583478
1533,0.451429,0.598646
1536,0.444128,0.562253
1539,0.445824,0.575702
1542,0.444268,0.592077
1545,0.444268,0.59228
1548,0.443918,0.594863
1551,0.441379,0.604519
1554,0.440842,0.613288
1557,0.442295,0.627841
1560,0.444893,0.641361
1563,0.450317,0.635024
1566,0.455094,0.631628
1569,0.457806,0.628044
1572,0.456249,0.632316
1575,0.459392,0.636949
1578,0.463914,0.630656
1581,0.47099,0.636456
1584,0.474604,0.62287
1587,0.472381,0.60517
1590,0.471487,0.600883
1593,0.469346,0.620916
1596,0.473316,0.637144
1599,0.47994,0.653901
1602,0.494077,0.657997
1605,0.502177,0.672146
1608,0.508528,0.676304
1611,0.496701,0.682151
1614,0.495343,0.652076
1617,0.485132,0.654637
1620,0.467233,0.636768
1623,0.459366,0.603363
1626,0.455053,0.598668
1629,0.449416,0.595062
1632,0.448286,0.586963
1635,0.446553,0.571202
1638,0.441935,0.537377
1641,0.433482,0.551519
1644,0.42769,0.553307
1647,0.423046,0.5686
1650,0.417174,0.566621
1653,0.414855,0.568126
1656,0.413744,0.534739
1659,0.411974,0.534956
1662,0.40432,0.546621
1665,0.404221,0.559982
1668,0.405821,0.582499
1671,0.40634,0.564876
1677,0.408364,0.586282
1674,0.407275,0.585101
1683,0.415709,0.585579
1680,0.412165,0.596317
1689,0.425604,0.544097
1686,0.414881,0.570672
1695,0.450446,0.572012
1701,0.471833,0.564634
1692,0.437515,0.569984
1707,0.477647,0.552711
1698,0.463112,0.576792
1713,0.456091,0.572608
1704,0.477128,0.550606
1719,0.44521,0.576836
1710,0.463723,0.571357
1725,0.430848,0.533907
1716,0.454464,0.599599
1731,0.413277,0.540299
1722,0.437158,0.563213
1737,0.406484,0.542393
1728,0.427348,0.543637
1734,0.405487,0.540693
1743,0.394812,0.510099
1740,0.402171,0.526805
1749,0.373524,0.503534
1746,0.38485,0.538268
1755,0.366573,0.53581
1761,0.348799,0.505463
1752,0.36913,0.532781
1767,0.339453,0.533282
1758,0.360196,0.526588
1773,0.343593,0.521183
1764,0.342816,0.494048
1779,0.326794,0.50345
1770,0.342224,0.526765
1785,0.315777,0.468444
1776,0.337201,0.517992
1791,0.300414,0.432614
1782,0.321131,0.492646
1797,0.272816,0.42677
1788,0.306191,0.462185
1803,0.267204,0.461901
1794,0.285003,0.408861
1809,0.258207,0.447447
1800,0.271962,0.437453
1815,0.229931,0.445953
1806,0.261953,0.469467
1821,0.222421,0.439024
1812,0.237865,0.461541
1827,0.223551,0.433221
1818,0.221799,0.431525
1833,0.225873,0.467933
1824,0.221821,0.423529
1839,0.218848,0.467568
1830,0.229276,0.426642
1845,0.203959,0.403304
1836,0.220699,0.459307
1851,0.170219,0.323339
1842,0.212371,0.454336
1857,0.143563,0.260485
1848,0.193744,0.340255
1863,0.138135,0.238443
1854,0.149145,0.295479
1869,0.148457,0.232434
1860,0.143438,0.257335
1875,0.171577,0.285485
1866,0.132237,0.235024
1881,0.204979,0.350897
1872,0.168129,0.251499
1887,0.246748,0.330621
1878,0.184026,0.336167
1893,0.294456,0.352251
1884,0.225221,0.330853
1899,0.327744,0.39196
1890,0.27237,0.35341
1905,0.376151,0.365579
1896,0.311288,0.354602
1911,0.374613,0.455366
1902,0.355927,0.38361
1917,0.331221,0.419367
1908,0.387621,0.386547
1923,0.305455,0.370124
1914,0.352825,0.480635
1929,0.269699,0.314522
1920,0.31623,0.393369
1935,0.229339,0.303549
1926,0.290177,0.364155
1941,0.205041,0.26794
1932,0.247672,0.308381
1947,0.183014,0.316921
1938,0.215345,0.300282
1953,0.151132,0.2388
1944,0.196018,0.303509
1959,0.0984637,0.160888
1950,0.170882,0.273106
1965,0.0504241,0.0813196
1971,0.0157311,0.0275395
1956,0.123034,0.198208
1977,0.00335596,0.00820224
1962,0.0720281,0.153399
1983,0.0034774,0.0117201
1968,0.0333057,0.0556641
1989,0.00560431,0.00871741
1974,0.00559695,0.0213685
1980,0.0036945,0.0150834
1995,0.00500451,0.0104727
1986,0.00562639,0.0108222
2001,0.00889404,0.0110688
1992,0.00524001,0.0050597
2007,0.0720943,0.050299
2013,0.15415,0.121727
1998,0.00429063,0.0105352
2019,0.237961,0.162021
2004,0.0367537,0.0287686
2025,0.298195,0.214852
2010,0.110272,0.0723078
2031,0.329955,0.186492
2016,0.195216,0.131129
2037,0.288988,0.249339
2022,0.269415,0.19409
2043,0.240842,0.122169
2028,0.317304,0.233655
2049,0.193652,0.200758
2034,0.310986,0.202576
2055,0.153326,0.188081
2040,0.265625,0.209512
2061,0.13167,0.154279
2046,0.215867,0.140766
2067,0.0859671,0.120046
2052,0.17238,0.199834
2073,0.0426855,0.0617652
2058,0.139118,0.0954904
2079,0.0143696,0.0152196
2064,0.108204,0.200339
2085,0.0101488,0.00652426
2070,0.0631083,0.068639
2091,0.0101746,0.00961528
2076,0.0253684,0.0346084
2097,0.0117201,0.00918842
2082,0.0102813,0.00776067
2103,0.0175857,0.0323048
2088,0.0106199,0.0176409
2109,0.0327942,0.0636456
2094,0.0100973,0.00996854
2115,0.0556531,0.123045
2100,0.0122058,0.0104874
2121,0.0839469,0.182598
2106,0.0250446,0.0459237
2127,0.136215,0.242446
2112,0.0448419,0.091818
2133,0.163169,0.280687
2118,0.0666924,0.152781
2139,0.183088,0.290203
2124,0.110419,0.208291
2145,0.193851,0.292999
2130,0.150764,0.278096
2151,0.197855,0.286567
2136,0.174289,0.290111
2157,0.220305,0.314497
2142,0.189733,0.288289
2163,0.221313,0.316638
2148,0.195731,0.293551
2169,0.212364,0.317676
2154,0.203772,0.294478
2175,0.18279,0.2649
2160,0.225523,0.328822
2181,0.144192,0.209553
2166,0.217398,0.294475
2187,0.104683,0.179077
2172,0.201619,0.295189
2193,0.0634395,0.0861291
2178,0.163357,0.254409
2199,0.0339387,0.0909643
2184,0.124211,0.188659
2205,0.0179905,0.0164413
2190,0.0846719,0.132115
2211,0.00838255,0.0313886
2196,0.0463138,0.0668175
2217,0.00635131,0.0103255
2202,0.025328,0.0629722
2223,0.0058251,0.0198193
2208,0.0120771,0.038336
2229,0.00621148,0.0140825
2214,0.00661625,0.0234917
2235,0.00643962,0.0194293
2220,0.00618204,0.0137403
2241,0.00772387,0.0117606
2226,0.00592445,0.0144689
2247,0.00790418,0.0138654
2232,0.00629611,0.0148737
2253,0.0101709,0.0212287
2238,0.00702471,0.013284
2259,0.0118636,0.011676
2244,0.00685176,0.0162867
2265,0.0127909,0.0154073
2250,0.00811393,0.0250115
2271,0.043565,0.0530404
2256,0.0103696,0.0257475
2277,0.0620964,0.0735515
2262,0.0120881,0.0266196
2283,0.0680466,0.115078
2268,0.0250041,0.0454674
2289,0.0700999,0.096311
2274,0.0566724,0.0934113
2295,0.0710235,0.134757
2280,0.0654634,0.123987
2301,0.0796968,0.14909
2286,0.0711818,0.104683
2307,0.0801825,0.118169
2292,0.0705672,0.106909
2313,0.0697871,0.0997627
2298,0.0729444,0.112874
2319,0.0583761,0.105856
2304,0.0807124,0.153407
2325,0.0471969,0.0829681
2310,0.0761605,0.15493
2331,0.0393406,0.107567
2316,0.0628544,0.0929771
2337,0.0319405,0.0627514
2322,0.0536145,0.0619713
2343,0.0241431,0.0585454
2328,0.0405512,0.0771504
2349,0.017858,0.0399845
2334,0.0344869,0.102784
2340,0.028143,0.0500561
2355,0.0116428,0.0544387
2346,0.0214826,0.0797446
2361,0.012169,0.0487461
2352,0.0168056,0.0577653
2367,0.013089,0.0257548
2373,0.0132067,0.0481647
2358,0.00967783,0.0435282
2379,0.0143732,0.0349911
2364,0.0125039,0.0218211
2385,0.0241357,0.0386377
2370,0.0129823,0.0374565
2391,0.0521646,0.106033
2376,0.0134055,0.0298835
2397,0.0563485,0.115681
2382,0.0132215,0.0390094
2403,0.0604294,0.130095
2388,0.0470571,0.0741293
2409,0.065835,0.102526
2394,0.0546816,0.0879984
2415,0.0589354,0.0817869
2400,0.0585638,0.0725617
2406,0.0622031,0.135773
2421,0.0358006,0.0837813
2412,0.0687568,0.12179
2427,0.00978823,0.0381962
2418,0.0493275,0.0925613
2433,0.00816544,0.0104028
2439,0.0416588,0.0356019
2424,0.0209564,0.0894556
2445,0.0501923,0.0551747
2430,0.00187669,0.0199444
2451,0.0552814,0.10614
2436,0.0337804,0.0427738
2457,0.0601534,0.0808412
2442,0.0466891,0.0748284
2463,0.0612868,0.0456514
2448,0.0533054,0.105529
2469,0.0373093,0.0680723
2454,0.0576549,0.0903314
2475,0.0160144,0.0372468
2460,0.0625379,0.0505198
2481,0.0150098,0.0339313
2466,0.0493275,0.0585012
2487,0.0189399,0.0228257
2472,0.0258836,0.0354731
2493,0.0209748,0.0288311
2478,0.0157605,0.0486725
2499,0.0229987,0.0224688
2484,0.0172177,0.0154993
2490,0.020191,0.0371364
2505,0.0255524,0.0244926
2496,0.0217733,0.013008
2511,0.0385789,0.0512079
2502,0.023845,0.0102335
2517,0.0562087,0.12586
2508,0.0272672,0.0516642
2523,0.0601571,0.112708
2514,0.054689,0.0705268
2529,0.0658424,0.109437
2520,0.0570992,0.136251
2535,0.069927,0.141624
2526,0.0624092,0.106901
2541,0.0717632,0.176063
2532,0.0680687,0.113532
2547,0.0780519,0.193273
2538,0.0702802,0.159762
2553,0.0650255,0.198771
2559,0.0407352,0.123906
2544,0.076304,0.163533
2565,0.016375,0.0553182
2550,0.0736987,0.201409
2571,0.00675241,0.0134312
2556,0.0549907,0.177535
2577,0.00709095,0.00736325
2562,0.0286361,0.0692168
2583,0.0075546,0.00552704
2568,0.00792626,0.0347261
2589,0.00749204,0.00578094
2574,0.00699527,0.00869533
2595,0.00806241,0.00616732
2580,0.00761716,0.00490147
2601,0.00784898,0.00643226
2586,0.00808817,0.0118894
2592,0.00737061,0.0065905
2607,0.00785266,0.00639179
2598,0.00799617,0.00765027
2613,0.00825744,0.00665673
2604,0.00767603,0.00734853
2619,0.00774963,0.00489779
2610,0.00781954,0.00533569
2625,0.0115545,0.00737061
2616,0.00832367,0.00498611
2631,0.0390204,0.0474508
2622,0.00792258,0.00491251
2637,0.0493901,0.0758882
2628,0.0286876,0.0232857
2643,0.0901327,0.133536
2634,0.0433957,0.0525878
2649,0.131438,0.194101
2640,0.0678847,0.103549
2655,0.146308,0.250152
2646,0.111141,0.163515
2661,0.159011,0.271656
2652,0.140549,0.234402
2667,0.150293,0.327527
2658,0.153403,0.262692
2673,0.138967,0.351368
2664,0.157351,0.266056
2679,0.133977,0.369719
2670,0.144207,0.354945
2685,0.124862,0.319427
2676,0.137458,0.356534
2691,0.110912,0.29403
2682,0.126544,0.3413
2697,0.0806719,0.238115
2688,0.124885,0.314191
2703,0.0526504,0.145204
2694,0.0979044,0.226079
2709,0.0400802,0.0802819
2700,0.0649703,0.168302
2715,0.0405807,0.0787143
2706,0.0434951,0.111045
2721,0.0404776,0.0784861
2712,0.0392044,0.0851576
2727,0.0424242,0.0748615
2718,0.0400581,0.075925
2733,0.0624239,0.0660227
2724,0.0412467,0.0773896
2739,0.078361,0.0555206
2730,0.0512484,0.0769737
2745,0.0836305,0.0576622
2736,0.0743317,0.0586484
2751,0.0908245,0.0627845
2742,0.080775,0.0602602
2757,0.0951887,0.0845026
2748,0.087991,0.0659528
2763,0.0986624,0.0978418
2754,0.0925208,0.0761311
2769,0.101511,0.111262
2760,0.0971868,0.0927416
2775,0.107163,0.12523
2766,0.0998252,0.0981031
2772,0.103494,0.125573
2781,0.110868,0.106776
2778,0.109183,0.113709
2787,0.110129,0.104171
2784,0.111104,0.102125
2793,0.112539,0.0692278
2790,0.110938,0.0946294
2799,0.112094,0.00783794
2796,0.11223,0.0189362
2805,0.114029,0.0064985
2802,0.113363,0.00561903
2811,0.11305,0.00722342
2808,0.115163,0.00663833
2817,0.113646,0.00737797
2823,0.116612,0.00614524
2814,0.113602,0.00642858
2829,0.117569,0.00632187
2820,0.114456,0.00632187
2835,0.120612,0.00703575
2826,0.117013,0.00557855
2841,0.118758,0.00561903
2832,0.119034,0.00633291
2847,0.118276,0.00751412
2838,0.120057,0.00572575
2853,0.120322,0.00953432
2844,0.117926,0.00688488
2850,0.119229,0.0085739
2859,0.119056,0.0143144
2856,0.119895,0.00763923
2865,0.117455,0.00684072
2862,0.116826,0.00677448
2871,0.119321,0.0105168
2868,0.117786,0.00537985
2877,0.120105,0.00847455
2874,0.120145,0.00673401
2883,0.123059,0.0115876
2880,0.120517,0.0172398
2889,0.124932,0.0367795
2895,0.125076,0.0337252
2886,0.123361,0.0130375
2901,0.124318,0.0329709
2892,0.12707,0.0408015
2907,0.123979,0.0296959
2898,0.124995,0.0336185
2913,0.123144,0.0298688
2904,0.123545,0.030844
2919,0.122143,0.0279296
2910,0.125492,0.0275138
2925,0.123394,0.0258799
2916,0.123324,0.0270023
2931,0.126794,0.0292028
2922,0.122029,0.0262626
2928,0.12296,0.031521
2937,0.127254,0.0280584
2934,0.129256,0.0313407
2943,0.131696,0.019996
2940,0.127994,0.0122758
2949,0.147357,0.0363673
2946,0.138684,0.0123052
2955,0.159585,0.0610072
2952,0.155592,0.0466376
2961,0.169774,0.0796416
2958,0.167798,0.0673253
2967,0.18463,0.100138
2964,0.178359,0.0890802
2973,0.200191,0.120546
2970,0.192633,0.112911
2979,0.213019,0.137094
2976,0.206657,0.130415
2985,0.225994,0.143291
2982,0.21841,0.134871
2991,0.245736,0.16254
2988,0.228724,0.152969
2994,0.263248,0.178411
2997,0.275145,0.187713
3000,0.287814,0.198193
3003,0.293864,0.234435
3006,0.30101,0.239852
3009,0.308462,0.258049
3012,0.31839,0.211772
3015,0.329639,0.17284
3018,0.336976,0.133904
3021,0.342761,0.104127
3024,0.349333,0.106272
3027,0.351909,0.104506
3030,0.351725,0.10543
3036,0.345116,0.138978
3033,0.350794,0.117646
3042,0.34888,0.122942
3039,0.348284,0.12137
3048,0.348222,0.119085
3045,0.349348,0.117481
3054,0.350639,0.119909
3051,0.349002,0.126202
3060,0.365182,0.0683998
3057,0.353436,0.0688341
3066,0.373399,0.0682968
3063,0.365682,0.0715019
3072,0.387275,0.0752921
3069,0.382797,0.0873912
3078,0.392063,0.0756306
3084,0.397233,0.0911372
3075,0.389502,0.0701661
3090,0.396405,0.118427
3081,0.393472,0.0719656
3096,0.403006,0.131184
3087,0.391301,0.0837482
3102,0.404787,0.134864
3093,0.399669,0.107247
