framenum,queue density,dynamic density
1995,0.00385185,1.48148e-05
1998,0.00333333,0
2001,0.00722963,0.000251852
2004,0.0341778,0.0148593
2007,0.0684444,0.0439852
2010,0.10597,0.0406074
2013,0.149541,0.0463259
2016,0.189926,0.0659556
2019,0.233081,0.0834074
2022,0.266844,0.112844
2025,0.298637,0.0759407
2028,0.31997,0.0968
2031,0.331081,0.0393037
2034,0.312652,0.0361333
2037,0.290311,0.104415
2040,0.266163,0.0605333
2043,0.242756,0.0197037
2046,0.216504,0.023037
2049,0.193363,0.0304
2052,0.171793,0.042637
2055,0.152919,0.0325926
2058,0.140207,0.0320148
2061,0.131585,0.0945778
2064,0.105926,0.128252
2067,0.0836889,0.0873926
2070,0.0604296,0.0402519
2073,0.0394815,0.0136148
2076,0.0224,0.00691852
2079,0.0111111,0.0101926
2082,0.00797037,0.00405926
2085,0.00768889,0
2088,0.00866667,0
2091,0.00823704,0
2094,0.00820741,0
2097,0.00973333,0
2100,0.00955556,0
2103,0.0150815,0.0117333
2106,0.0228,0.0327407
2109,0.0300593,0.0398074
2112,0.0407407,0.0581185
2115,0.0506222,0.113437
2118,0.060963,0.127378
2121,0.0760296,0.18043
2124,0.102119,0.215704
2127,0.127081,0.253748
2130,0.143126,0.297363
2133,0.156341,0.286563
2136,0.168593,0.2536
2139,0.176356,0.289644
2142,0.184474,0.310059
2145,0.190281,0.29363
2148,0.193037,0.299793
2151,0.195748,0.280044
2154,0.202489,0.286993
2157,0.220474,0.298489
2160,0.226015,0.330074
2163,0.222281,0.26677
2166,0.219852,0.223259
2169,0.214919,0.26283
2172,0.203378,0.2244
2175,0.183526,0.213719
2178,0.164015,0.155467
2181,0.145022,0.140133
2184,0.124593,0.111422
2187,0.104311,0.0849185
2190,0.0836444,0.0551852
2193,0.0618074,0.00896296
2196,0.0456741,0.00197037
2199,0.033037,0.0607111
2202,0.0249185,0.0392296
2205,0.0174519,0.0152296
2208,0.0111556,0.0225333
2211,0.00745185,0.0112148
2214,0.00551111,0.00148148
2217,0.00522963,0
2220,0.00503704,0
2223,0.00496296,2.96296e-05
2226,0.00500741,0.000355556
2229,0.00551111,0.00077037
2232,0.00537778,0
2235,0.00552593,0
2238,0.00607407,0
2241,0.00675556,0
2244,0.00597037,0
2247,0.00682963,0
2250,0.0070963,0.00220741
2253,0.00884444,0
2256,0.00899259,0
2259,0.0104,0
2262,0.0106074,0.0103407
2265,0.0111407,0
2268,0.0236593,0.0114222
2271,0.0409333,0.0269333
2274,0.0548889,0.0654815
2277,0.0604296,0.0356148
2280,0.0637926,0.0573778
2283,0.0663852,0.00798519
2286,0.0704148,0.0312
2289,0.0700148,0.0593778
2292,0.0709778,0.0618519
2295,0.0717481,0.0746815
2298,0.0745185,0.0359259
2301,0.0814222,0.0745037
2304,0.0824593,0.0796444
2307,0.0816889,0.086963
2310,0.0754074,0.049037
2313,0.0684889,0.0368889
2316,0.0613481,2.96296e-05
2319,0.0576148,0.000103704
2322,0.0523111,0.000844444
2325,0.0458074,0.00158519
2328,0.039763,0.0171111
2331,0.0392148,0.0268741
2334,0.0339556,0.0192
2337,0.0309778,0.0275259
2340,0.0268296,0.0165333
2343,0.0233481,0.0201185
2346,0.0200593,0.0138074
2349,0.0162519,0.00552593
2352,0.0149778,0.0137185
2355,0.0108593,0.0123111
2358,0.00894815,0.0142222
2361,0.0111704,0.0138222
2364,0.0118519,0
2367,0.0122815,0.00405926
2370,0.0122667,0.019037
2373,0.0128296,0.0236148
2376,0.0128296,0.00588148
2379,0.0142963,0.00407407
2382,0.0131704,0.0141481
2385,0.0242963,0.0105926
2388,0.0477185,0.0370963
2391,0.0529926,0.0789926
2394,0.0550815,0.0206074
2397,0.0576889,0.0737185
2400,0.0599704,0.0199407
2403,0.0615852,0.0594815
2406,0.0634519,0.0791111
2409,0.067763,0.0653037
2412,0.0701185,0.0566074
2415,0.0592296,0.0417481
2418,0.0495111,0.0627407
2421,0.0356889,0.0416593
2424,0.0209185,0.0763407
2427,0.00964444,0.0267704
2430,0.00134815,0.0166222
2433,0.00724444,0.00274074
2436,0.0335111,0.0369481
2439,0.0413037,0.0152889
2442,0.0463852,0.0562667
2445,0.050163,0.0356296
2448,0.0528148,0.095763
2451,0.0551704,0.0998519
2454,0.0575111,0.0400296
2457,0.0602519,0.0237778
2460,0.0624741,0.0212148
2463,0.0604593,0.00115556
2466,0.0487407,0.00133333
2469,0.0361185,0.0189926
2472,0.0247407,0.000325926
2475,0.0149037,0.000385185
2478,0.0146519,0.0125185
2481,0.0140444,0.0241037
2484,0.0160741,0.00137778
2487,0.0175704,0.012237
2490,0.0187111,0.0112593
2493,0.0199556,0.00208889
2496,0.0206815,0.000192593
2499,0.0227111,2.96296e-05
2502,0.0235111,0.00336296
2505,0.0251556,0.00579259
2508,0.0264889,0.0146667
2511,0.0389037,0.00457778
2514,0.0549778,0.0230074
2517,0.0564741,0.0582667
2520,0.0567556,0.0928741
2523,0.0608148,0.0726667
2526,0.0631556,0.0690815
2529,0.0665926,0.0675852
2532,0.0686815,0.0663259
2535,0.0703852,0.0994667
2538,0.0715852,0.107244
2541,0.0725481,0.121556
2544,0.0772889,0.0996593
2547,0.0788,0.119659
2550,0.0740741,0.117259
2553,0.0651556,0.103244
2556,0.0546963,0.120622
2559,0.0405185,0.0530667
2562,0.0278074,0.0565926
2565,0.0157778,0.0435407
2568,0.00684444,0.0206963
2571,0.00592593,0.00146667
2574,0.00616296,0.00082963
2577,0.00617778,0
2580,0.00666667,0
2583,0.00659259,0
2586,0.00688889,0
2589,0.00647407,0
2592,0.00616296,0
2595,0.00693333,0
2598,0.00665185,0
2601,0.00674074,0
2604,0.00657778,0
2607,0.00691852,0
2610,0.00671111,0
2613,0.00725926,0
2616,0.00731852,0
2619,0.00675556,0
2622,0.00677037,0
2625,0.0105926,0
2628,0.0283407,0.0181778
2631,0.0390667,0.0574222
2634,0.0434222,0.0247407
2637,0.0495704,0.0611556
2640,0.0683259,0.104637
2643,0.0912889,0.127126
2646,0.113244,0.107319
2649,0.134578,0.103822
2652,0.143585,0.0649926
2655,0.148844,0.146326
2658,0.156015,0.185719
2661,0.162993,0.173452
2664,0.159496,0.130163
2667,0.151778,0.229393
2670,0.146133,0.256
2673,0.140148,0.278607
2676,0.138133,0.2924
2679,0.134622,0.2932
2682,0.127422,0.264489
2685,0.126696,0.237496
2688,0.125022,0.243659
2691,0.110548,0.196089
2694,0.0970222,0.18483
2697,0.0795407,0.17717
2700,0.0637778,0.134222
2703,0.0513926,0.109896
2706,0.041837,0.0987111
2709,0.0389778,0.0880148
2712,0.0386074,0.0625926
2715,0.0393037,0
2718,0.0392444,0
2721,0.0401481,0
2724,0.0402667,0
2727,0.0415407,0
2730,0.0516296,0.00811852
2733,0.0633185,0.0216593
2736,0.0752444,0.0420296
2739,0.0788148,0.0605778
2742,0.0822074,0.0357926
2745,0.0848,0.0292444
2748,0.0894519,0.0339407
2751,0.0925333,0.0302074
2754,0.0937778,0.0292593
2757,0.0968444,0.0580889
2760,0.0985778,0.116874
2763,0.100326,0.114652
2766,0.10163,0.110326
2769,0.10323,0.0893481
2772,0.105215,0.086163
2775,0.108207,0.0704444
2778,0.11037,0.0526667
2781,0.112667,0.0509481
2784,0.112741,0.00711111
2787,0.112104,0.000177778
2790,0.112844,0
2793,0.114963,0
2796,0.114459,0
2799,0.1144,4.44444e-05
2802,0.115081,0
2805,0.116504,0
2808,0.117511,0
2811,0.1152,0
2814,0.116252,0
2817,0.116474,0
2820,0.1168,0
2823,0.119111,0
2826,0.119096,0
2829,0.119733,0
2832,0.121452,0
2835,0.122874,0
2838,0.12203,0
2841,0.121081,0
2844,0.119526,0
2847,0.120815,0
2850,0.120385,0
2853,0.121304,0
2856,0.120504,0
2859,0.120756,0
2862,0.118519,0
2865,0.119215,0
2868,0.12,0
2871,0.121111,0
2874,0.122341,0
2877,0.122119,0
2880,0.122593,0.00752593
2883,0.125215,0.0102963
2886,0.125481,0.000192593
2889,0.128044,0.0277185
2892,0.129822,0.0365037
2895,0.127793,0.0284593
2898,0.126933,0.025363
2901,0.126607,0.0213037
2904,0.125215,0.0316
2907,0.12477,0.0319407
2910,0.126193,0.0300296
2913,0.124889,0.028563
2916,0.124859,0.0240296
2919,0.1232,0.00804444
2922,0.123022,0
2925,0.124622,0
2928,0.123867,0.002
2931,0.127733,0
2934,0.130207,0.00118519
2937,0.1284,0.0084
2940,0.128681,0
2943,0.132044,0
2946,0.138756,0
2949,0.147556,0.0225926
2952,0.155007,0.0359852
2955,0.158859,0.0549481
2958,0.165689,0.0629333
2961,0.168222,0.0731852
2964,0.176104,0.0866963
2967,0.182519,0.0976741
2970,0.189719,0.103007
2973,0.197719,0.106207
2976,0.202637,0.0833333
2979,0.209689,0.0904148
2982,0.214726,0.0832148
2985,0.222119,0.0838963
2988,0.225304,0.0825333
2991,0.240993,0.0864593
2994,0.259022,0.0836444
2997,0.271259,0.084563
3000,0.284252,0.0740148
3003,0.29003,0.0550519
3006,0.298222,0.0626667
3009,0.306444,0.0619407
3012,0.315289,0.0901185
3015,0.328326,0.0957926
3018,0.33523,0.115556
3021,0.34037,0.0974963
3024,0.348015,0.0965037
3027,0.349793,0.0844148
3030,0.349911,0.065437
3033,0.348652,0.103126
3036,0.341481,0.0969926
3039,0.345615,0.0736444
3042,0.346622,0.0207704
3045,0.346533,0.00171852
3048,0.34557,0
3051,0.347081,0
3054,0.3476,0
3057,0.351244,0
3060,0.362593,0.0096
3063,0.365215,0.00358519
3066,0.373111,0.0232889
3069,0.381911,0.0486667
3072,0.386622,0.0547556
3075,0.388741,0.0707852
3078,0.391348,0.072237
3081,0.392459,0.0738074
3084,0.39677,0.0923704
3087,0.390281,0.0811704
3090,0.394963,0.125259
3093,0.398133,0.0953778
3096,0.401363,0.11603
3099,0.40277,0.0844593
3102,0.403259,0.0114519
3105,0.401378,0.00143704
3108,0.394178,0.00745185
3111,0.384519,0.0008
3114,0.383304,4.44444e-05
3117,0.378948,0
3120,0.376933,0
3123,0.374667,0
3126,0.374148,0
3129,0.376281,0
3132,0.377348,0
3135,0.381467,0
3138,0.376548,0.00188148
3141,0.379511,0.00232593
3144,0.383156,0
3147,0.384963,0
3150,0.386519,0
3153,0.388593,0
3156,0.390756,0
3159,0.392311,0
3162,0.390459,0
3165,0.391185,0
3168,0.390444,0
3171,0.390563,0
3174,0.39157,0
3177,0.391719,0
3180,0.395067,0
3183,0.395941,0
3186,0.397852,0
3189,0.402044,0
3192,0.407911,0
3195,0.413733,0
3198,0.415467,8.88889e-05
3201,0.419689,0
3204,0.422489,0
3207,0.424607,0
3210,0.427793,0
3213,0.424015,0
3216,0.425393,0
3219,0.425704,0
3222,0.425763,0
3225,0.426637,0
3228,0.42797,0
3231,0.429956,0
3234,0.430933,0
3237,0.427244,0
3240,0.429259,0
3243,0.429215,0
3246,0.42837,0
3249,0.428104,0
3252,0.429007,5.92593e-05
3255,0.428563,0.00333333
3258,0.428593,0
3261,0.426711,0.00262222
3264,0.428326,0
3267,0.429689,0.0141185
3270,0.432148,0
3273,0.433807,0
3276,0.435156,0
3279,0.434963,0
3282,0.434919,0
3285,0.435022,0
3288,0.427644,0
3291,0.426933,0.00302222
3294,0.429141,0.00437037
3297,0.428815,0.00761481
3300,0.429333,0
3303,0.428578,0
3306,0.428785,0
3309,0.427481,0
3312,0.418104,0
3315,0.420919,0
3318,0.420533,0
3321,0.41963,0
3324,0.419289,0
3327,0.421941,0
3330,0.421748,0
3333,0.420948,0
3336,0.417719,0
3339,0.420133,0
3342,0.421748,0
3345,0.421867,0
3348,0.421096,0
3351,0.419837,0
3354,0.4188,0
3357,0.420356,0
3360,0.421852,0
3363,0.42,0
3366,0.422311,0
3369,0.424089,0
3372,0.424963,0
3375,0.426089,0
3378,0.426919,0
3381,0.427185,0
3384,0.427437,0
3387,0.423393,0
3390,0.425393,0.00888889
3393,0.424948,0
3396,0.424681,0
3399,0.425378,0
3402,0.426948,0
3405,0.429037,0
3408,0.430237,0
3411,0.42557,0
3414,0.427481,0
3417,0.428622,0
3420,0.429733,0.0101037
3423,0.429526,0
3426,0.429244,0
3429,0.429793,0
3432,0.430237,0
3435,0.431526,0
3438,0.433481,0
3441,0.433852,0
3444,0.434415,0
3447,0.435007,0
