framenum,queue density,dynamic density
510,0.377349,0.00935467
513,0.381984,0.0285013
516,0.384709,0.014992
519,0.388176,0.0182987
522,0.394171,0.0210507
525,0.398192,0.0319467
528,0.401077,0.0395627
531,0.402789,0.0197227
534,0.405627,0.031904
537,0.408224,0.0340267
540,0.409093,0.042096
543,0.411904,0.0428267
546,0.412805,0.0430507
549,0.415067,0.0426187
552,0.415131,0.057552
555,0.412971,0.0436533
558,0.412043,0.0142507
561,0.408939,0
564,0.407211,2.66667e-05
567,0.406507,0
570,0.401264,0.00183467
573,0.406123,0.00269333
576,0.412672,0.00445333
579,0.418197,0.015776
582,0.424837,0.019072
585,0.429637,0.0248427
588,0.432981,0.0311787
591,0.437701,0.035952
594,0.439173,0.0415253
597,0.440357,0.0461333
600,0.444624,0.0503307
603,0.448037,0.0537653
606,0.452448,0.0516427
609,0.457589,0.0507947
612,0.463381,0.0347733
615,0.469093,0.0157653
618,0.473227,0.0153067
621,0.480683,0.00621333
624,0.485797,0.00290667
627,0.490923,0.001488
630,0.495627,0.000250667
633,0.498123,0
636,0.500219,5.33333e-05
639,0.501616,0
642,0.501093,0.00102933
645,0.500917,0
648,0.504885,0
651,0.509072,0
654,0.512581,8e-05
657,0.516603,0
660,0.519653,0
663,0.524021,0
666,0.527344,0
669,0.531024,0
672,0.529536,0
675,0.530896,0
678,0.533307,0
681,0.535371,0
684,0.5368,0
687,0.537627,0
690,0.538832,0
693,0.540299,0
696,0.537461,0
699,0.539813,0
702,0.539387,0
705,0.540859,5.86667e-05
708,0.541749,0
711,0.542635,0
714,0.543819,0.000224
717,0.543909,0
720,0.536704,0
723,0.53856,0
726,0.538379,0
729,0.537344,0
732,0.537093,0
735,0.535595,0
738,0.533488,0
741,0.532859,0.000453333
744,0.532651,0
747,0.528496,0
750,0.528411,0
753,0.528128,0
756,0.52808,0
759,0.528341,0
762,0.528085,0
765,0.527248,0
768,0.525371,0
771,0.516928,0
774,0.518059,0
777,0.518544,0
780,0.519733,0
783,0.520235,0.000522667
786,0.520229,0
789,0.522235,0
792,0.525077,0.006128
795,0.52904,0.0120693
798,0.533989,0.0172533
801,0.538805,0.019216
804,0.542261,0.013568
807,0.543563,2.66667e-05
810,0.545376,0
813,0.54888,0
816,0.552704,0
819,0.555152,0
822,0.561301,7.46667e-05
825,0.563061,0
828,0.565429,0
831,0.566283,0.000426667
834,0.565099,0
837,0.564005,0
840,0.563845,3.2e-05
843,0.564485,0
846,0.562672,0
849,0.563803,0
852,0.564101,0.000522667
855,0.564544,0
858,0.564368,0
861,0.564843,2.13333e-05
864,0.565477,0
867,0.56528,0
870,0.563296,2.13333e-05
873,0.565184,0
876,0.565323,0
879,0.566576,0
882,0.565365,0
885,0.565307,0
888,0.565195,0
891,0.564933,0
894,0.566235,0
897,0.567595,0
900,0.568683,0
903,0.568032,0
906,0.564144,0
909,0.565589,0
912,0.565829,0
915,0.563808,0.000362667
918,0.559915,0.000208
921,0.557893,0.000970667
924,0.556821,0
927,0.556192,0
930,0.553925,0
933,0.554544,0
936,0.556357,0
939,0.558933,0
942,0.562507,9.6e-05
945,0.563125,9.6e-05
948,0.56296,0
951,0.56264,0
954,0.562197,0
957,0.561141,0
960,0.561707,0
963,0.562288,0
966,0.563099,0
969,0.56392,0
972,0.565211,0
975,0.566085,4.26667e-05
978,0.567552,8e-05
981,0.565728,6.93333e-05
984,0.566352,0.000965333
987,0.566256,0
990,0.565696,0
993,0.565936,0
996,0.566283,0.000138667
999,0.564101,0.00016
1002,0.561728,0
1005,0.558608,6.93333e-05
1008,0.558992,0
1011,0.560651,0.00383467
1014,0.561349,0
1017,0.558981,0
1020,0.5588,0.000554667
1023,0.558821,0
1026,0.558341,0
1029,0.558341,0
1032,0.558181,0
1035,0.558859,7.46667e-05
1038,0.558187,0
1041,0.558309,0
1044,0.560128,0
1047,0.561531,0
1050,0.560864,0
1053,0.560341,0
1056,0.560331,0
1059,0.559979,3.2e-05
1062,0.554992,0
1065,0.554981,0
1068,0.554603,0
1071,0.555029,0
1074,0.556069,0
1077,0.557131,0
1080,0.556613,0
1083,0.55728,0
1086,0.554869,0
1089,0.556144,0
1092,0.557147,0.00108267
1095,0.558843,0
1098,0.560165,0
1101,0.559445,0.000368
1104,0.560091,0.000112
1107,0.559504,0
1110,0.559467,0
1113,0.557301,0
1116,0.557915,0
1119,0.556667,0
1122,0.557536,0
1125,0.557456,0.001488
1128,0.560133,0.005472
1131,0.560699,0.0121067
1134,0.560395,0.016128
1137,0.559941,0.0165227
1140,0.559712,0.018112
1143,0.559019,0.016
1146,0.559509,0.01752
1149,0.560475,0.00947733
1152,0.561072,0.00642133
1155,0.559429,0.007344
1158,0.560171,0
1161,0.558395,0.000128
1164,0.560523,0.000277333
1167,0.559787,0
1170,0.557861,4.8e-05
1173,0.557829,0
1176,0.556917,0
1179,0.555403,0
1182,0.554288,0
1185,0.555125,0
1188,0.553381,0
1191,0.552635,0
1194,0.553296,0
1197,0.553915,0
1200,0.553909,0
1203,0.553419,0
1206,0.553552,0
1209,0.554005,0
1212,0.552,0
1215,0.552075,0
1218,0.552619,0
1221,0.553451,0
1224,0.553653,0
1227,0.553429,0
1230,0.555637,0
1233,0.555557,0
1236,0.553701,0.00631467
1239,0.554603,0.000746667
1242,0.556683,0.000144
1245,0.557109,0.00100267
1248,0.555829,0.000176
1251,0.55648,4.8e-05
1254,0.554432,0.000528
1257,0.555035,0
1260,0.554512,0
1263,0.552555,0
1266,0.553045,0.004096
1269,0.553296,0
1272,0.554192,0.00358933
1275,0.554027,0
1278,0.554443,0
1281,0.55472,0.00510933
1284,0.55416,1.6e-05
1287,0.55304,0.00669867
1290,0.554901,0
1293,0.555765,0
1296,0.556267,0
1299,0.558085,0.000464
1302,0.558064,0.0102987
1305,0.557691,0.0130133
1308,0.557259,5.86667e-05
1311,0.553248,0.00193067
1314,0.552912,0.00836267
1317,0.551387,0.007456
1320,0.551547,0
1323,0.551317,0
1326,0.550928,0
1329,0.550176,0
1332,0.550656,0
1335,0.550933,0
1338,0.551061,0
1341,0.552032,0
1344,0.552875,0
1347,0.554987,0
1350,0.555595,0
1353,0.557232,0
1356,0.559376,0.000165333
1359,0.560704,0.00216
1362,0.559445,0.0106453
1365,0.560715,0.00601067
1368,0.558955,0.0176747
1371,0.559221,0.0184053
1374,0.556923,0.0186773
1377,0.555285,0.0158133
1380,0.554315,0.00485333
1383,0.552949,0.01176
1386,0.547099,0.00466667
1389,0.548939,0.004048
1392,0.549504,8e-05
1395,0.549333,0.00162133
1398,0.548309,8e-05
1401,0.548779,0.000117333
1404,0.5476,0
1407,0.546981,0
1410,0.546528,0.000538667
1413,0.540629,0
1416,0.542091,0
1419,0.543147,0.000197333
1422,0.545088,0
1425,0.54688,0
1428,0.548496,0.000592
1431,0.552107,0.00703467
1434,0.555397,0.00346667
1437,0.5548,0.00502933
1440,0.559131,0.00373867
1443,0.564032,0.00456
1446,0.566432,0.00195733
1449,0.569195,0.0187947
1452,0.569893,0.036112
1455,0.571803,0.0590613
1458,0.571947,0.0707893
1461,0.56952,0.0949333
1464,0.571707,0.141568
1467,0.57088,0.135333
1470,0.569675,0.158656
1473,0.568507,0.179637
1476,0.567883,0.184464
1479,0.560661,0.178645
1482,0.557637,0.186139
1485,0.553851,0.267259
1488,0.543387,0.241856
1491,0.536875,0.265957
1494,0.527941,0.310213
1497,0.521472,0.318987
1500,0.514235,0.316752
1503,0.50944,0.314128
1506,0.503189,0.34728
1509,0.497141,0.336752
1512,0.482101,0.357227
1515,0.476309,0.37728
1518,0.466811,0.418587
1521,0.460373,0.434816
1524,0.454955,0.456421
1527,0.451157,0.457157
1530,0.453152,0.485195
1533,0.451147,0.554565
1536,0.443509,0.551909
1539,0.443573,0.584277
1542,0.442635,0.607323
1545,0.443392,0.596251
1548,0.443296,0.583947
1551,0.4408,0.615387
1554,0.439632,0.620139
1557,0.442667,0.616592
1560,0.445712,0.609184
1563,0.452645,0.604405
1566,0.458107,0.619099
1569,0.460181,0.596432
1572,0.458304,0.569365
1575,0.460187,0.54144
1578,0.464464,0.550709
1581,0.471968,0.548352
1584,0.474693,0.517323
1587,0.472155,0.458731
1590,0.471557,0.436133
1593,0.470277,0.396229
1596,0.474736,0.368843
1599,0.482592,0.353328
1602,0.497195,0.331723
1605,0.504219,0.316544
1608,0.509456,0.262373
1611,0.499056,0.282192
1614,0.497808,0.272725
1617,0.487899,0.238101
1620,0.46896,0.209563
1623,0.461243,0.232427
1626,0.456288,0.265947
1629,0.44992,0.28256
1632,0.447696,0.320805
1635,0.445856,0.306891
1638,0.441984,0.291861
1641,0.432992,0.294197
1644,0.427803,0.322112
1647,0.421152,0.314885
1650,0.418011,0.284933
1653,0.415371,0.301381
1656,0.413403,0.314811
1659,0.412027,0.336405
1662,0.404368,0.341333
1665,0.404459,0.347435
1668,0.408101,0.319387
1671,0.410288,0.306309
1674,0.411627,0.346805
1677,0.41344,0.341568
1680,0.418331,0.324016
1683,0.422971,0.278533
1686,0.423035,0.280277
1689,0.434021,0.30488
1692,0.446757,0.328469
1695,0.459408,0.327824
1698,0.470581,0.271339
1701,0.478971,0.316629
1704,0.484501,0.256832
1707,0.484736,0.260619
1710,0.469307,0.312
1713,0.460576,0.246112
1716,0.457296,0.255691
1719,0.447765,0.273179
1722,0.440389,0.288565
1725,0.436075,0.255893
1728,0.431269,0.239205
1731,0.416517,0.264933
1734,0.408491,0.289573
1737,0.408869,0.322715
1740,0.404651,0.358176
1743,0.398133,0.352224
1746,0.38744,0.309829
1749,0.374928,0.335531
1752,0.370885,0.323813
1755,0.367979,0.310107
1758,0.360859,0.299035
1761,0.349995,0.292933
1764,0.343451,0.311253
1767,0.339563,0.317477
1770,0.342283,0.339787
1773,0.343936,0.324011
1776,0.338005,0.307488
1779,0.327733,0.27152
1782,0.324453,0.240933
1785,0.319216,0.179643
1788,0.310256,0.173371
1791,0.304203,0.201429
1794,0.288955,0.186149
1797,0.276651,0.188101
1800,0.275141,0.205963
1803,0.26968,0.180816
1806,0.264645,0.181819
1809,0.260149,0.162357
1812,0.238805,0.196741
1815,0.2316,0.187317
1818,0.224571,0.178416
1821,0.223413,0.174112
1824,0.221648,0.153184
1827,0.224379,0.166032
1830,0.229952,0.162075
1833,0.226368,0.178475
1836,0.222709,0.14952
1839,0.219403,0.138843
1842,0.212757,0.15496
1845,0.205584,0.159499
1848,0.194421,0.133813
1851,0.170432,0.134208
1854,0.148149,0.0965867
1857,0.1412,0.113333
1860,0.139765,0.116304
1863,0.13648,0.0871413
1866,0.130709,0.069232
1869,0.14904,0.0639093
1872,0.167925,0.0948853
1875,0.171323,0.072592
1878,0.186565,0.0797653
1881,0.209339,0.103851
1884,0.230736,0.0943093
1887,0.253627,0.0957707
1890,0.280992,0.1088
1893,0.303883,0.123792
1896,0.319621,0.14808
1899,0.334181,0.165632
1902,0.360923,0.150165
1905,0.380821,0.164981
1908,0.391456,0.185611
1911,0.376245,0.168384
1914,0.354304,0.184245
1917,0.332235,0.167355
1920,0.316507,0.208539
1923,0.306576,0.175269
1926,0.291803,0.189029
1929,0.271024,0.177515
1932,0.249077,0.157781
1935,0.231424,0.128629
1938,0.218363,0.110469
1941,0.210091,0.0943307
1944,0.201952,0.109253
1947,0.189547,0.0642027
1950,0.177557,0.0828533
1953,0.153824,0.0888267
1956,0.124901,0.0926667
1959,0.099376,0.044752
1962,0.0716853,0.0286347
1965,0.049904,0.0285813
1968,0.0309013,0.014
1971,0.0134347,0.0132267
1974,0.00362667,0.007184
1977,0.002704,0.00331733
1980,0.003104,0.00194133
1983,0.00294933,0.000378667
1986,0.00494933,0.000794667
1989,0.00518933,0.00108267
1992,0.00472,0.000112
1995,0.00474667,0.000234667
1998,0.00378133,0.002288
2001,0.00898667,0.00386667
2004,0.03728,0.0130133
2007,0.072912,0.0148747
2010,0.11104,0.038288
2013,0.154837,0.033264
2016,0.196715,0.0582667
2019,0.240283,0.06832
2022,0.271456,0.0703467
2025,0.300304,0.123525
2028,0.321787,0.115264
2031,0.332933,0.074112
2034,0.313365,0.0873227
2037,0.292251,0.118624
2040,0.267765,0.113755
2043,0.243509,0.0733227
2046,0.218704,0.066704
2049,0.195872,0.09296
2052,0.174688,0.0876747
2055,0.15648,0.0911787
2058,0.143413,0.0400427
2061,0.135771,0.0292213
2064,0.109328,0.0337707
2067,0.0861653,0.041568
2070,0.0623147,0.0227413
2073,0.040896,0.0210827
2076,0.02304,0.00808
2079,0.0115253,0.00381333
2082,0.00898667,0.00137067
2085,0.00866667,0.00166933
2088,0.00929067,0.00491733
2091,0.00903467,0.000362667
2094,0.008992,0.000250667
2097,0.0105493,0.00368533
2100,0.012528,0.00447467
2103,0.0188587,0.0249387
2106,0.0269653,0.0230827
2109,0.0355573,0.0243147
2112,0.0478613,0.02712
2115,0.059248,0.056608
2118,0.0700267,0.0711413
2121,0.087536,0.0931413
2124,0.113451,0.130027
2127,0.137712,0.172613
2130,0.152757,0.170555
2133,0.165211,0.178181
2136,0.176224,0.194107
2139,0.184176,0.172272
2142,0.190112,0.18376
2145,0.194571,0.182331
2148,0.197195,0.199285
2151,0.200011,0.186416
2154,0.206043,0.192661
2157,0.221808,0.198683
2160,0.226485,0.178768
2163,0.22296,0.167152
2166,0.220453,0.155627
2169,0.215312,0.154107
2172,0.204672,0.1496
2175,0.186005,0.106619
2178,0.166272,0.111531
2181,0.147051,0.120384
2184,0.126757,0.0937227
2187,0.106875,0.0916907
2190,0.0857227,0.0417813
2193,0.0635307,0.0141013
2196,0.0466187,0.0300427
2199,0.0334827,0.035328
2202,0.025312,0.00897067
2205,0.0177013,0.0119467
2208,0.0112907,0.0192053
2211,0.00761067,0.011136
2214,0.006256,0.00838933
2217,0.006064,0.0048
2220,0.00584533,0.002032
2223,0.005632,0.00952533
2226,0.00562133,0.00682667
2229,0.005952,0.00493333
2232,0.00599467,0.00653333
2235,0.00605867,0.00575467
2238,0.00682667,0.00666133
2241,0.00710933,0.00501867
2244,0.00637333,0.00466133
2247,0.007616,0.00317867
2250,0.00792533,0.004112
2253,0.00997867,0.00427733
2256,0.009936,0.01304
2259,0.0114133,0.00259733
2262,0.011568,0.0230613
2265,0.0124853,0.00565333
2268,0.0249547,0.028096
2271,0.0432693,0.0448533
2274,0.055712,0.0513173
2277,0.0599893,0.035184
2280,0.063152,0.0869973
2283,0.0656053,0.0556907
2286,0.068704,0.063616
2289,0.068064,0.0687627
2292,0.069728,0.0676267
2295,0.0708107,0.060816
2298,0.073776,0.080768
2301,0.0809973,0.0665547
2304,0.08248,0.070288
2307,0.082512,0.0560427
2310,0.076672,0.069424
2313,0.0696853,0.0398027
2316,0.0629547,0.0191947
2319,0.0589867,0.0181867
2322,0.0537013,0.00338667
2325,0.0465813,0.00813867
2328,0.0399307,0.0123307
2331,0.0399147,0.0365813
2334,0.034448,0.034368
2337,0.0320267,0.0292
2340,0.028224,0.024288
2343,0.0240427,0.00818133
2346,0.0214187,0.0181707
2349,0.0173013,0.0183573
2352,0.0157867,0.011584
2355,0.0107413,0.0243893
2358,0.00906667,0.0237173
2361,0.01144,0.013232
2364,0.0115947,0.00261867
2367,0.012544,0.0176373
2370,0.0127253,0.003648
2373,0.0132587,0.005872
2376,0.0133547,0.0123467
2379,0.0143467,0.011328
2382,0.0132533,0.00408533
2385,0.0233173,0.0132907
2388,0.0454133,0.0217333
2391,0.0510933,0.0272053
2394,0.053728,0.04696
2397,0.055456,0.029328
2400,0.058096,0.0315893
2403,0.0607787,0.066704
2406,0.063792,0.0217493
2409,0.06808,0.0543573
2412,0.07088,0.067696
2415,0.061104,0.0233813
2418,0.050848,0.0197013
2421,0.0359947,0.0644
2424,0.020288,0.0405867
2427,0.00886933,0.0264373
2430,0.00186133,0.008912
2433,0.00740267,0.00447467
2436,0.0316267,0.0152267
2439,0.0394027,0.0145387
2442,0.0445813,0.0159787
2445,0.048576,0.020592
2448,0.0522347,0.048176
2451,0.0550613,0.0247307
2454,0.0582293,0.0129333
2457,0.0614133,0.0310507
2460,0.0644853,0.018816
2463,0.0624053,0.0113973
2466,0.0498987,0.0210773
2469,0.0373707,0.013488
2472,0.0256,0.0185867
2475,0.0153547,0.0107253
2478,0.014544,0.0110347
2481,0.0141173,0.0149867
2484,0.016224,1.06667e-05
2487,0.0181387,0.000186667
2490,0.0193493,0.00521067
2493,0.0206027,0.00244267
2496,0.021584,0.00312
2499,0.0231467,0.003088
2502,0.0239253,0.00376533
2505,0.0259573,0.00380267
2508,0.0274667,0.00366933
2511,0.0377547,0.0116747
2514,0.0524907,0.0222027
2517,0.0538187,0.0426827
2520,0.054672,0.0552107
2523,0.058128,0.0487947
2526,0.0609813,0.0521333
2529,0.0648107,0.0400107
2532,0.0677813,0.0396267
2535,0.070336,0.0332213
2538,0.0713387,0.0683093
2541,0.073328,0.054784
2544,0.078624,0.0451093
2547,0.081344,0.068608
2550,0.0758613,0.0604907
2553,0.067008,0.061088
2556,0.0560427,0.051968
2559,0.041136,0.027664
2562,0.0277013,0.0308053
2565,0.0150507,0.0357173
2568,0.00742933,0.0149067
2571,0.00626667,0.000656
2574,0.00682133,0
2577,0.00674133,0
2580,0.00709333,0
2583,0.007104,0
2586,0.007664,0
2589,0.00710933,0
2592,0.00704533,0
2595,0.00765867,0
2598,0.00758933,0
2601,0.00752,0
2604,0.00728533,0
2607,0.00758933,0
2610,0.007536,0
2613,0.008096,0
2616,0.00807467,0
2619,0.00738667,0
2622,0.00744,0
2625,0.0108747,0.00198933
2628,0.026832,0.0171093
2631,0.0368587,0.0227573
2634,0.041456,0.0257493
2637,0.047328,0.020896
2640,0.066,0.0394187
2643,0.0872427,0.0533867
2646,0.107968,0.0661547
2649,0.127941,0.094272
2652,0.137488,0.106096
2655,0.144821,0.119296
2658,0.152976,0.121979
2661,0.160363,0.110053
2664,0.158672,0.102341
2667,0.151963,0.137099
2670,0.146059,0.110672
2673,0.140928,0.103627
2676,0.138747,0.076304
2679,0.135936,0.109941
2682,0.127904,0.116251
2685,0.126805,0.108816
2688,0.126048,0.0661813
2691,0.11136,0.078336
2694,0.0979947,0.125163
2697,0.0795627,0.07976
2700,0.0630453,0.0842987
2703,0.05064,0.0492853
2706,0.0418453,0.0228533
2709,0.039296,0.0142453
2712,0.0387147,0.0124587
2715,0.0400107,0.02984
2718,0.0399627,0.0739787
2721,0.0404427,0.06984
2724,0.0412107,0.0651253
2727,0.0425067,0.0475467
2730,0.0510027,0.0235627
2733,0.0615893,0.0194347
2736,0.072816,0.0367733
2739,0.0770933,0.0416053
2742,0.07992,0.0410827
2745,0.0827573,0.038336
2748,0.0873973,0.0280587
2751,0.0902987,0.01768
2754,0.0922773,0.044256
2757,0.094896,0.04768
2760,0.097376,0.0368907
2763,0.0990613,0.0485867
2766,0.100181,0.0557493
2769,0.102128,0.0703787
2772,0.10416,0.074944
2775,0.108341,0.0818667
2778,0.110187,0.0720693
2781,0.112661,0.0617653
2784,0.112837,0.107872
2787,0.112203,0.0913493
2790,0.113163,0.0618507
2793,0.114971,0.00629333
2796,0.114773,0.000608
2799,0.114725,5.33333e-06
2802,0.11584,0
2805,0.116325,0
2808,0.118059,0
2811,0.115669,0
2814,0.116405,6.4e-05
2817,0.116053,0
2820,0.117317,0
2823,0.119936,0
2826,0.120267,0
2829,0.120576,0
2832,0.121904,0
2835,0.123451,0.000154667
2838,0.123024,8e-05
2841,0.122053,0
2844,0.121056,3.2e-05
2847,0.12128,0.000522667
2850,0.122309,0.00322133
2853,0.124752,0.00392
2856,0.124459,0.00747733
2859,0.122245,0.010656
2862,0.119349,0.00226667
2865,0.120507,0.00157333
2868,0.120789,5.33333e-06
2871,0.121851,0.000362667
2874,0.123269,5.86667e-05
2877,0.122725,0.000901333
2880,0.123083,0.0102453
2883,0.125381,0.00132267
2886,0.12616,0.004096
2889,0.127899,0.0134613
2892,0.130107,0.00909867
2895,0.127787,0.0179467
2898,0.127856,0.0147253
2901,0.127499,0.0129707
2904,0.126699,0.00962133
2907,0.126976,0.0212213
2910,0.128325,0.0235413
2913,0.126176,0.0229227
2916,0.126405,0.023936
2919,0.125467,0.0259467
2922,0.125413,0.0236
2925,0.126629,0.023168
2928,0.125851,0.0231253
2931,0.129931,0.0231093
2934,0.132384,0.00495467
2937,0.129648,0.0100693
2940,0.130587,0.00251733
2943,0.134645,0.0141707
2946,0.141957,0.00761067
2949,0.151781,0.0235147
2952,0.160661,0.031296
2955,0.164379,0.0484693
2958,0.172645,0.0569067
2961,0.174213,0.0734613
2964,0.183227,0.0771573
2967,0.189547,0.0771787
2970,0.197365,0.085824
2973,0.204848,0.0867787
2976,0.211141,0.103397
2979,0.21768,0.108256
2982,0.222843,0.119451
2985,0.230144,0.131589
2988,0.233595,0.140896
2991,0.249781,0.160293
2994,0.266624,0.161824
2997,0.277536,0.161296
3000,0.290171,0.177275
3003,0.296032,0.204763
3006,0.303269,0.1892
3009,0.310501,0.187019
3012,0.319749,0.0966827
3015,0.330789,0.0520587
3018,0.337072,0.0563253
3021,0.343109,0.0478613
3024,0.349787,0.074304
3027,0.352235,0.0804267
3030,0.353131,0.095568
3033,0.352603,0.0875733
3036,0.346139,0.07424
3039,0.349755,0.081936
3042,0.351488,0.103067
3045,0.351829,0.116949
3048,0.350411,0.120032
3051,0.352176,0.121957
3054,0.353371,0.0821067
3057,0.356747,0.0547947
3060,0.367563,0.0571253
3063,0.368027,0.0308587
3066,0.375632,0.0188587
3069,0.385541,0.0223627
3072,0.389584,0.036048
3075,0.391461,0.0323733
3078,0.394075,0.051088
3081,0.395557,0.0319947
3084,0.399264,0.0338667
3087,0.393328,0.030144
3090,0.397643,0.026096
3093,0.400891,0.0482933
3096,0.404853,0.0816267
3099,0.405168,0.118523
3102,0.406416,0.119925
3105,0.40472,0.0876533
3108,0.39784,0.0633973
3111,0.388821,0.0485333
3114,0.387616,0.0138507
3117,0.382715,0.000181333
3120,0.380795,5.33333e-06
3123,0.377184,0.000128
3126,0.376901,0.00166933
3129,0.379083,0.001968
3132,0.379952,0
3135,0.384272,0.002912
3138,0.380016,0.02504
3141,0.382213,0.02816
3144,0.384832,0.0267093
3147,0.387589,0.00731733
3150,0.388859,0
3153,0.391291,3.73333e-05
3156,0.393413,0.00119467
3159,0.394757,0
3162,0.393019,0.000709333
3165,0.393381,0
3168,0.391707,0
3171,0.391819,0
3174,0.393147,0
3177,0.392987,0.000474667
3180,0.395472,0
3183,0.395381,0.00147733
3186,0.397867,0.003264
3189,0.401259,0.00221867
3192,0.406837,0.00210133
3195,0.412651,0.000645333
3198,0.414693,0.00317867
3201,0.417973,0
3204,0.421493,0
3207,0.423733,0
3210,0.425957,0
3213,0.422309,0.00217067
3216,0.424187,0
3219,0.424256,0
3222,0.424229,3.2e-05
3225,0.425515,0
3228,0.426331,4.8e-05
3231,0.428016,0.00197333
3234,0.428827,0
3237,0.426507,0.00389867
3240,0.428507,0
3243,0.42864,0
3246,0.427637,0
3249,0.427381,0.00184
3252,0.427429,5.33333e-06
3255,0.426821,0.00313067
3258,0.42656,0
3261,0.424763,0.00242667
3264,0.425973,0.002048
3267,0.427248,0.0144427
3270,0.42936,0.000394667
3273,0.430816,0.000282667
3276,0.431861,0.003856
3279,0.431877,0
3282,0.431701,0.000144
3285,0.432971,0
3288,0.426133,0.004432
3291,0.4252,0.00439467
3294,0.427515,0.00432
3297,0.426837,0.00589333
3300,0.427013,0
3303,0.426112,0.00425067
3306,0.425909,0
3309,0.425051,0
3312,0.416427,4.26667e-05
3315,0.419301,0.000773333
3318,0.419365,0.00269333
3321,0.417205,0.000261333
3324,0.416763,6.93333e-05
3327,0.418523,0
3330,0.419301,0.000186667
3333,0.41736,0.000464
3336,0.4148,0
