framenum,queue density,dynamic density
504,0.333395,0.004413
507,0.354509,0.0312167
510,0.354509,0.0312167
513,0.370415,0.0623388
516,0.370415,0.0623388
519,0.37684,0.0660927
522,0.37684,0.0660927
525,0.386166,0.0684071
528,0.386166,0.0684071
531,0.389961,0.0699867
534,0.389961,0.0699867
537,0.396056,0.0635358
540,0.396056,0.0635358
543,0.399344,0.0852333
546,0.399344,0.0852333
549,0.401893,0.113734
552,0.401893,0.113734
555,0.399439,0.0852371
558,0.399439,0.0852371
561,0.395753,0.0653426
564,0.395753,0.0653426
567,0.392768,0.0618918
570,0.392768,0.0618918
573,0.392351,0.0133564
576,0.392351,0.0133564
579,0.406052,0.0350805
582,0.406052,0.0350805
585,0.419007,0.0403382
588,0.419007,0.0403382
591,0.42778,0.0468876
594,0.42778,0.0468876
597,0.431159,0.0665283
600,0.431159,0.0665283
603,0.439243,0.0736535
606,0.439243,0.0736535
609,0.449576,0.0764035
612,0.449576,0.0764035
615,0.461785,0.0851083
618,0.461785,0.0851083
621,0.473619,0.0842674
624,0.473619,0.0842674
627,0.484858,0.0898168
630,0.484858,0.0898168
633,0.492649,0.0826423
636,0.492649,0.0826423
639,0.495888,0.053081
642,0.495888,0.053081
645,0.495354,0.054331
648,0.495354,0.054331
651,0.503241,0.0582667
654,0.503241,0.0582667
657,0.511957,0.0626911
660,0.511957,0.0626911
663,0.520313,0.0677291
666,0.520313,0.0677291
669,0.527472,0.0713239
672,0.527472,0.0713239
675,0.528006,0.075896
678,0.528006,0.075896
681,0.53248,0.0832219
684,0.53248,0.0832219
687,0.535355,0.0828848
690,0.535355,0.0828848
693,0.538355,0.0505619
696,0.538355,0.0505619
699,0.537969,0.000511377
702,0.537969,0.000511377
705,0.538753,0.000515165
708,0.538753,0.000515165
711,0.540541,0
714,0.540541,0
717,0.542011,0.00115155
720,0.542011,0.00115155
723,0.53551,7.57596e-06
726,0.53551,7.57596e-06
729,0.534923,0
732,0.534923,0
735,0.532726,0
738,0.532726,0
741,0.530245,0.00245461
744,0.530245,0.00245461
747,0.525514,0
750,0.525514,0
753,0.525465,0.000261371
756,0.525465,0.000261371
759,0.525412,0
762,0.525412,0
765,0.523699,0
768,0.523699,0
771,0.514078,0.00175762
774,0.514078,0.00175762
777,0.515783,0
780,0.515783,0
783,0.516915,0.00121215
786,0.516915,0.00121215
789,0.519196,0.00173868
792,0.519196,0.00173868
795,0.527514,0.0120155
798,0.527514,0.0120155
801,0.537935,0.0218415
804,0.537935,0.0218415
807,0.542272,0.0268151
810,0.542272,0.0268151
813,0.548408,0.03291
816,0.548408,0.03291
819,0.555284,0.000446982
822,0.555284,0.000446982
825,0.563613,0.0015455
828,0.563613,0.0015455
831,0.567023,0.00168565
834,0.567023,0.00168565
837,0.564916,3.40918e-05
840,0.564916,3.40918e-05
843,0.565076,0.00290159
846,0.565076,0.00290159
849,0.564932,0.0015455
852,0.564932,0.0015455
855,0.566079,0.00118564
858,0.566079,0.00118564
861,0.565886,0.0007879
864,0.565886,0.0007879
867,0.566712,0.00215915
870,0.566712,0.00215915
873,0.56639,0.00423875
876,0.56639,0.00423875
879,0.567973,7.95476e-05
882,0.567973,7.95476e-05
885,0.566617,0.001072
888,0.566617,0.001072
891,0.566371,0
894,0.566371,0
897,0.568841,0
900,0.568841,0
903,0.569121,0.000981087
906,0.569121,0.000981087
909,0.5665,0.00147731
912,0.5665,0.00147731
915,0.564432,0.000670472
918,0.564432,0.000670472
921,0.558534,8.71235e-05
924,0.558534,8.71235e-05
927,0.557636,0.000109851
930,0.557636,0.000109851
933,0.555526,0
936,0.555526,0
939,0.56006,0.000708352
942,0.56006,0.000708352
945,0.56403,0.000151519
