framenum,queue density,dynamic density
498,0.329839,0.217755
501,0.336147,0.200986
504,0.347271,0.206196
507,0.357278,0.222297
510,0.368604,0.244121
513,0.372951,0.250021
516,0.375982,0.239549
519,0.37947,0.254412
522,0.384777,0.279207
525,0.388632,0.24804
528,0.391483,0.253704
531,0.392431,0.242103
534,0.395863,0.248599
537,0.398586,0.235041
540,0.399445,0.237291
543,0.402157,0.257015
546,0.402483,0.296317
549,0.404579,0.271357
552,0.404077,0.225657
555,0.402265,0.243041
558,0.401275,0.262499
561,0.398053,0.173004
564,0.396377,0.277216
567,0.395286,0.247647
570,0.389645,0.251315
573,0.394821,0.251772
576,0.402265,0.265225
579,0.408585,0.271204
582,0.416067,0.262097
585,0.420823,0.267772
588,0.42499,0.276833
591,0.429352,0.276653
594,0.431081,0.252196
597,0.432918,0.268788
600,0.437228,0.278074
603,0.440959,0.296816
606,0.445332,0.283318
609,0.450444,0.306383
612,0.456697,0.313101
615,0.46257,0.324041
618,0.466384,0.304591
621,0.473806,0.282455
624,0.479631,0.274455
627,0.484964,0.332686
630,0.489502,0.345749
633,0.492765,0.339332
636,0.495016,0.347842
639,0.495961,0.327097
642,0.495447,0.349889
645,0.495267,0.364273
648,0.499171,0.371695
651,0.503465,0.374429
654,0.507587,0.377831
657,0.511402,0.390522
660,0.515066,0.259258
663,0.519634,0.25226
666,0.523219,0.311439
669,0.526741,0.243904
672,0.525451,0.314076
675,0.527244,0.323189
678,0.529565,0.333627
681,0.531159,0.31855
684,0.533046,0.313772
687,0.533878,0.310854
690,0.5356,0.320943
693,0.536838,0.251086
696,0.534216,0.2614
699,0.536838,0.339455
702,0.536534,0.349458
705,0.537591,0.348719
708,0.538555,0.257098
711,0.539305,0.25721
714,0.540494,0.259427
717,0.540798,0.26161
720,0.532858,0.259146
723,0.534302,0.256768
726,0.534647,0.255695
729,0.533882,0.257582
732,0.533807,0.259896
735,0.532026,0.260912
738,0.530503,0.260856
741,0.529745,0.262821
744,0.529727,0.264531
747,0.524457,0.261471
750,0.524911,0.256003
753,0.524532,0.25796
756,0.524378,0.255208
759,0.52469,0.258129
762,0.524405,0.259791
765,0.523257,0.257038
768,0.521479,0.261025
771,0.513119,0.25811
774,0.513959,0.258223
777,0.514893,0.261257
780,0.516041,0.262491
783,0.516454,0.260612
786,0.516416,0.258429
789,0.518588,0.261947
792,0.522079,0.267918
795,0.525927,0.267205
798,0.531152,0.27411
801,0.536114,0.280081
804,0.539542,0.285422
807,0.541102,0.28999
810,0.543071,0.262469
813,0.546896,0.263065
816,0.55097,0.292912
819,0.553655,0.256775
822,0.559937,0.25511
825,0.561583,0.253572
828,0.563586,0.254101
831,0.564745,0.250403
834,0.563706,0.254874
837,0.562641,0.252402
840,0.562442,0.251873
843,0.562814,0.250066
846,0.562109,0.252466
849,0.562844,0.249181
852,0.563159,0.250264
855,0.563894,0.25292
858,0.56401,0.249916
861,0.563939,0.252965
864,0.564543,0.251566
867,0.56482,0.250591
870,0.561925,0.247245
873,0.563751,0.244811
876,0.564381,0.248449
879,0.56548,0.241751
882,0.564423,0.239568
885,0.564284,0.241286
888,0.564074,0.243386
891,0.564059,0.244147
894,0.565124,0.246008
897,0.566808,0.24909
900,0.567659,0.245351
903,0.567104,0.246874
906,0.562484,0.247392
909,0.564603,0.249826
912,0.56458,0.252646
915,0.562135,0.249807
918,0.558572,0.240731
921,0.556239,0.240659
924,0.555706,0.241845
927,0.555481,0.244477
930,0.552218,0.245588
933,0.553272,0.246818
936,0.555144,0.248835
939,0.55796,0.261456
942,0.561002,0.263883
945,0.561613,0.265338
948,0.56173,0.26374
951,0.561246,0.266193
954,0.560792,0.271537
957,0.558553,0.271721
960,0.559108,0.265338
963,0.559952,0.266077
966,0.56083,0.266418
969,0.56125,0.268091
972,0.563001,0.274219
975,0.564329,0.27273
978,0.565552,0.271909
981,0.563808,0.271575
984,0.564663,0.267506
987,0.564445,0.270855
990,0.56383,0.272741
993,0.564093,0.271909
996,0.565094,0.27231
999,0.562784,0.271279
1002,0.560492,0.274557
1005,0.557083,0.268683
1008,0.5576,0.271237
1011,0.559269,0.257735
1014,0.559299,0.263612
1017,0.557417,0.263684
1020,0.557188,0.24609
1023,0.557402,0.236324
1026,0.556944,0.233398
1029,0.556955,0.232727
1032,0.556839,0.234388
1035,0.557248,0.232236
1038,0.556573,0.231531
1041,0.557132,0.233601
1044,0.559303,0.236286
1047,0.560447,0.242325
1050,0.559712,0.255845
1053,0.559472,0.250381
1056,0.559359,0.258328
1059,0.558876,0.250426
1062,0.553962,0.253224
1065,0.55424,0.254866
1068,0.553734,0.249015
1071,0.553966,0.244725
1074,0.554773,0.244905
1077,0.555785,0.24219
1080,0.555665,0.243318
1083,0.556483,0.2445
1086,0.553572,0.239343
1089,0.555095,0.236493
1092,0.556175,0.23854
1095,0.557634,0.239114
1098,0.558838,0.244406
1101,0.558167,0.247174
1104,0.558823,0.236102
1107,0.558324,0.233777
1110,0.558669,0.230289
1113,0.556104,0.23725
1116,0.556693,0.238705
1119,0.555579,0.242216
1122,0.556239,0.244567
1125,0.556442,0.250467
1128,0.559067,0.257908
1131,0.559986,0.263646
1134,0.559828,0.264325
1137,0.558388,0.255721
1140,0.558257,0.257364
1143,0.557859,0.251165
1146,0.558497,0.249953
1149,0.559206,0.237378
1152,0.560072,0.255523
1155,0.558531,0.253764
1158,0.558966,0.26224
1161,0.557263,0.250407
1164,0.559798,0.243836
1167,0.559228,0.244534
1170,0.557113,0.251453
1173,0.557053,0.257653
1176,0.556216,0.259866
1179,0.554784,0.251101
1182,0.553659,0.246709
1185,0.554758,0.245321
1188,0.553055,0.249631
1191,0.552395,0.26569
1194,0.552586,0.243491
1197,0.553051,0.255268
1200,0.552864,0.242557
1203,0.552316,0.24495
1206,0.552676,0.242295
1209,0.55328,0.242745
1212,0.550628,0.236264
1215,0.55097,0.236466
1218,0.551686,0.23716
1221,0.552533,0.234992
1224,0.553107,0.237959
1227,0.552867,0.236841
1230,0.554251,0.23914
1233,0.554375,0.23794
1236,0.552548,0.236237
1239,0.553456,0.232543
1242,0.555136,0.231737
1245,0.555609,0.227803
1248,0.554709,0.23704
1251,0.554585,0.24699
1254,0.553036,0.252706
1257,0.553145,0.24756
1260,0.55295,0.238552
1263,0.5513,0.238758
1266,0.551532,0.247437
1269,0.552005,0.240221
1272,0.553119,0.243502
1275,0.552924,0.234782
1278,0.55379,0.239099
1281,0.55388,0.250306
1284,0.553524,0.239853
1287,0.551517,0.238915
1290,0.553741,0.247928
1293,0.554154,0.250834
1296,0.554881,0.242842
1299,0.557297,0.243577
1302,0.556652,0.239935
1305,0.556171,0.236748
1308,0.555789,0.23626
1311,0.551701,0.233923
1314,0.551138,0.228388
1317,0.549743,0.23632
1320,0.549983,0.233503
1323,0.549998,0.240806
1326,0.549188,0.235986
1329,0.548663,0.23851
1332,0.549117,0.236571
1335,0.549158,0.236478
1338,0.549792,0.235409
1341,0.550741,0.240311
1344,0.55196,0.239864
1347,0.554026,0.23623
1350,0.554758,0.235405
1353,0.556149,0.23752
1356,0.558448,0.241383
1359,0.559701,0.221805
1362,0.55805,0.218498
1365,0.559292,0.228961
1368,0.557443,0.227131
1371,0.557919,0.238109
1374,0.55571,0.241458
1377,0.553876,0.242055
1380,0.552897,0.23581
1383,0.551502,0.238792
1386,0.545824,0.238953
1389,0.547515,0.230946
1392,0.548269,0.238544
1395,0.547928,0.247268
1398,0.547136,0.236676
1401,0.547388,0.227127
1404,0.546679,0.22502
1407,0.546135,0.230713
1410,0.545865,0.228628
1413,0.539155,0.229115
1416,0.540956,0.23003
1419,0.541927,0.239313
1422,0.543922,0.252815
1425,0.545996,0.243116
1428,0.547523,0.24399
1431,0.551225,0.249102
1434,0.554199,0.251847
1437,0.552233,0.240536
1440,0.55631,0.21636
1443,0.560957,0.212294
1446,0.563016,0.209759
1449,0.56539,0.186014
1452,0.565957,0.213461
1455,0.567461,0.243551
1458,0.567922,0.239602
1461,0.565098,0.209736
1464,0.567183,0.200308
1467,0.565874,0.258272
1470,0.563924,0.265923
1473,0.563402,0.223752
1476,0.562851,0.188055
1479,0.5561,0.388231
1482,0.552976,0.328511
1485,0.548809,0.35199
1488,0.53818,0.387158
1491,0.531861,0.421003
1494,0.523422,0.36233
1497,0.517174,0.360511
1500,0.510756,0.427634
1503,0.505356,0.516735
1506,0.500319,0.593125
1509,0.494468,0.403027
1512,0.480617,0.572175
1515,0.475453,0.570551
1518,0.466662,0.411522
1521,0.460125,0.501613
1524,0.453932,0.537745
1527,0.449904,0.40042
1530,0.452972,0.533143
1533,0.451716,0.546821
1536,0.4445,0.457015
1539,0.446364,0.509324
1542,0.445156,0.452852
1545,0.444582,0.45319
1548,0.444489,0.48334
1551,0.441634,0.441241
1554,0.441263,0.426239
1557,0.443172,0.460023
1560,0.44534,0.432442
1563,0.45151,0.479241
1566,0.456284,0.526745
1569,0.459266,0.484428
1572,0.457555,0.462671
1575,0.460845,0.454739
1578,0.465064,0.492675
1581,0.472576,0.499137
1584,0.475517,0.489952
1587,0.474226,0.513502
1590,0.47291,0.529138
1593,0.470731,0.474001
1596,0.474894,0.650272
1599,0.481724,0.472036
1602,0.495402,0.552012
1605,0.503931,0.41642
1608,0.510696,0.564925
1611,0.498046,0.531219
1614,0.49646,0.473743
1617,0.486813,0.465492
1620,0.469842,0.396216
1623,0.462712,0.529918
1626,0.458722,0.477429
1629,0.453745,0.479575
1632,0.452871,0.460863
1635,0.451757,0.480396
1638,0.44735,0.484402
1641,0.438762,0.526722
1644,0.433166,0.545805
1647,0.428384,0.407103
1650,0.423174,0.423478
1653,0.419671,0.406706
1656,0.418021,0.461899
1659,0.41678,0.452957
1662,0.40905,0.495859
1665,0.408394,0.486389
1668,0.409718,0.483273
1671,0.41028,0.478082
1674,0.410104,0.527386
1677,0.410674,0.487282
1680,0.414421,0.505404
1683,0.416514,0.482316
1686,0.415895,0.467423
1689,0.425995,0.428478
1692,0.437419,0.460725
1695,0.450298,0.38804
1698,0.462634,0.301298
1701,0.470705,0.381941
1704,0.476586,0.47114
1707,0.477602,0.390691
1710,0.46362,0.412497
1713,0.45637,0.454773
1716,0.454908,0.459599
1719,0.446225,0.429314
1722,0.438285,0.509369
1725,0.433875,0.462307
1728,0.430072,0.436005
1731,0.415437,0.448997
1734,0.408169,0.458962
1737,0.408724,0.435202
1740,0.403942,0.448933
1743,0.397498,0.386881
1746,0.387987,0.391888
1749,0.376496,0.422263
1752,0.372167,0.454833
1755,0.369328,0.398406
1758,0.363189,0.413472
1761,0.351633,0.324382
1764,0.345528,0.318783
1767,0.342595,0.371459
1770,0.345588,0.421959
1773,0.347155,0.323238
1776,0.340828,0.36608
1779,0.330004,0.332344
1782,0.325113,0.347752
1785,0.31936,0.319641
1788,0.310194,0.288036
1791,0.304621,0.325564
1794,0.289112,0.285013
1797,0.275577,0.330297
1800,0.27393,0.29188
1803,0.269039,0.343735
1806,0.263174,0.336237
1809,0.259194,0.356254
1812,0.239062,0.305761
1815,0.230462,0.35283
1818,0.222814,0.351791
1821,0.223838,0.255238
1824,0.223531,0.271819
1827,0.225297,0.21813
1830,0.231313,0.323658
1833,0.228234,0.350054
1836,0.223609,0.336526
1839,0.221063,0.299362
1842,0.214106,0.313712
1845,0.205765,0.279635
1848,0.195233,0.318813
1851,0.172122,0.237134
1854,0.150009,0.221907
1857,0.144695,0.244579
1860,0.145025,0.237175
1863,0.139399,0.223414
1866,0.133998,0.235596
1869,0.150279,0.231171
1872,0.170495,0.259884
1875,0.173904,0.256562
1878,0.18523,0.254836
1881,0.205483,0.260335
1884,0.224663,0.254221
1887,0.24618,0.305074
1890,0.27117,0.278303
1893,0.293275,0.31573
1896,0.310145,0.261797
1899,0.326992,0.233691
1902,0.355838,0.354064
1905,0.377159,0.358388
1908,0.389199,0.382969
1911,0.376593,0.356389
1914,0.354491,0.370941
1917,0.332873,0.403799
1920,0.317822,0.387755
1923,0.307509,0.26017
1926,0.292045,0.269265
1929,0.271744,0.281026
1932,0.250174,0.263162
1935,0.231471,0.209916
1938,0.216862,0.193437
1941,0.206586,0.188028
1944,0.197131,0.228755
1947,0.185516,0.188872
1950,0.173551,0.164074
1953,0.15274,0.128054
1956,0.124348,0.13467
1959,0.0995199,0.133597
1962,0.0729213,0.0719761
1965,0.0510408,0.0773319
1968,0.0336384,0.0762067
1971,0.0153246,0.0664741
1974,0.00518321,0.0531073
1977,0.00300416,0.06335
1980,0.00330795,0.0623598
1983,0.00313918,0.0601058
1986,0.0050707,0.0592356
1989,0.00502944,0.0601058
1992,0.0046919,0.0613022
1995,0.00445936,0.0643251
1998,0.00376927,0.0643776
2001,0.0080036,0.0668117
2004,0.0349998,0.0829277
2007,0.0698534,0.104782
2010,0.107677,0.12772
2013,0.151093,0.154172
2016,0.192221,0.174429
2019,0.235255,0.199062
2022,0.268454,0.191284
2025,0.299014,0.181911
2028,0.319416,0.300255
2031,0.332176,0.283663
2034,0.313791,0.261092
2037,0.292041,0.278127
2040,0.268661,0.276169
2043,0.243228,0.130878
2046,0.218254,0.20261
2049,0.195222,0.218483
2052,0.173379,0.246521
2055,0.153996,0.164029
2058,0.140371,0.123579
2061,0.132791,0.152402
2064,0.108536,0.115242
2067,0.0862656,0.122379
2070,0.0630612,0.0969208
2073,0.0422721,0.0923527
2076,0.0249859,0.0591119
2079,0.0137006,0.0671867
2082,0.00951506,0.0621498
2085,0.00941004,0.0630687
2088,0.00998012,0.0751303
2091,0.00951881,0.0645426
2094,0.0094213,0.0731538
2097,0.0111203,0.067258
2100,0.0111915,0.0690845
2103,0.016701,0.0945843
2106,0.0240146,0.112879
2109,0.031223,0.121483
2112,0.0422683,0.139369
2115,0.052661,0.165912
2118,0.0634362,0.187068
2121,0.0794959,0.206203
2124,0.10596,0.217676
2127,0.131339,0.228144
2130,0.146701,0.26467
2133,0.159806,0.284139
2136,0.171549,0.241814
2139,0.181105,0.274384
2142,0.188253,0.25388
2145,0.19338,0.248528
2148,0.195589,0.237085
2151,0.197952,0.220167
2154,0.204819,0.241822
2157,0.222061,0.201646
2160,0.227454,0.193845
2163,0.2237,0.219941
2166,0.220039,0.271155
2169,0.214725,0.220114
2172,0.204017,0.174977
2175,0.184514,0.149207
2178,0.165,0.141353
2181,0.145606,0.194239
2184,0.124941,0.136616
2187,0.105097,0.117091
2190,0.0848892,0.10261
2193,0.06347,0.0841128
2196,0.0463676,0.0799197
2199,0.0336046,0.0728313
2202,0.0250009,0.0785921
2205,0.0176987,0.0638038
2208,0.0116529,0.0594644
2211,0.0076548,0.0613134
2214,0.00558827,0.0627236
2217,0.00522447,0.0643739
2220,0.00507445,0.0584968
2223,0.00489817,0.0603721
2226,0.00501069,0.0626036
2229,0.00532948,0.0644301
2232,0.00539324,0.0597382
2235,0.00561077,0.0612684
2238,0.00604583,0.0552413
2241,0.00672843,0.0579455
2244,0.00591831,0.0538874
2247,0.00683719,0.0532236
2250,0.00708847,0.0628736
2253,0.00904999,0.0768256
2256,0.00912876,0.0794697
2259,0.0106177,0.0804598
2262,0.010659,0.069302
2265,0.0113266,0.0738364
2268,0.023347,0.0876383
2271,0.041597,0.10896
2274,0.0551063,0.141331
2277,0.0607696,0.142925
2280,0.0645164,0.167453
2283,0.067468,0.15361
2286,0.0704422,0.132937
2289,0.0702434,0.130214
2292,0.0705209,0.135296
2295,0.071091,0.137003
2298,0.0731988,0.134771
2301,0.0801598,0.154409
2304,0.0811724,0.172366
2307,0.0801298,0.164175
2310,0.0754641,0.240761
2313,0.0687657,0.113378
2316,0.0621385,0.14732
2319,0.0578292,0.122139
2322,0.0525972,0.12925
2325,0.0461951,0.12922
2328,0.0391704,0.138533
2331,0.0383978,0.134715
2334,0.0336946,0.126231
2337,0.0308292,0.0913963
2340,0.0268199,0.102498
2343,0.0227881,0.0953606
2346,0.0199152,0.072955
2349,0.0162135,0.0609046
2352,0.0152008,0.0770131
2355,0.010794,0.0726812
2358,0.00903874,0.0757454
2361,0.0116716,0.0842628
2364,0.0119116,0.0725237
2367,0.0127893,0.0685557
2370,0.012793,0.0707685
2373,0.0133218,0.0696958
2376,0.0130968,0.0652102
2379,0.0142745,0.0673443
2382,0.0129768,0.0634325
2385,0.0244534,0.0747403
2388,0.0474215,0.101729
2391,0.0521209,0.0885309
2394,0.0547463,0.125376
2397,0.0570153,0.146555
2400,0.0593407,0.130222
2403,0.0611147,0.152005
2406,0.0628511,0.152766
2409,0.0665754,0.122567
2412,0.0695008,0.110745
2415,0.0596445,0.0992837
2418,0.0499456,0.0826464
2421,0.0364663,0.0793497
2424,0.0214117,0.0659191
2427,0.00990511,0.0573116
2430,0.00141769,0.0584105
2433,0.00713348,0.0578405
2436,0.0328245,0.0664366
2439,0.0407831,0.089101
2442,0.0455913,0.127296
2445,0.0491055,0.120455
2448,0.0522222,0.122413
2451,0.0545775,0.0928965
2454,0.0570716,0.17528
2457,0.059652,0.121655
2460,0.061531,0.076683
2463,0.0603833,0.076278
2466,0.0485392,0.060312
2469,0.0364513,0.0611672
2472,0.025166,0.0759704
2475,0.0153209,0.061876
2478,0.0148145,0.0716686
2481,0.0136931,0.0663954
2484,0.0157747,0.0664666
2487,0.0175449,0.0735289
2490,0.0185388,0.0874883
2493,0.0198665,0.112272
2496,0.0206353,0.101151
2499,0.0221918,0.0833477
2502,0.0226306,0.0791021
2505,0.0244534,0.0815475
2508,0.0261448,0.0749766
2511,0.0382965,0.0902562
2514,0.05448,0.105675
2517,0.0557589,0.0877996
2520,0.0561902,0.164828
2523,0.0599482,0.171384
2526,0.0622173,0.164145
2529,0.0655403,0.173829
2532,0.0677493,0.143337
2535,0.0695946,0.181082
2538,0.0705472,0.127446
2541,0.0718561,0.0970221
2544,0.076053,0.127052
2547,0.0779432,0.11906
2550,0.0740239,0.0800585
2553,0.0649552,0.141642
2556,0.054855,0.1202
2559,0.0407981,0.126167
2562,0.0283164,0.0773656
2565,0.0158609,0.0699434
2568,0.00684469,0.0638638
2571,0.00574204,0.0598882
2574,0.00609459,0.0570828
2577,0.00606083,0.058283
2580,0.00643964,0.0573641
2583,0.00640213,0.057983
2586,0.00695721,0.0611184
2589,0.00640588,0.0579755
2592,0.00618085,0.0568166
2595,0.00679593,0.0573041
2598,0.00678093,0.0570641
2601,0.00667967,0.0595094
2604,0.00646964,0.0570528
2607,0.00667967,0.0577879
2610,0.00666092,0.0558939
2613,0.00734726,0.056164
2616,0.00739227,0.0563027
2619,0.00663091,0.0579605
2622,0.00660466,0.0575179
2625,0.0103327,0.0585193
2628,0.0279788,0.076698
2631,0.038484,0.0812587
2634,0.0428496,0.085388
2637,0.0487117,0.125102
2640,0.0673143,0.14417
2643,0.0899449,0.131861
2646,0.111548,0.204272
2649,0.132284,0.213213
2652,0.141031,0.253741
2655,0.14747,0.312594
2658,0.154457,0.261516
2661,0.160188,0.230282
2664,0.158696,0.208079
2667,0.151315,0.252147
2670,0.144942,0.284308
2673,0.13974,0.212463
2676,0.138199,0.178907
2679,0.134362,0.219585
2682,0.127255,0.152466
2685,0.125361,0.171627
2688,0.125271,0.186056
2691,0.111117,0.14189
2694,0.0981285,0.221457
2697,0.0804598,0.123317
2700,0.0644076,0.128478
2703,0.0522072,0.122042
2706,0.0425834,0.117687
2709,0.0389116,0.120725
2712,0.0384278,0.129955
2715,0.0396467,0.13626
2718,0.0392679,0.117961
2721,0.039973,0.104958
2724,0.0409181,0.129363
2727,0.0417395,0.104201
2730,0.0516896,0.109249
2733,0.0631587,0.125924
2736,0.0751641,0.136433
2739,0.0789971,0.138432
2742,0.0814762,0.157075
2745,0.0843303,0.173158
2748,0.0891385,0.178176
2751,0.0920752,0.171084
2754,0.0937816,0.140423
2757,0.0962645,0.172235
2760,0.0982973,0.157893
2763,0.0994899,0.170326
2766,0.100739,0.16593
2769,0.102325,0.165694
2772,0.103867,0.161692
2775,0.107595,0.144016
2778,0.109271,0.139152
2781,0.112324,0.158969
2784,0.112009,0.213029
2787,0.110922,0.193343
2790,0.111945,0.190605
2793,0.113806,0.201061
2796,0.113551,0.220272
2799,0.113153,0.166872
2802,0.114409,0.225368
2805,0.115283,0.217702
2808,0.11645,0.210258
2811,0.114214,0.194449
2814,0.114417,0.196771
2817,0.114777,0.197693
2820,0.115651,0.195454
2823,0.117924,0.191936
2826,0.118659,0.176571
2829,0.118734,0.179923
2832,0.119743,0.1751
2835,0.121175,0.178292
2838,0.121029,0.180197
2841,0.120118,0.179466
2844,0.119338,0.180445
2847,0.119713,0.183888
2850,0.120305,0.184139
2853,0.12071,0.185658
2856,0.120399,0.181506
2859,0.120324,0.189937
2862,0.117676,0.172175
2865,0.118363,0.17884
2868,0.118906,0.184447
2871,0.119919,0.184417
2874,0.121333,0.182316
2877,0.121389,0.184975
2880,0.121742,0.183644
2883,0.124592,0.187451
2886,0.124536,0.182301
2889,0.126419,0.212898
2892,0.12859,0.214049
2895,0.126449,0.206518
2898,0.126366,0.20638
2901,0.125635,0.204208
2904,0.124603,0.204261
2907,0.124675,0.202824
2910,0.126021,0.203045
2913,0.124138,0.20569
2916,0.124258,0.211278
2919,0.122777,0.189622
2922,0.122991,0.189731
2925,0.124191,0.182564
2928,0.123827,0.193714
2931,0.128005,0.197266
2934,0.130237,0.205641
2937,0.128084,0.202843
2940,0.128946,0.201973
2943,0.132067,0.200491
2946,0.138724,0.21166
2949,0.147699,0.230435
2952,0.155579,0.216153
2955,0.159209,0.257484
2958,0.166793,0.271125
2961,0.169235,0.283787
2964,0.177767,0.294127
2967,0.18388,0.290462
2970,0.190755,0.3101
2973,0.19835,0.324877
2976,0.204823,0.292859
2979,0.211102,0.315973
2982,0.216341,0.313986
2985,0.223666,0.321408
2988,0.227041,0.288565
2991,0.24366,0.288193
2994,0.261276,0.338975
2997,0.273375,0.354124
3000,0.286881,0.360845
3003,0.292777,0.363669
3006,0.300641,0.364539
3009,0.308139,0.384293
3012,0.318239,0.349383
3015,0.330124,0.329978
3018,0.337149,0.334422
3021,0.34348,0.415535
3024,0.350197,0.301646
3027,0.352218,0.300908
3030,0.35262,0.313986
3033,0.351446,0.321873
3036,0.344976,0.311552
3039,0.348175,0.255324
3042,0.349248,0.301823
3045,0.349616,0.299126
3048,0.347902,0.287755
3051,0.349109,0.298597
3054,0.350602,0.296913
3057,0.353606,0.297637
3060,0.365428,0.245861
3063,0.365983,0.248648
3066,0.373788,0.261118
3069,0.38385,0.2837
3072,0.387845,0.342887
3075,0.3902,0.291483
3078,0.393017,0.276882
3081,0.394374,0.284507
3084,0.398507,0.313749
3087,0.39203,0.307906
3090,0.396973,0.344369
3093,0.399929,0.338769
3096,0.40345,0.368252
3099,0.404152,0.352473
3102,0.40563,0.350362
3105,0.403027,0.358403
3108,0.396354,0.369763
3111,0.387166,0.352016
3114,0.385969,0.371882
3117,0.380925,0.266189
3120,0.37872,0.308701
3123,0.375674,0.327262
3126,0.375599,0.333432
3129,0.377377,0.336838
3132,0.378656,0.263635
3135,0.382875,0.28067
3138,0.378333,0.266583
3141,0.380917,0.276391
3144,0.384143,0.278881
3147,0.386697,0.288711
3150,0.387597,0.284615
3153,0.390031,0.277351
3156,0.392338,0.257282
3159,0.393898,0.255811
3162,0.392068,0.242677
3165,0.392461,0.246799
3168,0.391111,0.24792
3171,0.391164,0.255046
3174,0.392473,0.302509
3177,0.392289,0.255478
3180,0.395136,0.256164
3183,0.395946,0.255991
3186,0.399025,0.268364
3189,0.403492,0.267235
3192,0.408956,0.263012
3195,0.414777,0.301571
3198,0.416844,0.256472
3201,0.420695,0.253944
3204,0.423898,0.252732
3207,0.426115,0.258583
3210,0.42865,0.27552
3213,0.4246,0.251318
3216,0.42646,0.248839
3219,0.426722,0.251675
3222,0.426321,0.248584
3225,0.428103,0.250171
3228,0.429337,0.253122
