framenum,queue density,dynamic density
330,0.195585,0.096103
333,0.195283,0.099704
336,0.195249,0.0994287
339,0.195358,0.097928
342,0.197402,0.100718
345,0.197417,0.117136
348,0.199868,0.128787
351,0.198371,0.126766
354,0.196693,0.1289
357,0.197164,0.130921
360,0.197206,0.127256
363,0.197172,0.123776
366,0.197308,0.12482
369,0.197496,0.123044
372,0.198397,0.113343
375,0.198484,0.116133
378,0.19787,0.1151
381,0.197176,0.110164
384,0.197919,0.113154
387,0.202232,0.105232
390,0.205317,0.109617
393,0.206561,0.110054
396,0.209091,0.113606
399,0.210558,0.118716
402,0.211561,0.110914
405,0.212274,0.117287
408,0.214355,0.129341
411,0.221316,0.147742
414,0.229117,0.137267
417,0.234275,0.168866
420,0.237703,0.169985
423,0.244935,0.196761
426,0.254064,0.180494
429,0.261224,0.190245
432,0.267329,0.196037
435,0.273585,0.223227
438,0.277257,0.216708
441,0.280651,0.25915
444,0.286808,0.231055
447,0.288735,0.215731
450,0.297227,0.19687
453,0.304621,0.258985
456,0.308788,0.25558
459,0.31145,0.244796
462,0.313791,0.245753
465,0.317075,0.219129
468,0.317475,0.142501
471,0.316314,0.183232
474,0.317109,0.120884
477,0.320405,0.122177
480,0.322513,0.172874
483,0.323964,0.193462
486,0.324658,0.194502
489,0.325759,0.204099
492,0.326084,0.202843
495,0.323799,0.122682
498,0.325265,0.122652
501,0.331208,0.129496
504,0.342644,0.123263
507,0.352659,0.159518
510,0.363986,0.174469
513,0.368587,0.17994
516,0.37103,0.188952
519,0.374469,0.183402
522,0.379793,0.191331
525,0.383688,0.192097
528,0.386637,0.193251
531,0.387561,0.192361
534,0.390509,0.196753
537,0.393201,0.192172
540,0.394193,0.158323
543,0.396486,0.168466
546,0.397078,0.138753
549,0.399054,0.18879
552,0.398688,0.180513
555,0.396493,0.212236
558,0.395332,0.197074
561,0.392198,0.12502
564,0.390724,0.198141
567,0.389495,0.21765
570,0.383794,0.131955
573,0.389178,0.134119
576,0.396712,0.143244
579,0.403081,0.148131
582,0.410893,0.157467
585,0.416074,0.148353
588,0.420531,0.168926
591,0.425501,0.159903
594,0.427809,0.1518
597,0.42871,0.156486
600,0.433691,0.158112
603,0.437134,0.174431
606,0.442088,0.182727
609,0.447522,0.190147
612,0.453457,0.196987
615,0.45995,0.194785
618,0.463943,0.210893
621,0.471447,0.167131
624,0.477325,0.162516
627,0.482615,0.164254
630,0.487774,0.215241
633,0.490564,0.176294
636,0.49309,0.189631
639,0.494301,0.15887
642,0.494161,0.179789
645,0.493991,0.142422
648,0.497212,0.134865
651,0.501423,0.12967
654,0.505926,0.133146
657,0.509783,0.13097
660,0.513761,0.135612
663,0.518753,0.135235
666,0.522747,0.125412
669,0.526208,0.121287
672,0.525243,0.196784
675,0.52671,0.123584
678,0.529134,0.124903
681,0.531072,0.122826
684,0.533142,0.122547
687,0.534123,0.121876
690,0.535556,0.122954
693,0.536958,0.179016
696,0.53439,0.119651
699,0.53663,0.122479
702,0.5366,0.127094
705,0.537633,0.130028
708,0.53867,0.127098
711,0.539643,0.157938
714,0.540982,0.17359
717,0.541396,0.141302
720,0.533734,0.143417
723,0.53502,0.137618
726,0.535197,0.136291
729,0.534296,0.136902
732,0.534255,0.145273
735,0.532241,0.14663
738,0.530752,0.144405
741,0.530114,0.143497
744,0.529624,0.143018
747,0.524213,0.132347
750,0.524704,0.12821
753,0.524579,0.132686
756,0.524432,0.133195
759,0.524775,0.133286
762,0.524421,0.134092
765,0.523225,0.133369
768,0.521597,0.136438
771,0.513041,0.138595
774,0.514172,0.139454
777,0.514983,0.137196
780,0.516204,0.138361
783,0.516578,0.138334
786,0.516796,0.137388
789,0.518588,0.138327
792,0.521728,0.146423
795,0.525673,0.15301
798,0.531585,0.156931
801,0.536589,0.160695
804,0.540503,0.167252
807,0.541879,0.172572
810,0.543987,0.143383
813,0.547867,0.141136
816,0.551871,0.17462
819,0.554654,0.136004
822,0.56106,0.138734
825,0.562799,0.140759
828,0.565212,0.136785
831,0.566682,0.137064
834,0.565906,0.136755
837,0.564597,0.135371
840,0.564186,0.135201
843,0.564869,0.134379
846,0.563104,0.134334
849,0.564001,0.136012
852,0.564503,0.130235
855,0.565102,0.12812
858,0.565219,0.125047
861,0.565366,0.120069
864,0.565891,0.12246
867,0.56623,0.120299
870,0.563771,0.111057
873,0.565649,0.113678
876,0.566305,0.117109
879,0.567146,0.117034
882,0.566079,0.121106
885,0.56609,0.123022
888,0.565804,0.121921
891,0.566234,0.125258
894,0.56724,0.122219
897,0.568933,0.121962
900,0.569767,0.121491
903,0.56896,0.12295
906,0.564066,0.119164
909,0.56594,0.121468
912,0.56606,0.121325
915,0.564182,0.123191
918,0.560434,0.119606
921,0.557953,0.118271
924,0.557422,0.115367
927,0.556901,0.117068
930,0.553553,0.123863
933,0.554809,0.124575
936,0.556641,0.115974
939,0.559526,0.130035
942,0.563172,0.133436
945,0.563519,0.131924
948,0.563745,0.137068
951,0.563466,0.132102
954,0.563127,0.131234
957,0.560374,0.123557
960,0.560883,0.123241
963,0.561909,0.125032
966,0.562961,0.127056
969,0.563402,0.12717
972,0.565151,0.130627
975,0.566615,0.132822
978,0.567836,0.132728
981,0.565163,0.133372
984,0.566437,0.138218
987,0.566313,0.137969
990,0.566083,0.137343
993,0.566426,0.137607
996,0.56686,0.139288
999,0.564526,0.13749
1002,0.561977,0.135514
1005,0.558575,0.133308
1008,0.558632,0.130352
1011,0.560827,0.140472
1014,0.56137,0.141536
1017,0.559171,0.13881
1020,0.558885,0.136815
1023,0.559514,0.125876
1026,0.558851,0.123003
1029,0.558575,0.122682
1032,0.55873,0.120326
1035,0.559235,0.122664
1038,0.557908,0.116314
1041,0.558609,0.11648
1044,0.560581,0.127283
1047,0.561867,0.13203
1050,0.561279,0.133587
1053,0.561117,0.129436
1056,0.560706,0.131016
1059,0.560563,0.130329
1062,0.555574,0.125137
1065,0.555608,0.123814
1068,0.555231,0.123218
1071,0.55568,0.119232
1074,0.556603,0.126457
1077,0.557603,0.124247
1080,0.557342,0.122724
1083,0.558119,0.120812
1086,0.55557,0.114063
1089,0.556901,0.11476
1092,0.557829,0.113953
1095,0.559416,0.118716
1098,0.560702,0.11286
1101,0.560114,0.114926
1104,0.561034,0.119394
1107,0.560367,0.119319
1110,0.560574,0.115465
1113,0.558575,0.118124
1116,0.559062,0.11752
1119,0.558198,0.115895
1122,0.558858,0.117728
1125,0.558847,0.119455
1128,0.56186,0.124937
1131,0.56241,0.126766
1134,0.561905,0.128059
1137,0.560272,0.113927
1140,0.560268,0.122901
1143,0.559808,0.11821
1146,0.5606,0.119719
1149,0.561117,0.108584
1152,0.562093,0.119685
1155,0.560597,0.12447
1158,0.561336,0.127924
1161,0.558873,0.129213
1164,0.561577,0.126118
1167,0.561034,0.14065
1170,0.559269,0.128942
1173,0.559077,0.141573
1176,0.558146,0.127313
1179,0.556931,0.130752
1182,0.555544,0.136291
1185,0.556592,0.141856
1188,0.554333,0.114274
1191,0.553779,0.125439
1194,0.554137,0.137162
1197,0.554858,0.115616
1200,0.554714,0.116936
1203,0.554081,0.115111
1206,0.554469,0.116672
1209,0.554925,0.116627
1212,0.55166,0.113829
1215,0.552282,0.116419
1218,0.552742,0.117641
1221,0.553828,0.117464
1224,0.554209,0.111721
1227,0.553922,0.112939
1230,0.555989,0.116932
1233,0.556094,0.122419
1236,0.554134,0.117807
1239,0.555265,0.108938
1242,0.55712,0.118135
1245,0.557418,0.117762
1248,0.556396,0.122192
1251,0.556241,0.140122
1254,0.554658,0.134356
1257,0.555174,0.134153
1260,0.55485,0.130514
1263,0.553338,0.124326
1266,0.553523,0.125235
1269,0.554235,0.131084
1272,0.555593,0.12361
1275,0.555578,0.116253
1278,0.556162,0.118716
1281,0.556366,0.114395
1284,0.555653,0.119006
1287,0.553051,0.116287
1290,0.555506,0.118184
1293,0.55637,0.114606
1296,0.557097,0.114014
1299,0.559258,0.115266
1302,0.558885,0.116608
1305,0.558119,0.113203
1308,0.55801,0.113222
1311,0.553772,0.115729
1314,0.553538,0.10841
1317,0.552226,0.111386
1320,0.552573,0.114809
1323,0.552561,0.118037
1326,0.551709,0.116276
1329,0.550959,0.118041
1332,0.551796,0.114794
1335,0.551656,0.114436
1338,0.551645,0.120458
1341,0.552501,0.121231
1344,0.553651,0.125597
1347,0.555932,0.126732
1350,0.556517,0.124474
1353,0.557968,0.120345
1356,0.560219,0.115786
1359,0.561298,0.106491
1362,0.559514,0.108497
1365,0.560679,0.123727
1368,0.559035,0.11933
1371,0.559333,0.120548
1374,0.557463,0.123995
1377,0.555483,0.114523
1380,0.554416,0.12841
1383,0.553153,0.133953
1386,0.547309,0.131973
1389,0.549232,0.135925
1392,0.549865,0.128949
1395,0.549805,0.135261
1398,0.548349,0.129703
1401,0.548621,0.124926
1404,0.547599,0.115831
1407,0.547003,0.117573
1410,0.546841,0.109836
1413,0.540503,0.127249
1416,0.541924,0.135804
1419,0.543338,0.137113
1422,0.545295,0.139341
1425,0.54683,0.155186
1428,0.548602,0.151585
1431,0.552648,0.156407
1434,0.555755,0.153263
1437,0.552908,0.192451
1440,0.557659,0.241877
1443,0.562222,0.167968
1446,0.564458,0.140069
1449,0.566173,0.232315
1452,0.567233,0.285417
1455,0.567768,0.145306
1458,0.567964,0.248344
1461,0.564835,0.304689
1464,0.566294,0.243789
1467,0.563613,0.223167
1470,0.561106,0.276281
1473,0.55945,0.233114
1476,0.557836,0.305432
1479,0.550367,0.254045
1482,0.546935,0.328048
1485,0.542275,0.315537
1488,0.53097,0.326513
1491,0.524809,0.347316
1494,0.515786,0.335782
1497,0.509504,0.3464
1500,0.503735,0.38862
1503,0.498524,0.317852
1506,0.493833,0.356781
1509,0.487785,0.606267
1512,0.474923,0.459124
1515,0.470266,0.407421
1518,0.460542,0.509372
1521,0.45489,0.486714
1524,0.4484,0.522705
1527,0.445512,0.509855
1530,0.448755,0.553138
1533,0.446409,0.533165
1536,0.439886,0.452416
1539,0.441308,0.450561
1542,0.440983,0.501284
1545,0.441108,0.486714
1548,0.441779,0.513539
1551,0.439569,0.461175
1554,0.438148,0.463042
1557,0.440516,0.463524
1560,0.443627,0.500647
1563,0.449403,0.531732
1566,0.453234,0.453004
1569,0.454924,0.527931
1572,0.453212,0.54341
1575,0.456134,0.454822
1578,0.462997,0.485817
1581,0.471333,0.479768
1584,0.474678,0.565144
1587,0.472333,0.550027
1590,0.470485,0.53904
1593,0.468724,0.509285
1596,0.471805,0.532731
1599,0.478023,0.55189
1602,0.49085,0.538248
1605,0.498109,0.468547
1608,0.504236,0.497532
1611,0.495077,0.527901
1614,0.492683,0.510288
1617,0.480376,0.420347
1620,0.463992,0.499466
1623,0.458196,0.441519
1626,0.454196,0.465003
1629,0.449452,0.453106
1632,0.449053,0.516638
1635,0.449079,0.475575
1638,0.445109,0.484915
1641,0.436033,0.550868
1644,0.43026,0.556581
1647,0.425984,0.567067
1650,0.422711,0.381071
1653,0.41966,0.482612
1656,0.417711,0.489708
1659,0.416097,0.488339
1662,0.408239,0.460078
1665,0.40779,0.541227
1668,0.410433,0.490085
1671,0.408729,0.525179
1674,0.406727,0.52677
1677,0.404589,0.488471
1680,0.406546,0.511272
1683,0.408416,0.510643
1686,0.406267,0.432458
1689,0.415656,0.434999
1692,0.425904,0.484527
1695,0.438046,0.456828
1698,0.450188,0.400249
1701,0.458706,0.459516
1704,0.464214,0.456522
1707,0.464569,0.473438
1710,0.451209,0.431681
1713,0.443936,0.510809
1716,0.444121,0.470085
1719,0.435686,0.454384
1722,0.428989,0.524722
1725,0.424389,0.482359
1728,0.420803,0.399646
1731,0.406131,0.387289
1734,0.399144,0.382836
1737,0.402006,0.401644
1740,0.398352,0.468389
1743,0.393054,0.411433
1746,0.381882,0.467159
1749,0.370102,0.462706
1752,0.366543,0.46507
1755,0.364865,0.426791
1758,0.35887,0.414521
1761,0.348447,0.314711
1764,0.343138,0.351588
1767,0.339217,0.382632
1770,0.343553,0.454192
1773,0.345721,0.401855
1776,0.338968,0.411052
1779,0.328493,0.376513
1782,0.32329,0.33597
1785,0.317049,0.388104
1788,0.307939,0.350623
1791,0.300699,0.373413
1794,0.285545,0.376535
1797,0.269516,0.373737
1800,0.266541,0.325559
1803,0.262608,0.393518
1806,0.258362,0.402021
1809,0.254984,0.417364
1812,0.234502,0.372644
1815,0.228201,0.38241
1818,0.220407,0.349013
1821,0.22006,0.289832
1824,0.220215,0.310266
1827,0.224332,0.315183
1830,0.231014,0.309353
1833,0.227741,0.35557
1836,0.223303,0.310831
1839,0.2198,0.270229
1842,0.213152,0.308399
1845,0.20552,0.290447
1848,0.1931,0.2801
1851,0.169088,0.223525
1854,0.147437,0.232009
1857,0.142305,0.228016
1860,0.143395,0.235335
1863,0.140672,0.242058
1866,0.134432,0.24357
1869,0.153485,0.26622
1872,0.172855,0.309244
1875,0.175653,0.240738
1878,0.183997,0.256726
1881,0.20207,0.307807
1884,0.219114,0.302849
1887,0.237933,0.276337
1890,0.261858,0.309775
1893,0.282216,0.263249
1896,0.297279,0.232522
1899,0.314538,0.276337
1902,0.345823,0.269859
1905,0.369631,0.306095
1908,0.380721,0.36744
1911,0.367795,0.373488
1914,0.346,0.368556
1917,0.325081,0.366584
1920,0.310413,0.395162
1923,0.301095,0.311661
1926,0.287291,0.31835
1929,0.266047,0.303814
1932,0.244671,0.320232
1935,0.227586,0.258747
1938,0.214061,0.197885
1941,0.203831,0.201486
1944,0.193884,0.183443
1947,0.180302,0.185079
1950,0.167448,0.179702
1953,0.144986,0.133263
1956,0.117275,0.134213
1959,0.0928112,0.119262
1962,0.0667446,0.0595841
1965,0.0466356,0.0684866
1968,0.028378,0.0670576
1971,0.0130842,0.0577666
1974,0.00374804,0.045923
1977,0.00306555,0.0506061
1980,0.00342377,0.0504968
1983,0.00326917,0.0526687
1986,0.0050904,0.0491921
1989,0.00501122,0.0467638
1992,0.00458513,0.0482118
1995,0.00430987,0.0502781
1998,0.00369148,0.0522765
2001,0.0067495,0.0515299
2004,0.0322581,0.058023
2007,0.0659867,0.0861221
2010,0.102366,0.0956166
2013,0.145367,0.123851
2016,0.185532,0.140288
2019,0.22796,0.154096
2022,0.261013,0.175476
2025,0.294406,0.245561
2028,0.314274,0.264071
2031,0.325918,0.270033
2034,0.308124,0.265734
2037,0.28728,0.224951
2040,0.263626,0.266767
2043,0.239011,0.264139
2046,0.21405,0.272088
2049,0.191486,0.182202
2052,0.169627,0.208582
2055,0.150401,0.126623
2058,0.137301,0.13189
2061,0.128667,0.152942
2064,0.103516,0.130111
2067,0.0814163,0.113603
2070,0.0588828,0.0946777
2073,0.0387625,0.086337
2076,0.0221037,0.0468845
2079,0.011772,0.0536264
2082,0.00957373,0.0606625
2085,0.00947569,0.0591128
2088,0.0100639,0.070783
2091,0.00969062,0.0616994
2094,0.00955864,0.069237
2097,0.0112441,0.0702664
2100,0.0111536,0.0613827
2103,0.0159198,0.0863935
2106,0.0236232,0.0975811
2109,0.030927,0.117698
2112,0.0413605,0.134583
2115,0.0507381,0.153496
2118,0.0611225,0.15195
2121,0.0749458,0.198164
2124,0.0997568,0.236078
2127,0.124809,0.246696
2130,0.140488,0.258664
2133,0.153511,0.250123
2136,0.165381,0.258766
2139,0.17514,0.290368
2142,0.183024,0.292404
2145,0.18859,0.280198
2148,0.191214,0.2711
2151,0.193748,0.255497
2154,0.200234,0.260006
2157,0.218812,0.253238
2160,0.225143,0.214408
2163,0.220927,0.230064
2166,0.217059,0.252763
2169,0.211391,0.201784
2172,0.199913,0.170834
2175,0.180344,0.185144
2178,0.160423,0.157282
2181,0.141117,0.181482
2184,0.121167,0.180287
2187,0.101608,0.118983
2190,0.0807752,0.108271
2193,0.0598254,0.0697951
2196,0.0432797,0.0688562
2199,0.0309949,0.0598669
2202,0.0232198,0.0668012
2205,0.0157765,0.0541015
2208,0.009898,0.0473898
2211,0.00671556,0.0434833
2214,0.00566354,0.0472879
2217,0.00533172,0.0502743
2220,0.00510926,0.0468958
2223,0.00499236,0.0465263
2226,0.00498859,0.0439207
2229,0.00538828,0.0509229
2232,0.00538828,0.0460021
2235,0.00549009,0.0450557
2238,0.00611225,0.0463792
2241,0.0063121,0.0441508
2244,0.00565977,0.0437925
2247,0.00660244,0.0459531
2250,0.00691918,0.0595916
2253,0.0088309,0.0746215
2256,0.0090119,0.077721
2259,0.0103769,0.0734036
2262,0.0105654,0.0651798
2265,0.0110217,0.0663336
2268,0.0219302,0.0797798
2271,0.0398974,0.100926
2274,0.0540978,0.116065
2277,0.0601761,0.147143
2280,0.0638186,0.131034
2283,0.0673969,0.145499
2286,0.0708659,0.116872
2289,0.0704512,0.126148
2292,0.0708245,0.135605
2295,0.0712015,0.143832
2298,0.0731057,0.132298
2301,0.0798741,0.204868
2304,0.0806433,0.198661
2307,0.079497,0.242869
2310,0.0736261,0.162712
2313,0.067774,0.0990668
2316,0.0609302,0.141626
2319,0.0569182,0.129093
2322,0.0515978,0.11295
2325,0.0447578,0.0882487
2328,0.0379593,0.0856206
2331,0.0377557,0.123734
2334,0.0320922,0.113912
2337,0.0297807,0.0911634
2340,0.0260327,0.0894176
2343,0.0221037,0.086435
2346,0.0190984,0.0621557
2349,0.0154597,0.047895
2352,0.0146981,0.0655719
2355,0.0106559,0.0634641
2358,0.00923814,0.0680832
2361,0.0117871,0.0774118
2364,0.0119794,0.0762014
2367,0.0127976,0.0618352
2370,0.0126845,0.0627703
2373,0.0131823,0.0605117
2376,0.0133331,0.0829735
2379,0.0141475,0.0852284
2382,0.0125526,0.0584454
2385,0.0241172,0.0676759
2388,0.0480006,0.104515
2391,0.0539319,0.105948
2394,0.0568918,0.118961
2397,0.0585773,0.152154
2400,0.0604777,0.120005
2403,0.0619973,0.191987
2406,0.0632379,0.160483
2409,0.0666579,0.130642
2412,0.0677891,0.160902
2415,0.0577629,0.101929
2418,0.0477329,0.0703531
2421,0.0331215,0.0629739
2424,0.0182613,0.0516242
2427,0.007662,0.0518203
2430,0.00131596,0.0491771
2433,0.00690409,0.0539922
2436,0.0338757,0.0706208
2439,0.0422089,0.0719858
2442,0.0469637,0.0668351
2445,0.050361,0.0994665
2448,0.053189,0.0919289
2451,0.0551724,0.0542297
2454,0.0572915,0.15126
2457,0.0594597,0.109998
2460,0.0610358,0.0843046
2463,0.0583926,0.0854019
2466,0.0462171,0.0694142
2469,0.0343168,0.05337
2472,0.0230426,0.062118
2475,0.0134198,0.0583473
2478,0.0138761,0.0588111
2481,0.0139628,0.0676571
2484,0.0161309,0.0586754
2487,0.0178994,0.0848325
2490,0.0188873,0.0834185
2493,0.0198639,0.089082
2496,0.0205916,0.0941913
2499,0.0219905,0.0946702
2502,0.0223978,0.081454
2505,0.024121,0.0921023
2508,0.0249694,0.0889689
2511,0.0373635,0.0938783
2514,0.0545917,0.0928225
2517,0.0561038,0.0766728
2520,0.0574235,0.159375
2523,0.061247,0.106404
2526,0.0634377,0.165087
2529,0.066722,0.12117
2532,0.0685093,0.136193
2535,0.0700477,0.103641
2538,0.0705002,0.122784
2541,0.0717407,0.124726
2544,0.0757226,0.179156
2547,0.0771893,0.140416
2550,0.0710771,0.102442
2553,0.0625516,0.134043
2556,0.0513037,0.113335
2559,0.0371562,0.120088
2562,0.0247808,0.0690975
2565,0.0129485,0.0592146
2568,0.0063762,0.0499764
2571,0.00547878,0.054965
2574,0.00584076,0.0530307
2577,0.0059011,0.0524349
2580,0.00624423,0.0516129
2583,0.00616504,0.0519636
2586,0.00647047,0.0556664
2589,0.00602176,0.0534643
2592,0.00598028,0.0506137
2595,0.00659867,0.0519523
2598,0.00649309,0.0521031
2601,0.00637997,0.0530307
2604,0.00611225,0.0518165
2607,0.0064403,0.0519372
2610,0.00630833,0.0520465
2613,0.0069418,0.0568881
2616,0.00694934,0.0567749
2619,0.00637997,0.0569409
2622,0.00633095,0.0612922
2625,0.00984144,0.0615298
2628,0.0282423,0.0814125
2631,0.0395958,0.0897193
2634,0.043966,0.0836334
2637,0.0491733,0.0837654
2640,0.0682491,0.126449
2643,0.0917743,0.128127
2646,0.114146,0.196305
2649,0.135665,0.213959
2652,0.144714,0.313112
2655,0.149635,0.287868
2658,0.156426,0.305398
2661,0.16229,0.195192
2664,0.158553,0.303901
2667,0.150612,0.331291
2670,0.14427,0.259607
2673,0.138417,0.251262
2676,0.137101,0.244004
2679,0.134043,0.272306
2682,0.125378,0.219513
2685,0.123636,0.182346
2688,0.12272,0.203876
2691,0.108026,0.154816
2694,0.0946098,0.207477
2697,0.0772497,0.124756
2700,0.0617258,0.114602
2703,0.0498558,0.0913821
2706,0.0424351,0.117324
2709,0.0399842,0.134458
2712,0.0391886,0.126989
2715,0.0405196,0.118625
2718,0.0399729,0.11979
2721,0.0405912,0.0810995
2724,0.0415339,0.117901
2727,0.0422239,0.0992289
2730,0.052186,0.08711
2733,0.0639845,0.122603
2736,0.0765069,0.138078
2739,0.0807903,0.104904
2742,0.0832036,0.144194
2745,0.0861522,0.154356
2748,0.0907072,0.148693
2751,0.0939047,0.136449
2754,0.0952923,0.145861
2757,0.0978865,0.149733
2760,0.0993533,0.170581
2763,0.10079,0.164156
2766,0.102193,0.164066
2769,0.103335,0.146219
2772,0.105039,0.14723
2775,0.108569,0.136166
2778,0.11007,0.15695
2781,0.112732,0.188171
2784,0.112713,0.199219
2787,0.111661,0.217831
2790,0.112355,0.222062
2793,0.114029,0.220957
2796,0.113878,0.218314
2799,0.113576,0.208016
2802,0.114715,0.201271
2805,0.115401,0.132633
2808,0.116585,0.139055
2811,0.114542,0.154873
2814,0.115002,0.156585
2817,0.114862,0.127795
2820,0.115971,0.122049
2823,0.118414,0.119771
2826,0.118961,0.10723
2829,0.119168,0.105745
2832,0.120235,0.104576
2835,0.121679,0.111152
2838,0.121118,0.111235
2841,0.120107,0.115982
2844,0.119485,0.120631
2847,0.1197,0.117023
2850,0.119873,0.118542
2853,0.119564,0.116291
2856,0.120024,0.110432
2859,0.120284,0.109764
2862,0.117716,0.116393
2865,0.118693,0.123497
2868,0.119327,0.122792
2871,0.120446,0.121517
2874,0.121672,0.122664
2877,0.121472,0.120801
2880,0.121921,0.116095
2883,0.124768,0.129745
2886,0.125337,0.130695
2889,0.126785,0.14792
2892,0.12893,0.149688
2895,0.12648,0.14318
2898,0.126261,0.141973
2901,0.125111,0.153127
2904,0.124458,0.133927
2907,0.124655,0.13916
2910,0.125793,0.144956
2913,0.123331,0.133715
2916,0.123561,0.136061
2919,0.122185,0.135465
2922,0.122415,0.134394
2925,0.123848,0.130808
2928,0.123357,0.135077
2931,0.127377,0.138576
2934,0.12967,0.139104
2937,0.127373,0.119383
2940,0.128271,0.114745
2943,0.131344,0.116208
2946,0.13697,0.122747
2949,0.145254,0.142746
2952,0.152508,0.14166
2955,0.156106,0.169382
2958,0.162678,0.157214
2961,0.164684,0.169759
2964,0.173194,0.157867
2967,0.179209,0.191199
2970,0.185958,0.198224
2973,0.192779,0.206938
2976,0.198869,0.209434
2979,0.204536,0.216425
2982,0.209985,0.230772
2985,0.216704,0.212153
2988,0.219487,0.237865
2991,0.235863,0.253445
2994,0.253709,0.244109
2997,0.267325,0.275979
3000,0.281311,0.298856
3003,0.288173,0.317189
3006,0.295556,0.318505
3009,0.303143,0.35666
3012,0.314432,0.29418
3015,0.32677,0.289584
3018,0.335054,0.312841
3021,0.341739,0.306386
3024,0.348542,0.312373
3027,0.350525,0.259143
3030,0.350208,0.248562
3033,0.348881,0.256209
3036,0.342049,0.300386
3039,0.345257,0.334786
3042,0.34634,0.319149
3045,0.347022,0.29142
3048,0.344963,0.260674
3051,0.345974,0.274874
3054,0.347501,0.246662
3057,0.350069,0.231545
3060,0.362048,0.275677
3063,0.3637,0.281428
3066,0.371709,0.225893
3069,0.382018,0.25429
3072,0.386595,0.307498
3075,0.388692,0.327984
3078,0.391546,0.293803
3081,0.392202,0.286488
3084,0.396512,0.339692
3087,0.390064,0.2457
3090,0.395166,0.292668
3093,0.399001,0.28452
3096,0.402323,0.302694
3099,0.403722,0.296137
3102,0.404857,0.309097
3105,0.402417,0.32513
3108,0.395675,0.248834
3111,0.386588,0.195332
3114,0.385012,0.203363
3117,0.379978,0.207504
3120,0.377776,0.229053
3123,0.375227,0.239075
3126,0.374789,0.241919
3129,0.376441,0.237431
3132,0.377874,0.221768
3135,0.381652,0.230603
3138,0.377384,0.185506
3141,0.379993,0.196806
3144,0.383466,0.192568
3147,0.385939,0.211214
3150,0.38649,0.209709
3153,0.389401,0.210852
3156,0.391591,0.205143
3159,0.393164,0.19934
3162,0.391708,0.183948
3165,0.392036,0.165231
3168,0.391211,0.190208
3171,0.391467,0.177165
3174,0.392319,0.178918
3177,0.392609,0.177508
3180,0.395373,0.174951
3183,0.396045,0.171814
3186,0.399137,0.184812
3189,0.403096,0.184612
3192,0.408548,0.169952
3195,0.414702,0.161882
3198,0.416738,0.16672
3201,0.421093,0.16382
3204,0.424076,0.182681
3207,0.426078,0.16939
3210,0.429008,0.18879
3213,0.425282,0.166072
3216,0.426957,0.168304
3219,0.427285,0.167421
