framenum,queue density,dynamic density
357,0.199122,0.0293537
324,0.197412,0.00775373
381,0.199133,0.0246348
330,0.19751,0.00206993
318,0.198581,0.00568758
372,0.200045,0.0277568
339,0.197624,0.0050859
396,0.21105,0.0206047
333,0.197204,0.00330356
387,0.205669,0.0237342
345,0.199595,0.0132029
411,0.22401,0.0674412
354,0.198543,0.0303035
348,0.202051,0.0234088
402,0.213574,0.0205252
360,0.19908,0.0285022
426,0.25979,0.157765
363,0.198993,0.0286763
369,0.199413,0.0289866
417,0.238485,0.105207
375,0.200227,0.0281238
384,0.200704,0.0225006
378,0.199777,0.0278476
441,0.28962,0.214993
432,0.274476,0.15162
390,0.208166,0.0302392
399,0.212476,0.0227692
393,0.208961,0.021581
456,0.315916,0.220987
447,0.297086,0.223935
405,0.214334,0.0438545
408,0.216722,0.0505714
414,0.232438,0.0829827
420,0.242288,0.119171
471,0.323413,0.0154204
429,0.267884,0.160675
462,0.321032,0.179933
423,0.25059,0.139662
486,0.331299,0.00538106
435,0.282135,0.159756
444,0.295542,0.220752
477,0.327087,0.00658821
438,0.286475,0.191251
450,0.305654,0.222519
501,0.338231,0.0109476
453,0.312386,0.224154
459,0.318561,0.214421
492,0.333134,0.00541134
465,0.324173,0.116726
468,0.324434,0.0549951
516,0.378101,0.0681715
474,0.323833,0.00722773
507,0.359555,0.0409029
480,0.329214,0.00544161
483,0.330633,0.0056838
531,0.395834,0.0776243
489,0.332177,0.00560433
495,0.330462,0.00368198
522,0.387304,0.0725498
498,0.331908,0.00691365
510,0.371112,0.0321918
546,0.405714,0.0817188
504,0.349637,0.0108113
537,0.402127,0.0794445
513,0.375706,0.0562022
525,0.391739,0.0758987
561,0.401779,0.00702339
519,0.381541,0.0727163
552,0.407875,0.064709
528,0.394865,0.077787
540,0.402989,0.077401
576,0.405714,0.0163173
543,0.405411,0.0818171
534,0.399277,0.0810452
567,0.398887,0.00393552
555,0.406081,0.063551
582,0.419447,0.023878
591,0.433263,0.0431885
558,0.404726,0.0584084
549,0.408121,0.0782752
570,0.392939,0.0109286
606,0.449338,0.0663135
573,0.398063,0.0100053
597,0.437073,0.0510709
564,0.400246,0.00920684
585,0.42434,0.0266631
621,0.479032,0.0455233
588,0.428514,0.0362862
612,0.461228,0.0809165
579,0.411913,0.0245175
600,0.4411,0.0580148
636,0.49941,0.0427079
603,0.44491,0.066953
627,0.490218,0.0430447
594,0.435159,0.0482214
651,0.508249,0.0110611
615,0.467407,0.0716378
618,0.471812,0.0594944
609,0.454878,0.068584
642,0.500204,0.0333497
630,0.494948,0.0452093
633,0.497589,0.0436351
666,0.528707,0.00528646
657,0.516242,0.0115379
624,0.48458,0.0430674
645,0.500587,0.021161
681,0.53665,0.00521456
648,0.504079,0.0119125
639,0.500621,0.0365473
672,0.530754,0.00542269
660,0.520521,0.0143306
696,0.538977,0.0050632
687,0.53934,0.00504049
654,0.512454,0.0139787
663,0.525278,0.0132635
702,0.541274,0.00511996
711,0.543499,0.00648604
669,0.531707,0.00547945
675,0.532332,0.00637251
678,0.534837,0.00687202
684,0.538235,0.00573299
717,0.545277,0.00722773
726,0.539011,0.00546053
690,0.540661,0.0049421
693,0.541781,0.00493075
699,0.541459,0.00502157
732,0.537713,0.00540755
741,0.533592,0.0071634
705,0.542182,0.00636494
714,0.544922,0.00726557
708,0.542723,0.00574813
747,0.528748,0.00749641
756,0.528165,0.00569893
720,0.537603,0.00622493
729,0.538258,0.0047037
723,0.539083,0.00752289
771,0.51721,0.00435177
735,0.535991,0.00556649
762,0.528483,0.00658064
744,0.533622,0.00735639
738,0.534443,0.00552865
786,0.520298,0.00510104
777,0.518826,0.00635359
753,0.528385,0.00559298
759,0.528604,0.00589949
750,0.528786,0.00517294
801,0.540695,0.0268486
792,0.526266,0.0127375
774,0.517994,0.00672065
768,0.525505,0.00773102
816,0.555112,0.00548324
765,0.527223,0.00787482
807,0.545372,0.0325626
783,0.520431,0.00788617
789,0.522758,0.00726557
831,0.569772,0.00837054
780,0.564898,0.00509725
822,0.520177,0.00490805
798,0.535878,0.0249792
804,0.544135,0.0291039
795,0.530326,0.0198517
837,0.567751,0.0074737
846,0.566881,0.00667903
819,0.557822,0.0078559
813,0.551135,0.00644441
810,0.547249,0.0064709
852,0.567903,0.00696662
828,0.569053,0.00742829
861,0.568917,0.00554757
867,0.569806,0.00654658
825,0.566461,0.00715583
834,0.568883,0.00759858
876,0.569591,0.00796942
840,0.567528,0.00844623
882,0.568974,0.00566488
843,0.567967,0.00736396
891,0.569118,0.00760615
897,0.57163,0.00624763
849,0.567801,0.00697041
855,0.568565,0.0067585
858,0.568728,0.00451828
906,0.567721,0.00539242
912,0.569564,0.00671687
864,0.569174,0.005873
873,0.569329,0.00606978
870,0.567297,0.00730341
921,0.561212,0.00818512
879,0.570809,0.00841217
927,0.560119,0.00619087
888,0.568917,0.00638386
936,0.560308,0.00522213
894,0.570067,0.00908953
885,0.56914,0.00436691
903,0.572304,0.00555135
942,0.566741,0.00424582
951,0.566525,0.00443881
909,0.569541,0.00737153
900,0.572902,0.00583516
957,0.564304,0.00389768
918,0.563332,0.0068758
924,0.560709,0.00564217
915,0.567241,0.00793158
966,0.566325,0.00782184
972,0.568228,0.00486642
939,0.563245,0.00407175
933,0.558518,0.00412094
987,0.569398,0.00529781
930,0.557311,0.00536593
981,0.568682,0.00720503
954,0.566253,0.00447287
948,0.567108,0.00437448
1002,0.564978,0.00420419
945,0.567051,0.00362522
996,0.56989,0.00614925
969,0.566469,0.00801105
963,0.565413,0.00608113
1017,0.562533,0.00486642
960,0.564754,0.00525619
984,0.569647,0.00746235
1011,0.564433,0.0108984
978,0.570877,0.00622493
1032,0.56175,0.00535836
999,0.56735,0.00483615
975,0.569632,0.00560433
1026,0.561776,0.00483993
993,0.569163,0.00474911
1047,0.56511,0.00489669
1014,0.564486,0.0106183
990,0.568978,0.00503671
1041,0.562344,0.0062552
1062,0.558915,0.00348899
1029,0.561708,0.00521456
1008,0.56167,0.00474911
1056,0.564145,0.00468856
1005,0.56161,0.00590328
1044,0.563892,0.00614546
1023,0.562261,0.00524862
1077,0.560577,0.00628169
1071,0.558586,0.00532809
1020,0.561943,0.0112957
1059,0.563926,0.00696662
1092,0.561564,0.0101302
1038,0.561901,0.0049913
1074,0.559494,0.00955498
1086,0.558938,0.00808673
1035,0.562132,0.00645576
1107,0.563441,0.00513888
1101,0.563267,0.0129948
1053,0.564274,0.00584273
1122,0.561303,0.00326951
1050,0.564573,0.0053735
1089,0.560316,0.00476425
1116,0.561807,0.00363279
1068,0.557951,0.00641035
1104,0.563941,0.00593733
1137,0.563922,0.0198706
1065,0.558726,0.00786725
1083,0.560879,0.00561568
1131,0.56508,0.0158934
1119,0.560456,0.00357981
1080,0.560179,0.00533565
1098,0.563789,0.00975933
1146,0.563979,0.0207372
1152,0.565106,0.00972149
1134,0.564739,0.0188299
1095,0.563048,0.0052524
1167,0.564535,0.00603951
1149,0.564788,0.012272
1113,0.561159,0.00485507
1161,0.562374,0.00765912
1110,0.563653,0.00466964
1164,0.565152,0.00607356
1176,0.561054,0.0037955
1182,0.558439,0.00311814
1128,0.564387,0.00827216
1125,0.561788,0.00345493
1197,0.557428,0.00837433
1191,0.556706,0.00416257
1179,0.559756,0.00368955
1143,0.563222,0.0187164
1140,0.563566,0.0211421
1212,0.554893,0.00737153
1194,0.556853,0.00440097
1158,0.564187,0.00935442
1206,0.556974,0.00510482
1155,0.563612,0.00985393
1209,0.557519,0.00526754
1173,0.562,0.00473019
1227,0.556758,0.00465829
1221,0.556724,0.00742451
1170,0.562189,0.00412473
1224,0.557012,0.00519186
1188,0.557716,0.00741694
1185,0.559578,0.00507455
1242,0.559563,0.00555514
1236,0.556857,0.0152993
1239,0.557807,0.00658442
1203,0.556933,0.00495724
1200,0.557406,0.00566866
1257,0.557784,0.0084046
1215,0.555748,0.00375009
1218,0.555873,0.00294785
1254,0.557383,0.00899871
1251,0.559021,0.00851813
1272,0.558284,0.0124158
1230,0.558242,0.00493075
1269,0.556948,0.00532052
1233,0.558836,0.0036063
1287,0.556198,0.0166654
1245,0.559979,0.00766291
1266,0.55638,0.0127148
1284,0.558121,0.00570272
1248,0.559021,0.00641414
1260,0.55736,0.00852948
1302,0.561761,0.0161848
1275,0.558299,0.00778778
1299,0.562314,0.00932793
1281,0.558893,0.0102815
1263,0.556183,0.00330735
1317,0.555154,0.0148944
1314,0.556592,0.0140014
1290,0.558575,0.00445395
1278,0.558601,0.00844623
1296,0.559983,0.00563839
1332,0.554738,0.00324302
1293,0.559256,0.00615682
1329,0.554269,0.00343979
1311,0.557232,0.00603951
1305,0.561038,0.0167524
1344,0.556645,0.00389389
1347,0.558802,0.00550973
1308,0.56066,0.00496859
1320,0.555498,0.00365549
1326,0.554931,0.00356089
1359,0.564527,0.0178763
1335,0.554779,0.00354575
1323,0.555816,0.00390903
1362,0.562662,0.0244721
1341,0.555578,0.00678877
1374,0.560792,0.0294104
1350,0.559358,0.00493453
1338,0.554673,0.00380686
1356,0.563248,0.0110686
1389,0.551381,0.0127791
1377,0.558575,0.0273708
1365,0.564206,0.0246197
1404,0.549561,0.00421555
1371,0.562548,0.0295921
1353,0.56108,0.00561568
1392,0.551854,0.0124574
1419,0.54527,0.0111065
1368,0.56251,0.0273178
1386,0.549939,0.0193257
1380,0.557012,0.0202339
1434,0.557519,0.0103232
1407,0.548944,0.00531295
1383,0.55557,0.0205707
1401,0.550602,0.00775751
1449,0.569662,0.0628888
1422,0.547014,0.00576326
1395,0.551888,0.00811701
1416,0.544191,0.00792401
1464,0.570457,0.231117
1398,0.55039,0.00989934
1437,0.556312,0.0128358
1410,0.548676,0.0091463
1431,0.554564,0.0174185
1413,0.542383,0.00971392
1479,0.555623,0.295433
1425,0.548694,0.00725422
1452,0.570616,0.0926323
1446,0.567706,0.0217135
1428,0.550564,0.00452206
1494,0.51995,0.388791
1467,0.569299,0.210879
1443,0.56522,0.0303224
1440,0.560236,0.00711042
1461,0.569613,0.20996
1509,0.491523,0.402501
1458,0.573015,0.179865
1482,0.550867,0.344085
1476,0.563892,0.256641
1455,0.571812,0.126599
1524,0.451347,0.552868
1497,0.514486,0.396265
1473,0.564384,0.270037
1491,0.528816,0.375229
1470,0.566881,0.246447
1539,0.441228,0.574287
1512,0.477503,0.450458
1506,0.498456,0.40064
1488,0.534599,0.37132
1485,0.545921,0.371097
1527,0.448119,0.569352
1554,0.437913,0.606304
1503,0.502142,0.377636
1521,0.457406,0.542049
1569,0.458439,0.637198
1500,0.508121,0.392958
1542,0.439877,0.590161
1536,0.440876,0.573204
1518,0.462866,0.503633
1557,0.441296,0.622092
1584,0.475793,0.616242
1515,0.472342,0.485412
1551,0.438356,0.602581
1533,0.447461,0.59793
1599,0.482646,0.653905
1572,0.457477,0.632661
1530,0.45028,0.581526
1548,0.441001,0.596265
1566,0.456653,0.628298
1587,0.473901,0.612832
1614,0.496912,0.666832
1545,0.440982,0.5892
1581,0.473337,0.638333
1563,0.452176,0.635832
1629,0.452902,0.589885
1560,0.445834,0.641262
1602,0.495853,0.658787
1596,0.475028,0.635329
1644,0.434167,0.531166
1578,0.465878,0.631299
1575,0.459911,0.635212
1611,0.499247,0.679028
1659,0.419023,0.524154
1617,0.4845,0.639087
1590,0.472618,0.608477
1593,0.471036,0.620272
1674,0.412847,0.591122
1626,0.457587,0.592999
1605,0.503277,0.678869
1632,0.452282,0.584213
1620,0.468459,0.640487
1689,0.427503,0.554079
1608,0.506883,0.676803
1641,0.438617,0.5446
1623,0.461841,0.600079
1647,0.428196,0.573874
1704,0.474056,0.556804
1656,0.419973,0.540752
1635,0.45157,0.563748
1638,0.448676,0.501907
1662,0.41105,0.548611
1650,0.425679,0.585563
1719,0.440797,0.582453
1671,0.414153,0.55725
1653,0.422024,0.574658
1677,0.411095,0.605529
1665,0.411163,0.562246
1668,0.414081,0.590661
1686,0.415489,0.565072
1734,0.40327,0.539998
1692,0.437637,0.579009
1683,0.416828,0.586816
1749,0.370393,0.505449
1701,0.468527,0.575452
1680,0.413589,0.602376
1707,0.473488,0.556467
1764,0.341735,0.494994
1698,0.459354,0.584863
1695,0.449266,0.579683
1716,0.449902,0.615655
1722,0.434383,0.557886
1779,0.330145,0.501956
1731,0.409816,0.545198
1710,0.458132,0.583951
1737,0.404431,0.543215
1713,0.450715,0.59765
1794,0.287546,0.41805
1746,0.383024,0.53279
1725,0.43092,0.553512
1728,0.424824,0.542367
1752,0.367801,0.53562
1809,0.25641,0.451169
1761,0.348396,0.501922
1740,0.399936,0.528237
1824,0.220783,0.421956
1743,0.394861,0.510229
1767,0.338788,0.528797
1776,0.339715,0.523863
1755,0.366018,0.532782
1758,0.358787,0.531189
1782,0.325611,0.487194
1839,0.218803,0.463157
1770,0.34275,0.526364
1791,0.303871,0.433323
1797,0.272258,0.431518
1854,0.145398,0.286718
1773,0.346012,0.518781
1806,0.260656,0.462223
1785,0.320336,0.483596
1869,0.154155,0.231598
1812,0.235953,0.472712
1788,0.310641,0.465095
1821,0.221237,0.429047
1800,0.269795,0.435049
1803,0.264565,0.463948
1815,0.229637,0.444505
1884,0.2265,0.330209
1827,0.224654,0.426678
1836,0.224237,0.467812
1818,0.22255,0.42848
1830,0.231004,0.424132
1899,0.323503,0.405351
1842,0.211576,0.445788
1851,0.167479,0.32574
1833,0.228635,0.473454
1845,0.204299,0.413683
1857,0.140233,0.258828
1914,0.346942,0.481696
1866,0.134523,0.23134
1848,0.191115,0.336029
1860,0.140956,0.240876
1872,0.173102,0.263918
1881,0.207553,0.357447
1929,0.265685,0.310138
1863,0.138837,0.226955
1875,0.176417,0.295531
1896,0.307027,0.362817
1887,0.247548,0.333789
1878,0.187781,0.341096
1944,0.19768,0.298906
1890,0.272516,0.358794
1911,0.369802,0.44289
1893,0.293976,0.35803
1959,0.0918679,0.148532
1902,0.35333,0.396034
1905,0.376133,0.354991
1908,0.38696,0.375619
1974,0.00161962,0.00999395
1917,0.325282,0.40498
1926,0.287179,0.36307
1920,0.310043,0.386911
1923,0.301063,0.331541
1989,0.00417014,0.0134186
1941,0.206202,0.266446
1932,0.243711,0.325657
1938,0.214633,0.309892
1935,0.228487,0.307315
1947,0.184576,0.312223
1956,0.116987,0.181261
1953,0.145709,0.256043
2004,0.0342806,0.0291115
1962,0.0652009,0.140063
1950,0.172277,0.267846
1968,0.0255733,0.043321
1971,0.0103194,0.0223908
2019,0.235397,0.165901
1965,0.0449444,0.0783357
1977,0.00205858,0.0139181
1983,0.00236888,0.0105956
1986,0.00413229,0.0143646
2034,0.311924,0.197453
1992,0.00368955,0.0105616
1980,0.00248619,0.0116741
1998,0.00321653,0.0132748
2001,0.00707258,0.0151215
2049,0.191599,0.197745
2013,0.150515,0.107163
2007,0.0692916,0.0565655
1995,0.00359494,0.0115568
2016,0.191879,0.136082
2064,0.102535,0.18503
2010,0.106819,0.0798834
2022,0.269008,0.195803
2028,0.322834,0.254454
2031,0.330633,0.194608
2043,0.240649,0.139677
2025,0.30179,0.214599
2079,0.00852948,0.0142019
2037,0.289374,0.25579
2040,0.265451,0.219481
2046,0.215224,0.135352
2094,0.00784455,0.0119163
2058,0.139647,0.111235
2052,0.170404,0.198221
2109,0.0300159,0.0693257
2073,0.0358359,0.0668887
2061,0.129138,0.143669
2067,0.0797926,0.120741
2055,0.15165,0.192901
2088,0.00823053,0.0161432
2082,0.00770453,0.010641
2124,0.102823,0.210168
2076,0.0194392,0.028665
2070,0.0564028,0.0739537
2103,0.0148679,0.0342882
2097,0.00927874,0.0153637
2091,0.00798834,0.0110346
2085,0.0073791,0.0136229
2139,0.177026,0.28956
2118,0.0612011,0.139783
2112,0.0405775,0.0777757
2106,0.0224703,0.0530689
2154,0.202017,0.288008
2100,0.00944903,0.0144895
2127,0.128139,0.240305
2133,0.15719,0.287062
2121,0.0766518,0.184307
2169,0.213623,0.318493
2115,0.0507039,0.120726
2142,0.184466,0.29818
2148,0.192776,0.287387
2136,0.16981,0.283565
2184,0.121751,0.182922
2157,0.219662,0.309858
2130,0.143862,0.276239
2163,0.221585,0.314936
2151,0.196061,0.279955
2172,0.200821,0.292943
2145,0.189862,0.290316
2199,0.0307387,0.0838833
2178,0.160985,0.251264
2166,0.218626,0.290169
2214,0.00538863,0.0171649
2187,0.102089,0.178044
2193,0.0591804,0.0733293
2160,0.224998,0.327583
2202,0.0227011,0.0650231
2181,0.142519,0.203864
2229,0.00507455,0.0147506
2208,0.00925604,0.0348407
2217,0.00507455,0.0142587
2196,0.0428555,0.0583895
2175,0.181159,0.276061
2223,0.00467343,0.0191819
2244,0.00517672,0.0144592
2238,0.00578218,0.0145917
2232,0.0051578,0.0142435
2211,0.00616438,0.0304359
2190,0.0806857,0.137009
2259,0.00935821,0.0140733
2226,0.00458639,0.00966094
2253,0.00831,0.0223795
2247,0.00595247,0.0174828
2274,0.055434,0.0907515
2205,0.0153107,0.0404185
2268,0.0227655,0.0432188
2241,0.00561947,0.0132559
2289,0.0707144,0.0997767
2262,0.00998638,0.0252403
2220,0.00481344,0.0144328
2283,0.0676758,0.124113
2304,0.0830205,0.157606
2277,0.0608567,0.078279
2256,0.00825702,0.029698
2235,0.00527132,0.021827
2298,0.0749981,0.121335
2292,0.0713615,0.102501
2319,0.0577651,0.103345
2250,0.0063271,0.0190797
2313,0.0681261,0.101082
2271,0.0412056,0.0512336
2307,0.0821161,0.124343
2265,0.0108302,0.013377
2334,0.0326345,0.103883
2322,0.0528608,0.0739083
2328,0.0379437,0.0881897
2280,0.0647733,0.119413
2286,0.0708507,0.0963332
2349,0.0154583,0.0429804
2337,0.0300121,0.0699122
2343,0.0226481,0.053735
2295,0.0726671,0.125687
2301,0.0818626,0.161148
2364,0.0121888,0.0274389
2352,0.0143041,0.0633694
2358,0.00905548,0.0447249
2310,0.0741315,0.14832
2379,0.0144025,0.0402558
2316,0.0616401,0.09488
2325,0.0446908,0.0932302
2367,0.0129607,0.0302505
2373,0.0134905,0.0544312
2394,0.0560887,0.0922236
2331,0.0383713,0.114482
2382,0.013044,0.0438735
2340,0.026595,0.0579392
2388,0.0474646,0.078226
2409,0.068338,0.109298
2346,0.0194884,0.0788542
2397,0.058011,0.116234
2403,0.0626996,0.140475
2355,0.0101567,0.0472565
2361,0.0117271,0.0504238
2424,0.0180201,0.0870733
2418,0.0491599,0.09695
2412,0.0691894,0.12865
2376,0.0135208,0.034345
2370,0.0129494,0.0369258
2433,0.00715962,0.0122682
2439,0.0413419,0.0433664
2427,0.00732233,0.0334027
2391,0.0528343,0.110649
2385,0.0239121,0.0429199
2448,0.0532203,0.112404
2454,0.0583857,0.0995421
2406,0.0645047,0.144479
2442,0.046265,0.0812003
2400,0.0604897,0.0773291
2463,0.0592901,0.0459585
2469,0.0345001,0.0735677
2421,0.0333914,0.0885529
2457,0.0610195,0.0862635
2415,0.0591841,0.0826686
2478,0.0133316,0.0495308
2484,0.015814,0.0227314
2472,0.0229168,0.0409672
2430,0.00134716,0.0164421
2436,0.0333422,0.0405018
2493,0.020162,0.0268978
2499,0.0223454,0.0290017
2487,0.0177931,0.0271059
2445,0.0500114,0.0646447
2451,0.0556497,0.116525
2508,0.0260236,0.0504957
2514,0.0539166,0.0724249
2466,0.0466662,0.0679974
2460,0.0631007,0.0499319
2523,0.0609324,0.112113
2502,0.0227238,0.0159313
2529,0.0668016,0.114455
2517,0.0552827,0.130584
2481,0.0137062,0.0383864
2475,0.0131045,0.04695
2538,0.0721032,0.162386
2544,0.0780708,0.161958
2496,0.0209264,0.0184515
2532,0.0690873,0.113914
2553,0.0641944,0.186827
2490,0.0188754,0.0420457
2559,0.0375993,0.120351
2568,0.00638386,0.0281125
2511,0.0375842,0.0502725
2547,0.079944,0.192734
2505,0.0246765,0.0274692
2583,0.00617574,0.00899493
2574,0.00600545,0.00908575
2562,0.0247559,0.0586771
2526,0.0634905,0.1122
2589,0.00630061,0.00977825
2520,0.0566601,0.140297
2598,0.0067585,0.0102399
2577,0.00590328,0.00966472
2541,0.0737304,0.16922
2604,0.00645576,0.00911602
2613,0.00712934,0.0089306
2535,0.0712707,0.140676
2556,0.0520926,0.174082
2619,0.00640279,0.00884735
2628,0.0282449,0.0276357
2592,0.00613411,0.00981231
2571,0.00566109,0.0157572
2643,0.0916824,0.137134
2550,0.0728979,0.199966
2607,0.00662227,0.0108075
2634,0.0434875,0.0577348
2586,0.00681904,0.00915008
2658,0.158094,0.268243
2622,0.00635359,0.00901385
2649,0.135011,0.199815
2565,0.0125331,0.0405434
2601,0.00660713,0.00980095
2673,0.140695,0.361038
2664,0.159949,0.266264
2637,0.0494627,0.068232
2616,0.0070688,0.0087868
2580,0.0063044,0.00884735
2688,0.123704,0.298997
2679,0.136786,0.362314
2652,0.144668,0.248687
2595,0.0067812,0.009695
2703,0.0483009,0.136438
2631,0.0389919,0.0542685
2694,0.0943805,0.230988
2610,0.00648604,0.0105994
2667,0.152214,0.339098
2718,0.0399909,0.0802127
2646,0.113687,0.172527
2709,0.0398093,0.0851926
2625,0.0102588,0.0111405
2733,0.0641452,0.0639332
2682,0.126746,0.339079
2724,0.0414857,0.075509
2640,0.0683304,0.104632
2661,0.164626,0.288659
2748,0.0909937,0.07258
2697,0.0761863,0.223655
2655,0.150651,0.26346
2739,0.0803867,0.059309
2712,0.0391849,0.0868955
2676,0.138999,0.355971
2763,0.102183,0.101983
2670,0.146125,0.360471
2754,0.0959207,0.0831303
2727,0.0423901,0.073791
2691,0.108378,0.298142
2778,0.112181,0.121713
2685,0.125725,0.327814
2769,0.104696,0.115579
2706,0.0410353,0.0978998
2793,0.11673,0.0775865
2742,0.0831492,0.065129
2700,0.0602248,0.166855
2721,0.0405093,0.0760425
2784,0.114868,0.112934
2808,0.119416,0.0138349
2715,0.0403958,0.0829448
2757,0.098808,0.0892379
2736,0.0762734,0.0545069
2730,0.0525808,0.0766139
2823,0.121146,0.0097669
2799,0.116317,0.0120185
2772,0.106183,0.133774
2745,0.0861727,0.0625482
2751,0.0941724,0.070302
2787,0.113929,0.109604
2814,0.117672,0.00922198
2838,0.124215,0.00902899
2760,0.100628,0.0933891
2766,0.103667,0.105139
2802,0.117653,0.0127299
2829,0.121925,0.0109173
2853,0.123284,0.0106448
2775,0.110134,0.132302
2781,0.114792,0.117157
2817,0.118081,0.0129948
2868,0.121975,0.012185
2844,0.122217,0.00928631
2796,0.116518,0.023791
2790,0.115027,0.104129
2832,0.123106,0.0141111
2883,0.127568,0.0358359
2811,0.117222,0.0132143
2847,0.12258,0.0131991
2826,0.121691,0.0101415
2859,0.123382,0.01385
2898,0.129369,0.0383221
2805,0.118281,0.0144063
2862,0.120669,0.0135851
2874,0.12457,0.00977825
2913,0.126648,0.00949822
2820,0.118811,0.0336714
2841,0.122947,0.00849542
2877,0.124692,0.0118633
2889,0.129535,0.038394
2835,0.124483,0.0103686
2928,0.126292,0.0291455
2856,0.123072,0.00968364
2904,0.127409,0.0351888
2943,0.134568,0.023352
2892,0.131734,0.0453493
2850,0.123061,0.0104972
2871,0.123167,0.0145084
2919,0.125384,0.0348785
2907,0.127526,0.0331908
2865,0.121267,0.0142246
2958,0.16925,0.0688375
2886,0.127639,0.0208923
2922,0.125626,0.0306933
2934,0.132858,0.0333005
2880,0.125104,0.0252252
2901,0.128495,0.03906
2973,0.200375,0.120158
2949,0.150269,0.037289
2937,0.130383,0.0313403
2916,0.126629,0.0313252
2895,0.129471,0.0391773
2988,0.228517,0.148944
2964,0.179899,0.0871339
2931,0.130485,0.0309619
2952,0.157826,0.0466927
2910,0.128839,0.0313479
3003,0.294517,0.228824
2979,0.212806,0.135064
2946,0.141194,0.0223492
2967,0.186071,0.0977409
2925,0.126833,0.0228903
3018,0.340335,0.131011
2994,0.262507,0.16606
2961,0.171362,0.0774919
2940,0.131026,0.0163324
2982,0.218289,0.13942
3009,0.310073,0.253402
3033,0.353546,0.120351
2955,0.161428,0.0629645
3024,0.352902,0.0977674
2976,0.206921,0.128305
2997,0.274968,0.176114
3048,0.350223,0.12219
2991,0.245569,0.156679
2970,0.193204,0.110736
3039,0.350212,0.127216
3012,0.320631,0.213858
3063,0.368883,0.0740823
3006,0.302104,0.230186
2985,0.225781,0.144555
3027,0.355279,0.0997275
3054,0.352789,0.122557
3021,0.346276,0.103239
3078,0.396795,0.0807046
3042,0.3512,0.125244
3069,0.387001,0.0823848
3000,0.288398,0.189541
3093,0.403224,0.113895
3036,0.346734,0.138746
3084,0.401854,0.0964921
3015,0.332392,0.177711
3057,0.355862,0.0684667
3108,0.39986,0.0787633
3051,0.351597,0.12876
3099,0.408348,0.140305
3030,0.354836,0.103292
3123,0.380398,0.00490426
3072,0.391724,0.0753462
3066,0.376807,0.0724097
3114,0.389431,0.0575683
3138,0.382362,0.035098
3045,0.351797,0.120453
3087,0.395209,0.104639
3129,0.381352,0.00370847
3153,0.394055,0.0157496
