framenum,queue density,dynamic density
972,0.563858,0.00568333
975,0.56515,1.66667e-05
978,0.566858,4.16667e-05
981,0.564925,0.00601667
984,0.565933,0.000241667
987,0.565567,0.00541667
990,0.565308,0.00474167
993,0.565367,0.003325
996,0.565917,0
999,0.563225,5.83333e-05
1002,0.561017,0
1005,0.558117,0
1008,0.558967,0
1011,0.5605,0.00393333
1014,0.560892,0
1017,0.558858,0
1020,0.558275,0
1023,0.55855,0
1026,0.558175,0
1029,0.558333,0
1032,0.557842,0
1035,0.558217,0
1038,0.557233,0
1041,0.557625,0
1044,0.559367,0
1047,0.560983,0
1050,0.560267,0.006275
1053,0.559975,0
1056,0.559292,0
1059,0.559017,0.00635
1062,0.554642,0
1065,0.554808,0
1068,0.553933,0
1071,0.554342,0
1074,0.555375,0
1077,0.55665,0
1080,0.556392,0.00510833
1083,0.55675,0
1086,0.55485,0
1089,0.555808,0.00580833
1092,0.556558,0
1095,0.558583,8.33333e-06
1098,0.559342,0
1101,0.558608,0.00415
1104,0.559475,0
1107,0.558883,0
1110,0.558858,0
1113,0.556625,0
1116,0.556992,0
1119,0.556008,0.00648333
1122,0.556508,0
1125,0.557133,0
1128,0.559725,0.005125
1131,0.560317,0.0105333
1134,0.560217,0.014575
1137,0.559183,0.0161417
1140,0.559317,0.0183167
1143,0.5586,0.0168833
1146,0.559425,0.0149667
1149,0.559442,0.010125
1152,0.560375,0.00199167
1155,0.558567,0.00811667
1158,0.559367,0
1161,0.557342,0
1164,0.559667,0
1167,0.558975,0
1170,0.556825,0.00629167
1173,0.557192,0
1176,0.55635,0
1179,0.554842,0.00499167
1182,0.553833,0
1185,0.554608,0
1188,0.553292,0
1191,0.553017,0
1194,0.5533,0
1197,0.553533,0.00339167
1200,0.553533,0
1203,0.552883,0
1206,0.553,0
1209,0.553408,0
1212,0.550383,0
1215,0.551167,0
1218,0.551175,0
1221,0.552225,0
1224,0.552717,0
1227,0.552733,0.00450833
1230,0.554217,0
1233,0.554392,0
1236,0.553692,0.00615833
1239,0.554525,0.000291667
1242,0.556217,0
1245,0.556667,0
1248,0.555242,0.000141667
1251,0.55545,0.00394167
1254,0.553875,0.00645833
1257,0.554167,0
1260,0.553325,0
1263,0.552058,0
1266,0.552317,0
1269,0.552983,0
1272,0.554192,0
1275,0.554358,0
1278,0.554967,0
1281,0.554883,8.33333e-05
1284,0.554508,0
1287,0.552275,0.00191667
1290,0.5546,0.00723333
1293,0.55515,0
1296,0.555483,0
1299,0.55755,0.00541667
1302,0.557217,0.00840833
1305,0.556592,0.0107583
1308,0.5564,0
1311,0.552608,0.00108333
1314,0.551908,0.00680833
1317,0.55095,0.0034
1320,0.551083,0
1323,0.551108,0
1326,0.550417,0
1329,0.549333,0
1332,0.550017,0
1335,0.549883,0
1338,0.550692,0
1341,0.551475,0
1344,0.552617,0
1347,0.554242,0
1350,0.55495,0
1353,0.556867,0
1356,0.558942,0
1359,0.560492,0.006875
1362,0.559692,0.00035
1365,0.56115,2.5e-05
1368,0.559142,0.000216667
1371,0.559933,0
1374,0.557583,0
1377,0.5555,0.004775
1380,0.554067,1.66667e-05
1383,0.552592,0
1386,0.547575,0.000383333
1389,0.549125,0.000241667
1392,0.549975,0
1395,0.54975,0.000325
1398,0.5487,0
1401,0.548625,0
1404,0.54765,0
1407,0.546983,0
1410,0.5465,0
1413,0.539725,0
1416,0.541617,0
1419,0.542392,0
1422,0.54415,0
1425,0.545708,0
1428,0.547492,0
1431,0.55215,0.0038
1434,0.555175,0.00135
1437,0.554383,0.00155833
1440,0.558967,0
1443,0.5635,0.00164167
1446,0.566042,1.66667e-05
1449,0.568792,0.00144167
1452,0.5701,5e-05
1455,0.5725,0.000183333
1458,0.573058,0.0163917
1461,0.570817,0.0525333
1464,0.572417,0.0758333
1467,0.572575,0.0741833
1470,0.571033,0.108392
1473,0.57055,0.130458
1476,0.56895,0.151608
1479,0.561942,0.161192
1482,0.5599,0.148292
1485,0.5551,0.187183
1488,0.544383,0.219192
1491,0.5393,0.238833
1494,0.530067,0.254567
1497,0.524667,0.277317
1500,0.518,0.321142
1503,0.5117,0.296833
1506,0.506842,0.30005
1509,0.500167,0.294858
1512,0.486708,0.268083
1515,0.480483,0.2857
1518,0.471192,0.342225
1521,0.4645,0.390683
1524,0.458342,0.3831
1527,0.454833,0.405142
1530,0.456758,0.373433
1533,0.454525,0.4335
1536,0.446875,0.413942
1539,0.447417,0.514075
1542,0.44605,0.555567
1545,0.445033,0.544792
1548,0.445033,0.582133
1551,0.443367,0.6137
1554,0.442742,0.621008
1557,0.444717,0.622667
1560,0.447683,0.627575
1563,0.454542,0.638833
1566,0.461008,0.6617
1569,0.463625,0.6747
1572,0.462575,0.670592
1575,0.464683,0.6622
1578,0.467283,0.686425
1581,0.474458,0.678558
1584,0.476433,0.663192
1587,0.474925,0.624983
1590,0.474433,0.601392
1593,0.472783,0.635208
1596,0.477408,0.625442
1599,0.4865,0.588592
1602,0.500742,0.566142
1605,0.509125,0.5347
1608,0.514475,0.533067
1611,0.502275,0.477475
1614,0.500317,0.440908
1617,0.490617,0.427992
1620,0.472392,0.405592
1623,0.465875,0.391917
1626,0.460358,0.378083
1629,0.455075,0.357325
1632,0.452683,0.378767
1635,0.449792,0.3679
1638,0.44625,0.3576
1641,0.437792,0.383358
1644,0.431417,0.395225
1647,0.424308,0.380158
1650,0.421358,0.370858
1653,0.418025,0.389567
1656,0.417458,0.506858
1659,0.415383,0.4388
1662,0.407608,0.521225
1665,0.407,0.519992
1668,0.410342,0.510017
1671,0.413217,0.501775
1674,0.415942,0.4897
1677,0.419667,0.461283
1680,0.424067,0.4551
1683,0.429392,0.401417
1686,0.430125,0.413475
1689,0.44275,0.377383
1692,0.455025,0.36905
1695,0.468333,0.343092
1698,0.478458,0.317225
1701,0.487158,0.3522
1704,0.493692,0.327908
1707,0.494292,0.357142
1710,0.478033,0.361125
1713,0.46985,0.32235
1716,0.465617,0.37305
1719,0.456625,0.420292
1722,0.448317,0.381142
1725,0.444642,0.403408
1728,0.439483,0.423458
1731,0.424225,0.406717
1734,0.415325,0.4823
1737,0.4148,0.452525
1740,0.409958,0.49845
1743,0.401883,0.4526
1746,0.392717,0.407733
1749,0.381125,0.473567
1752,0.376033,0.474983
1755,0.372142,0.465992
1758,0.364992,0.407608
1761,0.353092,0.407242
1764,0.346242,0.388517
1767,0.342375,0.39635
1770,0.34505,0.387808
1773,0.34725,0.413283
1776,0.341375,0.430733
1779,0.330925,0.428592
1782,0.327667,0.4156
1785,0.32255,0.458508
1788,0.314825,0.435967
1791,0.30865,0.423792
1794,0.293358,0.393208
1797,0.281633,0.40675
1800,0.279333,0.414958
1803,0.273525,0.424025
1806,0.267458,0.399025
1809,0.26315,0.399975
1812,0.241683,0.338925
1815,0.233875,0.368158
1818,0.2265,0.310825
1821,0.225292,0.319008
1824,0.223742,0.267717
1827,0.2262,0.283217
1830,0.231575,0.246275
1833,0.228375,0.243317
1836,0.224342,0.251517
1839,0.221075,0.232408
1842,0.214567,0.311542
1845,0.206525,0.219008
1848,0.195633,0.179517
1851,0.17225,0.175033
1854,0.149567,0.134575
1857,0.142025,0.150875
1860,0.140367,0.138817
1863,0.136283,0.115825
1866,0.131492,0.0865833
1869,0.147567,0.0999
1872,0.168075,0.140933
1875,0.172158,0.13245
1878,0.1881,0.130533
1881,0.21195,0.169175
1884,0.235475,0.12185
1887,0.258625,0.156392
1890,0.286958,0.151925
1893,0.311225,0.128183
1896,0.328033,0.115258
1899,0.342408,0.154342
1902,0.367583,0.18115
1905,0.38775,0.1498
1908,0.399483,0.1923
1911,0.38385,0.160033
1914,0.361275,0.203575
1917,0.337892,0.256583
1920,0.322283,0.238458
1923,0.311233,0.2182
1926,0.295733,0.197633
1929,0.275025,0.176658
1932,0.253033,0.135333
1935,0.234717,0.134767
1938,0.221017,0.0973583
1941,0.212233,0.0815167
1944,0.2057,0.175992
1947,0.193883,0.176517
1950,0.182842,0.180358
1953,0.158558,0.173342
1956,0.128917,0.150333
1959,0.103175,0.136242
1962,0.075075,0.0328417
1965,0.0519667,0.0331083
1968,0.0335833,0.018525
1971,0.0139917,0.01255
1974,0.003825,0.00891667
1977,0.00240833,0.00109167
1980,0.00285833,0.000991667
1983,0.00271667,0
1986,0.00460833,0
1989,0.00479167,0
1992,0.00444167,0
1995,0.004375,0.000191667
1998,0.00364167,0.000108333
2001,0.00903333,0.000666667
2004,0.0380083,0.0156333
2007,0.0741333,0.0289583
2010,0.113008,0.035525
2013,0.158183,0.0307667
2016,0.20005,0.0464083
2019,0.244658,0.059575
2022,0.276067,0.07205
2025,0.305717,0.11115
2028,0.327058,0.0964333
2031,0.338417,0.0650667
2034,0.318858,0.0894333
2037,0.296492,0.1028
2040,0.271792,0.0533583
2043,0.247775,0.0471917
2046,0.222067,0.0543583
2049,0.198467,0.0736333
2052,0.177358,0.0998417
2055,0.159217,0.0799333
2058,0.146292,0.0355167
2061,0.139017,0.040325
2064,0.112475,0.0358833
2067,0.0887167,0.0351917
2070,0.064275,0.0130583
2073,0.0424833,0.0151917
2076,0.024125,0.00204167
2079,0.012175,0.000741667
2082,0.00866667,0.002575
2085,0.008225,0.000625
2088,0.0087,0.001825
2091,0.00865833,0
2094,0.0085,0
2097,0.00999167,0.000733333
2100,0.0126833,0.00275
2103,0.0197083,0.01815
2106,0.0285583,0.043175
2109,0.037425,0.0228417
2112,0.0506,0.0542167
2115,0.0620667,0.0899083
2118,0.0727167,0.129
2121,0.090425,0.133967
2124,0.116683,0.151892
2127,0.141133,0.185533
2130,0.156133,0.170558
2133,0.168917,0.17985
2136,0.180517,0.205542
2139,0.187508,0.210483
2142,0.193467,0.2334
2145,0.198225,0.213967
2148,0.200283,0.234133
2151,0.203617,0.216967
2154,0.209,0.209467
2157,0.224342,0.212775
2160,0.229033,0.224817
2163,0.225167,0.200183
2166,0.223442,0.172075
2169,0.218842,0.162575
2172,0.208042,0.199508
2175,0.188708,0.174258
2178,0.169017,0.103533
2181,0.149525,0.118917
2184,0.128742,0.0869667
2187,0.108983,0.0838083
2190,0.0875667,0.0267583
2193,0.06505,0.02275
2196,0.0475917,0.0110083
2199,0.0341083,0.0473667
2202,0.0258333,0.032975
2205,0.0181917,0.0134083
2208,0.011475,0.041825
2211,0.00744167,0.0318417
2214,0.00545,0.0195333
2217,0.00514167,0
2220,0.0049,0.001125
2223,0.00491667,0.0052
2226,0.00481667,0.0074
2229,0.00533333,0.00696667
2232,0.00518333,0.00453333
2235,0.00549167,0.003825
2238,0.006075,0.003
2241,0.00649167,0.000658333
2244,0.00551667,0.000916667
2247,0.00654167,0
2250,0.00666667,0.001875
2253,0.0089,0.00481667
2256,0.00901667,0.002475
2259,0.0102833,0
2262,0.010675,0.025925
2265,0.0115917,0.00274167
2268,0.0240667,0.0218
2271,0.0424833,0.035925
2274,0.0549583,0.0453333
2277,0.0595583,0.0271667
2280,0.0624667,0.08715
2283,0.06425,0.0670667
2286,0.0681833,0.0592833
2289,0.0675667,0.0634583
2292,0.0692833,0.0691583
2295,0.0703583,0.0655333
2298,0.0734667,0.0802083
2301,0.081075,0.0749667
2304,0.083175,0.07985
2307,0.08245,0.0639667
2310,0.0764833,0.0724583
2313,0.0694333,0.04335
2316,0.0627417,0.0112083
2319,0.0586583,0.003925
2322,0.0533167,0.000516667
2325,0.04635,0.00240833
2328,0.03945,0.02115
2331,0.03935,0.018375
2334,0.0341083,0.0222
2337,0.0314167,0.03085
2340,0.0281917,0.0236
2343,0.023575,0.00110833
2346,0.02095,0.0123583
2349,0.01695,0.0110667
2352,0.014775,0.0143083
2355,0.010125,0.0113833
2358,0.00835833,0.01695
2361,0.01115,0.0053
2364,0.011525,0.0027
2367,0.0125,0.0102083
2370,0.0123833,0.00455833
2373,0.0131833,0.00758333
2376,0.0136583,0.00476667
2379,0.0147417,0.001225
2382,0.0137,0
2385,0.0235083,0.0113833
2388,0.0457167,0.016925
2391,0.0513667,0.0310833
2394,0.0532333,0.05695
2397,0.0552,0.0312833
2400,0.0576667,0.0254
2403,0.0607083,0.0598333
2406,0.063575,0.0402833
2409,0.0687917,0.0674333
2412,0.072075,0.06195
2415,0.06235,0.0264917
2418,0.0523583,0.036075
2421,0.0382167,0.0752083
2424,0.0220917,0.0441833
2427,0.0100417,0.0363083
2430,0.00179167,0.0162917
2433,0.007075,0.00139167
2436,0.0300917,0.030175
2439,0.038,0.0188167
2442,0.0429667,0.0136083
2445,0.04735,0.024025
2448,0.0510083,0.0395583
2451,0.0540833,0.05605
2454,0.05755,0.0274833
2457,0.0610917,0.0211167
2460,0.0640083,0.0188
2463,0.06295,0.00651667
2466,0.050575,0.017775
2469,0.0380167,0.011225
2472,0.0262583,0.005725
2475,0.0158,0.00711667
2478,0.0146583,0.018
2481,0.0130917,0.0189667
2484,0.0150917,0.000775
2487,0.0168917,0.0110167
2490,0.0185167,0.00485
2493,0.0198417,0.00146667
2496,0.0210667,0.000291667
2499,0.0225,0.00025
2502,0.023675,0.002875
2505,0.02555,0.00241667
2508,0.0270667,0.00460833
2511,0.0373833,0.0112583
2514,0.0521583,0.0317833
2517,0.0531,0.0519167
2520,0.053425,0.0652417
2523,0.0571583,0.0576083
2526,0.0598,0.0591667
2529,0.0641167,0.0499417
2532,0.0670917,0.0825667
2535,0.069575,0.0692667
2538,0.07135,0.105308
2541,0.0736917,0.0962583
2544,0.0788417,0.101933
2547,0.0817583,0.0988083
2550,0.07735,0.0611667
2553,0.06825,0.0436917
2556,0.0578417,0.0529917
2559,0.0427833,0.0348167
2562,0.0294083,0.0505083
2565,0.0161583,0.0446917
2568,0.007,0.0238667
2571,0.00585,0.000325
2574,0.00610833,0
2577,0.00616667,0
2580,0.00659167,0
2583,0.00650833,0
2586,0.00720833,0
2589,0.006625,0
2592,0.00644167,0
2595,0.00711667,0
2598,0.00703333,0
2601,0.00689167,0
2604,0.00673333,0
2607,0.00699167,0
2610,0.00686667,0
2613,0.00725,0
2616,0.00715,0
2619,0.00649167,0
2622,0.006475,0
2625,0.00995833,0.0022
2628,0.0259167,0.0191
2631,0.03585,0.0274417
2634,0.0403,0.0288333
2637,0.0466333,0.0250917
2640,0.0650333,0.0672417
2643,0.0862167,0.104425
2646,0.1063,0.0991583
2649,0.126983,0.100542
2652,0.137008,0.106642
2655,0.144125,0.1523
2658,0.152375,0.12035
2661,0.16055,0.134692
2664,0.159233,0.117808
2667,0.151825,0.1151
2670,0.1465,0.1558
2673,0.141325,0.123483
2676,0.139458,0.0767417
2679,0.1358,0.121533
2682,0.12935,0.117992
2685,0.127892,0.14705
2688,0.127567,0.130275
2691,0.113083,0.147358
2694,0.099175,0.180158
2697,0.0807,0.128458
2700,0.0636583,0.082125
2703,0.0505333,0.059725
2706,0.0407333,0.0216167
2709,0.038225,0.0176
2712,0.0374667,0.0426
2715,0.0391167,0.07805
2718,0.039,0.0604417
2721,0.0397083,0.0521583
2724,0.040425,0.000525
2727,0.0417167,0
2730,0.0507583,0.00535
2733,0.0606333,0.0135333
2736,0.0725333,0.0364
2739,0.0759167,0.0462833
2742,0.0789333,0.0377167
2745,0.082175,0.029
2748,0.086375,0.0235333
2751,0.08985,0.0112583
2754,0.092025,0.0395917
2757,0.0947917,0.0704917
2760,0.097425,0.0604667
2763,0.0987917,0.0673917
2766,0.100508,0.0807833
2769,0.102117,0.07315
2772,0.103767,0.086325
2775,0.107825,0.0807583
2778,0.110308,0.0633333
2781,0.112783,0.0911083
2784,0.113675,0.0702833
2787,0.112308,0.0396333
2790,0.113683,0.00940833
2793,0.115575,0.000366667
2796,0.1159,0.000233333
2799,0.115558,0
2802,0.116767,0
2805,0.117483,0
2808,0.119092,0
2811,0.116633,0
2814,0.117358,0
2817,0.117308,0
2820,0.118483,0
2823,0.120392,0
2826,0.121233,0
2829,0.121683,0
2832,0.12245,0
2835,0.123867,5e-05
2838,0.123967,3.33333e-05
2841,0.122933,0
2844,0.121733,0
2847,0.122408,0
2850,0.12365,0.000608333
2853,0.126483,0.00458333
2856,0.126608,0
2859,0.123867,0.0122333
2862,0.120217,0.00469167
2865,0.120975,0.000266667
2868,0.121425,0.000158333
2871,0.123117,0
2874,0.1244,0
2877,0.124158,6.66667e-05
2880,0.124125,0.00865833
2883,0.126783,0.000316667
2886,0.126792,0.000308333
2889,0.128325,0.00719167
2892,0.130383,0.0244083
2895,0.128383,0.0289083
2898,0.128658,0.00603333
2901,0.128233,0.00758333
2904,0.128108,0.0213583
2907,0.127892,0.02195
2910,0.129117,0.0229583
2913,0.126958,0.0249167
2916,0.127283,0.0270667
2919,0.126175,0.0219167
2922,0.126333,0.0212167
2925,0.127367,0.0235333
2928,0.126692,0.00301667
2931,0.130717,0.00281667
2934,0.133475,0.00365
2937,0.13145,0.00899167
2940,0.132392,0
2943,0.136633,0.00994167
2946,0.14425,0.0029
2949,0.154,0.0251
2952,0.163733,0.0359
2955,0.1675,0.052975
2958,0.176042,0.0631583
2961,0.177792,0.0779667
2964,0.186475,0.0914333
2967,0.193025,0.09855
2970,0.200708,0.0960167
2973,0.2092,0.0997
2976,0.2159,0.123383
2979,0.222058,0.139808
2982,0.227583,0.141133
2985,0.235483,0.143008
2988,0.238625,0.149058
2991,0.255525,0.159575
2994,0.271858,0.163225
2997,0.282425,0.165908
3000,0.29465,0.16485
3003,0.301158,0.165975
3006,0.308458,0.128092
3009,0.315258,0.127675
3012,0.323808,0.0321667
3015,0.334392,0.0546167
3018,0.340758,0.0491333
3021,0.346408,0.047375
3024,0.352967,0.0925583
3027,0.356692,0.090025
3030,0.357225,0.094525
3033,0.356217,0.0989583
3036,0.350375,0.0867333
3039,0.35395,0.122992
3042,0.3559,0.1225
3045,0.3558,0.116533
3048,0.355508,0.0953833
3051,0.3567,0.0513333
3054,0.357508,0.0353417
3057,0.361767,0.0150833
3060,0.372683,0.0120417
3063,0.371583,0.00446667
3066,0.379433,0.005625
3069,0.389133,0.0174833
3072,0.393892,0.037275
3075,0.395433,0.0497333
3078,0.397517,0.0597083
3081,0.39945,0.0671
3084,0.40345,0.0829833
3087,0.39695,0.0736667
3090,0.401558,0.072925
3093,0.404275,0.075275
3096,0.407208,0.132192
3099,0.408233,0.135508
3102,0.409725,0.111783
3105,0.40755,0.0390417
3108,0.400233,0.027925
3111,0.392517,0.009425
3114,0.391175,0
3117,0.386533,0
3120,0.38465,0.00556667
3123,0.381025,8.33333e-06
3126,0.380292,0.000925
3129,0.38255,0.0025
3132,0.383292,0
3135,0.387517,0.0178333
3138,0.382783,0.0180667
3141,0.385033,0.002725
3144,0.388,0
3147,0.391342,0.003275
3150,0.392433,0
3153,0.394183,0
3156,0.396567,0
3159,0.397392,0.00560833
3162,0.395208,0
3165,0.396025,0
3168,0.394233,0
3171,0.393975,0
3174,0.395192,0
3177,0.3954,0
3180,0.397983,0
3183,0.3987,0.000575
3186,0.401217,0.00138333
3189,0.404158,0.000808333
3192,0.409692,0.0015
3195,0.4154,0
3198,0.417467,0.00145833
3201,0.420333,0
3204,0.423925,0
3207,0.426292,0
3210,0.428833,0
3213,0.42505,0
3216,0.426833,0
3219,0.426925,0.00465
3222,0.426575,0
3225,0.428083,0
3228,0.428958,0
3231,0.430875,0
3234,0.431408,8.33333e-06
3237,0.428375,0
3240,0.430517,0
3243,0.430692,0
3246,0.429558,0
3249,0.42935,0
3252,0.429617,0
3255,0.429225,0.00375
3258,0.428933,0
3261,0.425775,0.00125833
3264,0.426858,0.00143333
3267,0.4286,0.0160667
3270,0.430817,0
3273,0.43245,0
3276,0.433867,0.00263333
3279,0.434092,0
3282,0.434192,0
3285,0.435467,0
3288,0.428792,0.002825
3291,0.427958,0.0045
3294,0.430342,0.004725
3297,0.429833,0.00679167
3300,0.4298,0
3303,0.429033,0.00228333
3306,0.428775,0
3309,0.42805,0
3312,0.419742,0
3315,0.422542,3.33333e-05
3318,0.422067,0.00190833
3321,0.42015,0
3324,0.419292,8.33333e-06
3327,0.42105,0
3330,0.422067,0
3333,0.419992,4.16667e-05
3336,0.416483,0
3339,0.41935,0
3342,0.421558,0
3345,0.42145,0
3348,0.419967,0
3351,0.419158,0.000133333
3354,0.417342,0.000108333
3357,0.419308,0
3360,0.421917,0
3363,0.419242,0.000241667
3366,0.420042,0.000358333
3369,0.421458,0
3372,0.422858,0
3375,0.425158,0
3378,0.426025,0
3381,0.42685,0
3384,0.427767,0
3387,0.424525,0
3390,0.425883,0
3393,0.425775,0
3396,0.42635,0
3399,0.427333,0
3402,0.428542,0
3405,0.430542,0
3408,0.43205,0
3411,0.427275,0
