framenum,queue density,dynamic density
936,0.551817,0.0238636
939,0.554885,0.0247846
942,0.558197,0.023029
945,0.558482,0.0239087
948,0.558422,0.0221531
951,0.558073,0.0223862
954,0.557813,0.025059
957,0.555155,0.0283897
960,0.555926,0.0268296
963,0.5567,0.0274612
966,0.557531,0.0285476
969,0.55761,0.0280739
972,0.55967,0.0281867
975,0.560948,0.0292092
978,0.562403,0.0294197
981,0.560336,0.0279837
984,0.561238,0.0361939
987,0.560828,0.0396599
990,0.560595,0.0356187
993,0.561065,0.0374983
996,0.561602,0.0302317
999,0.559005,0.030228
1002,0.556855,0.0312693
1005,0.55334,0.031273
1008,0.553509,0.0325775
1011,0.555464,0.028322
1014,0.555858,0.0261454
1017,0.55405,0.0268785
1020,0.553892,0.0251041
1023,0.553911,0.0242019
1026,0.553306,0.0313332
1029,0.553505,0.0230065
1032,0.553513,0.025559
1035,0.554204,0.0382389
1038,0.553092,0.0352916
1041,0.553404,0.0235516
1044,0.555005,0.0245402
1047,0.556505,0.0244951
1050,0.555802,0.0314159
1053,0.555595,0.0365134
1056,0.555449,0.0236944
1059,0.555283,0.03257
1062,0.549949,0.0337804
1065,0.549881,0.0287656
1068,0.549565,0.0289573
1071,0.550002,0.0287919
1074,0.551144,0.029213
1077,0.552163,0.0285589
1080,0.55202,0.0275777
1083,0.552813,0.0296453
1086,0.550708,0.0322316
1089,0.551588,0.0209878
1092,0.552738,0.0277093
1095,0.554212,0.0214088
1098,0.555178,0.0267131
1101,0.55455,0.0210818
1104,0.55517,0.0238147
1107,0.554798,0.0246944
1110,0.555227,0.0215441
1113,0.552885,0.0289987
1116,0.552937,0.0280025
1119,0.552024,0.0256229
1122,0.552907,0.0269687
1125,0.553035,0.0280927
1128,0.555659,0.0290212
1131,0.556407,0.0339684
1134,0.556073,0.0410433
1137,0.554795,0.0440469
1140,0.555024,0.0360736
1143,0.554494,0.0347917
1146,0.555227,0.0311189
1149,0.555716,0.0282055
1152,0.55655,0.0296378
1155,0.555035,0.0297731
1158,0.555678,0.0323331
1161,0.553501,0.0348105
1164,0.556065,0.0298821
1167,0.555659,0.037487
1170,0.553535,0.0337616
1173,0.553426,0.0358142
1176,0.55252,0.0411636
1179,0.551178,0.0303671
1182,0.54981,0.028213
1185,0.550866,0.0304686
1188,0.5489,0.0343594
1191,0.548227,0.0382915
1194,0.548926,0.0304723
1197,0.549783,0.0419267
1200,0.549483,0.0301114
1203,0.54908,0.0299047
1206,0.549054,0.0308182
1209,0.54972,0.030837
1212,0.546678,0.0275702
1215,0.547096,0.0256981
1218,0.547581,0.0246906
1221,0.548423,0.0239613
1224,0.548817,0.021593
1227,0.548776,0.0226306
1230,0.550479,0.0226569
1233,0.550712,0.0253485
1236,0.549054,0.0303107
1239,0.549795,0.0268447
1242,0.551505,0.0250816
1245,0.552088,0.0286303
1248,0.551212,0.025856
1251,0.551197,0.0327805
1254,0.549325,0.0251756
1257,0.549941,0.0231944
1260,0.549565,0.0243636
1263,0.548133,0.0215855
1266,0.548885,0.0330399
1269,0.54934,0.0396599
1272,0.550423,0.0288145
1275,0.550419,0.0225291
1278,0.550735,0.0272469
1281,0.551054,0.0317204
1284,0.550411,0.0288972
1287,0.548144,0.0273785
1290,0.550535,0.0317467
1293,0.551133,0.0276115
1296,0.551949,0.0287731
1299,0.554204,0.0271567
1302,0.553791,0.0277995
1305,0.553227,0.033506
1308,0.552919,0.0333669
1311,0.548592,0.0299197
1314,0.54825,0.0281717
1317,0.546851,0.0287995
1320,0.547118,0.0280852
1323,0.547129,0.0272243
1326,0.546464,0.0269574
1329,0.546005,0.0275965
1332,0.546494,0.028713
1335,0.546494,0.0285777
1338,0.546295,0.0274085
1341,0.547306,0.0265063
1344,0.548332,0.0293934
1347,0.550283,0.0352616
1350,0.551133,0.0369344
1353,0.552723,0.0289573
1356,0.555046,0.0301753
1359,0.556234,0.0256567
1362,0.554772,0.0289423
1365,0.55567,0.0279423
1368,0.554148,0.0294686
1371,0.554272,0.0331714
1374,0.552103,0.0310437
1377,0.550129,0.0377464
1380,0.549186,0.0448438
1383,0.547889,0.0425921
1386,0.542246,0.0411335
1389,0.544133,0.0380509
1392,0.544746,0.0345887
1395,0.544705,0.0282393
1398,0.543404,0.0307505
1401,0.543712,0.0313031
1404,0.542581,0.0338857
1407,0.542242,0.0394118
1410,0.541788,0.0398365
1413,0.53581,0.0431747
1416,0.53731,0.0446484
1419,0.538506,0.0449077
1422,0.540378,0.0467347
1425,0.542182,0.0454152
1428,0.543942,0.0670646
1431,0.547975,0.0817971
1434,0.551009,0.133133
1437,0.548667,0.0584071
1440,0.55337,0.0590237
1443,0.558016,0.121807
1446,0.560099,0.125908
1449,0.562501,0.120337
1452,0.563061,0.153895
1455,0.564117,0.183537
1458,0.564437,0.15973
1461,0.562005,0.188894
1464,0.563159,0.145159
1467,0.563354,0.175575
1470,0.561775,0.176424
1473,0.561125,0.26515
1476,0.560524,0.165823
1479,0.553588,0.182623
1482,0.550772,0.216377
1485,0.546306,0.231614
1488,0.536333,0.197066
1491,0.529803,0.273533
1494,0.521007,0.280529
1497,0.514736,0.174924
1500,0.508154,0.206867
1503,0.503098,0.331572
1506,0.498316,0.240703
1509,0.492497,0.255876
1512,0.478794,0.340056
1515,0.472866,0.334064
1518,0.463814,0.340015
1521,0.457325,0.383975
1524,0.450991,0.354326
1527,0.447758,0.368544
1530,0.449138,0.360303
1533,0.448326,0.365356
1536,0.440822,0.400185
1539,0.442427,0.305742
1542,0.441724,0.327117
1545,0.441296,0.316313
1548,0.441431,0.331493
1551,0.438717,0.306106
1554,0.43795,0.317245
1557,0.440337,0.380242
1560,0.443115,0.359262
1563,0.449029,0.294889
1566,0.454096,0.341387
1569,0.457321,0.261582
1572,0.456502,0.310606
1575,0.459389,0.337838
1578,0.462904,0.294836
1581,0.470332,0.242673
1584,0.473802,0.2741
1587,0.472573,0.222475
1590,0.471979,0.225456
1593,0.470159,0.222798
1596,0.473309,0.26777
1599,0.480245,0.219114
1602,0.49385,0.201807
1605,0.503184,0.205213
1608,0.51015,0.21405
1611,0.498053,0.223885
1614,0.496692,0.196454
1617,0.488519,0.234459
1620,0.471317,0.186044
1623,0.463889,0.211453
1626,0.458329,0.202589
1629,0.452882,0.227197
1632,0.451743,0.182563
1635,0.450532,0.20366
1638,0.447626,0.229377
1641,0.440003,0.210765
1644,0.432815,0.231008
1647,0.42818,0.168293
1650,0.423161,0.212791
1653,0.419699,0.238181
1656,0.418244,0.209434
1659,0.416594,0.217938
1662,0.409342,0.252455
1665,0.408369,0.236425
1668,0.409053,0.201419
1671,0.409139,0.180826
1674,0.41035,0.188728
1677,0.411072,0.188112
1680,0.414932,0.231272
1683,0.417274,0.192717
1686,0.415925,0.194021
1689,0.426492,0.188499
1692,0.436871,0.189713
1695,0.449032,0.20946
1698,0.460532,0.17456
1701,0.468193,0.189033
1704,0.47523,0.159482
1707,0.476956,0.172582
1710,0.462618,0.221825
1713,0.455115,0.219381
1716,0.453728,0.184259
1719,0.445638,0.192424
1722,0.438461,0.244271
1725,0.433672,0.218828
1728,0.429217,0.173466
1731,0.415192,0.1783
1734,0.406557,0.206013
1737,0.406779,0.229129
1740,0.403065,0.265168
1743,0.396805,0.19648
1746,0.387223,0.224704
1749,0.375539,0.242162
1752,0.371107,0.230463
1755,0.367991,0.194566
1758,0.36136,0.175951
1761,0.35012,0.154963
1764,0.343793,0.148204
1767,0.34094,0.155504
1770,0.34303,0.167432
1773,0.345981,0.1888
1776,0.340188,0.184304
1779,0.329978,0.177936
1782,0.324794,0.148031
1785,0.319418,0.146095
1788,0.311317,0.118457
1791,0.305546,0.148238
1794,0.289645,0.151023
1797,0.276183,0.11301
1800,0.274187,0.0939168
1803,0.269424,0.1547
1806,0.263424,0.139573
1809,0.259048,0.150753
1812,0.239937,0.170372
1815,0.230632,0.0903719
1818,0.223118,0.113563
1821,0.222554,0.137103
1824,0.222287,0.12843
1827,0.223783,0.143336
1830,0.229843,0.160324
1833,0.227757,0.169071
1836,0.223114,0.154914
1839,0.220362,0.163902
1842,0.212919,0.135633
1845,0.204292,0.12269
1848,0.1943,0.114589
1851,0.171816,0.0904433
1854,0.149956,0.0828534
1857,0.143734,0.123088
1860,0.144193,0.0940183
1863,0.139343,0.0829323
1866,0.134298,0.0969731
1869,0.149373,0.0926424
1872,0.170007,0.120814
1875,0.174582,0.0828083
1878,0.185262,0.10292
1881,0.206032,0.120637
1884,0.225422,0.0835
1887,0.246436,0.104672
1890,0.27198,0.112397
1893,0.293772,0.118502
1896,0.310678,0.12578
1899,0.326245,0.133569
1902,0.354973,0.124088
1905,0.376517,0.193243
1908,0.38902,0.16759
1911,0.37622,0.198085
1914,0.353586,0.159606
1917,0.331805,0.152813
1920,0.316689,0.156241
1923,0.305667,0.133332
1926,0.290712,0.100924
1929,0.271055,0.157463
1932,0.249594,0.146614
1935,0.230847,0.148745
1938,0.216039,0.107123
1941,0.206115,0.0904997
1944,0.197529,0.102356
1947,0.186762,0.120386
1950,0.175323,0.0673767
1953,0.153775,0.0588319
1956,0.125179,0.048558
1959,0.100398,0.0418327
1962,0.0735719,0.023217
1965,0.0516142,0.0239651
1968,0.0339985,0.0335699
1971,0.0149505,0.0219501
1974,0.00481181,0.0225479
1977,0.00247357,0.0248635
1980,0.00286829,0.0225704
1983,0.00269913,0.0225967
1986,0.0044998,0.021484
1989,0.00468024,0.0223862
1992,0.00425545,0.0221005
1995,0.00404493,0.0240967
1998,0.00340962,0.0229275
2001,0.00692074,0.026465
2004,0.0340173,0.0306152
2007,0.0689067,0.0303821
2010,0.106397,0.038408
2013,0.149749,0.0539111
2016,0.190803,0.0710194
2019,0.234215,0.0821542
2022,0.267274,0.0810828
2025,0.299626,0.0621213
2028,0.320241,0.112266
2031,0.332451,0.0910072
2034,0.313907,0.0928417
2037,0.291727,0.104578
2040,0.268462,0.119998
2043,0.243252,0.120209
2046,0.217892,0.0755041
2049,0.19445,0.0828534
2052,0.172785,0.0787709
2055,0.153831,0.077613
2058,0.140561,0.0532457
2061,0.133314,0.0591176
2064,0.108668,0.0405997
2067,0.0860187,0.0446145
2070,0.0628393,0.0270176
2073,0.0416711,0.0364081
2076,0.0242809,0.022014
2079,0.0128566,0.0298708
2082,0.00836428,0.0255515
2085,0.00823647,0.0292205
2088,0.00911237,0.0339609
2091,0.00884922,0.0336827
2094,0.00871389,0.0281604
2097,0.0102439,0.0261868
2100,0.0101988,0.030634
2103,0.0152474,0.0418928
2106,0.0230779,0.0424079
2109,0.0302543,0.0504338
2112,0.0408816,0.0553622
2115,0.0512796,0.0664256
2118,0.0621664,0.105161
2121,0.0778123,0.11354
2124,0.10389,0.122397
2127,0.12952,0.130859
2130,0.145591,0.140858
2133,0.158628,0.160662
2136,0.171022,0.162598
2139,0.179665,0.148854
2142,0.186687,0.159215
2145,0.19207,0.17759
2148,0.194544,0.168812
2151,0.197747,0.14682
2154,0.203532,0.120683
2157,0.220516,0.155764
2160,0.226858,0.122784
2163,0.223524,0.114811
2166,0.220392,0.109939
2169,0.215528,0.0882893
2172,0.204461,0.0729742
2175,0.185544,0.071602
2178,0.165767,0.0651286
2181,0.146114,0.0776582
2184,0.125893,0.0786656
2187,0.105657,0.0667489
2190,0.0855638,0.0637077
2193,0.0641099,0.048776
2196,0.0470129,0.0507496
2199,0.0344834,0.0353292
2202,0.0256003,0.020172
2205,0.018315,0.0219577
2208,0.0121949,0.0281641
2211,0.00786807,0.0185819
2214,0.00577418,0.0219013
2217,0.00548471,0.020672
2220,0.00529675,0.0185744
2223,0.00507872,0.0208224
2226,0.00517646,0.0235328
2229,0.00564636,0.0208224
2232,0.0055599,0.0205179
2235,0.00587943,0.0234012
2238,0.00638317,0.0203562
2241,0.00707111,0.0240816
2244,0.00616889,0.0220967
2247,0.00710494,0.0274536
2250,0.00738313,0.0270777
2253,0.00927778,0.0292694
2256,0.00939431,0.0243899
2259,0.010883,0.0283258
2262,0.010898,0.0233674
2265,0.0113792,0.0283483
2268,0.022826,0.0287318
2271,0.0417199,0.0442649
2274,0.0557118,0.0436559
2277,0.0613168,0.055802
2280,0.0649106,0.0582229
2283,0.0676398,0.0642715
2286,0.0707036,0.0392839
2289,0.0702487,0.0273822
2292,0.0710795,0.0600875
2295,0.0720231,0.0307768
2298,0.0740493,0.0618243
2301,0.0811768,0.0432875
2304,0.0818798,0.050103
2307,0.0813121,0.0364758
2310,0.0763575,0.0594146
2313,0.0694179,0.0341714
2316,0.0625536,0.0459641
2319,0.058362,0.041532
2322,0.0533134,0.0484189
2325,0.0470016,0.0337654
2328,0.0399456,0.0455318
2331,0.0390246,0.0346826
2334,0.0342691,0.0301979
2337,0.0312993,0.034615
2340,0.0274574,0.0510353
2343,0.0231944,0.0362014
2346,0.0204201,0.0357315
2349,0.0167474,0.0340436
2352,0.0157549,0.026371
2355,0.0112589,0.0211833
2358,0.00907102,0.0203224
2361,0.0115521,0.0296039
2364,0.0118942,0.0223411
2367,0.01271,0.0272619
2370,0.0127062,0.0232283
2373,0.0130483,0.0289837
2376,0.0132851,0.0289536
2379,0.0141234,0.0252244
2382,0.0131949,0.0296791
2385,0.0236568,0.0318933
2388,0.0463438,0.0359833
2391,0.051821,0.0557193
2394,0.0545878,0.0413515
2397,0.056629,0.0340248
2400,0.0590612,0.0344684
2403,0.0612491,0.0493775
2406,0.0629596,0.0718501
2409,0.0667301,0.0704893
2412,0.0699442,0.069557
2415,0.0603657,0.0691698
2418,0.0505879,0.0591101
2421,0.0370547,0.0361863
2424,0.0220516,0.0247057
2427,0.0103792,0.0235967
2430,0.00140219,0.0179315
2433,0.00657113,0.0224125
2436,0.0324083,0.0311039
2439,0.0410884,0.0384983
2442,0.0459378,0.0347315
2445,0.0495955,0.0419267
2448,0.0527119,0.0514751
2451,0.0550314,0.0347541
2454,0.0575688,0.0312279
2457,0.0600011,0.0563132
2460,0.0622077,0.0262958
2463,0.0612717,0.0484753
2466,0.049291,0.0306565
2469,0.0373479,0.0306979
2472,0.0259913,0.0279574
2475,0.0160481,0.0286754
2478,0.0153151,0.0272394
2481,0.0141084,0.0279198
2484,0.0161872,0.0219351
2487,0.0181007,0.0223261
2490,0.0192999,0.0228599
2493,0.0203036,0.0225403
2496,0.021172,0.0251041
2499,0.0224689,0.0306979
2502,0.0231531,0.0236794
2505,0.0249199,0.0336376
2508,0.0262169,0.0323557
2511,0.0380847,0.047028
2514,0.0541705,0.0355924
2517,0.0564335,0.0272281
2520,0.0567568,0.0295588
2523,0.0603131,0.060674
2526,0.0626739,0.0419267
2529,0.0660309,0.0660196
2532,0.0683841,0.0536517
2535,0.070557,0.0581703
2538,0.0709742,0.0732824
2541,0.0726509,0.0894546
2544,0.0771018,0.0668165
2547,0.0787746,0.0689743
2550,0.0749139,0.0581515
2553,0.0660346,0.0657827
2556,0.0562193,0.0512458
2559,0.0420921,0.0348105
2562,0.0295212,0.0285701
2565,0.0167887,0.0354796
2568,0.00742448,0.0220328
2571,0.00617641,0.0202059
2574,0.00651474,0.0215103
2577,0.00649595,0.0208976
2580,0.00687939,0.0200555
2583,0.00678165,0.0199916
2586,0.00732674,0.0165444
2589,0.00677413,0.0170105
2592,0.00664632,0.0174879
2595,0.0072929,0.0192698
2598,0.00718765,0.0203637
2601,0.00715005,0.0207434
2604,0.00702224,0.0203036
2607,0.00721772,0.020251
2610,0.00718013,0.0199653
2613,0.00771018,0.0193788
2616,0.00764627,0.0209878
2619,0.00696585,0.0210216
2622,0.00705983,0.0207472
2625,0.0102025,0.0217058
2628,0.0276905,0.0370209
2631,0.0390246,0.0349871
2634,0.0434341,0.0387351
2637,0.0486256,0.0443815
2640,0.0668579,0.0616138
2643,0.0893306,0.0752297
2646,0.111243,0.0756131
2649,0.131975,0.10277
2652,0.141667,0.0824061
2655,0.147659,0.120446
2658,0.15491,0.12934
2661,0.161286,0.111781
2664,0.159079,0.12793
2667,0.151568,0.133911
2670,0.145967,0.121912
2673,0.139821,0.130411
2676,0.138148,0.081485
2679,0.135189,0.0860525
2682,0.128295,0.106928
2685,0.126491,0.0989128
2688,0.126036,0.0821091
2691,0.111784,0.0561516
2694,0.0989203,0.0707224
2697,0.0812257,0.0408515
2700,0.0651512,0.0523999
2703,0.0526518,0.0434868
2706,0.0425394,0.0322617
2709,0.039002,0.0331038
2712,0.0383065,0.053163
2715,0.03972,0.0405997
2718,0.0394118,0.0671737
2721,0.0401523,0.0359833
2724,0.0407275,0.0866953
2727,0.0418966,0.0441296
2730,0.0508736,0.0868683
2733,0.0620912,0.0811317
2736,0.0747372,0.0636249
2739,0.0788912,0.0487422
2742,0.0816317,0.0261379
2745,0.0841127,0.0385133
2748,0.0887328,0.0796957
2751,0.0918154,0.0887366
2754,0.0934018,0.0667
2757,0.0963716,0.0631851
2760,0.0984016,0.0335474
2763,0.0995218,0.0486783
2766,0.100992,0.0598582
2769,0.102477,0.0361713
2772,0.104146,0.0621588
2775,0.108093,0.0553509
2778,0.1101,0.0677488
2781,0.112269,0.0601514
2784,0.112299,0.113333
2787,0.111439,0.063764
2790,0.112326,0.070572
2793,0.114044,0.0609145
2796,0.113758,0.0513699
2799,0.113427,0.0575951
2802,0.114833,0.0315963
2805,0.115638,0.0390809
2808,0.116668,0.0344796
2811,0.114645,0.0367051
2814,0.115254,0.0379757
2817,0.115299,0.037081
2820,0.116243,0.0331489
2823,0.11854,0.0300099
2826,0.118844,0.0304535
2829,0.119371,0.0367051
2832,0.12057,0.0341112
2835,0.122175,0.0388817
2838,0.121337,0.0418477
2841,0.120401,0.0466182
2844,0.119536,0.0420395
2847,0.119942,0.0375096
2850,0.12051,0.0390471
2853,0.121085,0.044998
2856,0.120829,0.0312317
2859,0.12078,0.0383103
2862,0.118216,0.0390321
2865,0.119175,0.0435845
2868,0.119397,0.0380133
2871,0.120604,0.0409718
2874,0.121938,0.0387577
2877,0.121645,0.0386787
2880,0.122055,0.0354232
2883,0.124844,0.0385058
2886,0.125284,0.0442236
2889,0.127017,0.0465994
2892,0.129148,0.049682
2895,0.126904,0.0409944
2898,0.126833,0.0521405
2901,0.125867,0.0479527
2904,0.124923,0.0543209
2907,0.12525,0.050712
2910,0.126765,0.0581853
2913,0.124397,0.0679293
2916,0.124419,0.0428251
2919,0.122991,0.0435319
2922,0.123352,0.048682
2925,0.124551,0.0479903
2928,0.124194,0.0435394
2931,0.127983,0.0367277
2934,0.130242,0.0430169
2937,0.128366,0.0508548
2940,0.129069,0.0544186
2943,0.13219,0.0566629
2946,0.138546,0.0395057
2949,0.14758,0.0545163
2952,0.155418,0.0446183
2955,0.158982,0.0526179
2958,0.166323,0.0917553
2961,0.168432,0.0833045
2964,0.17724,0.0962588
2967,0.18362,0.0712599
2970,0.190875,0.0967513
2973,0.198164,0.0973866
2976,0.20469,0.110254
2979,0.210686,0.119991
2982,0.215787,0.123803
2985,0.222794,0.126111
2988,0.226223,0.154504
2991,0.242267,0.15544
2994,0.259635,0.14293
2997,0.272157,0.143174
3000,0.285957,0.157572
3003,0.292242,0.186044
3006,0.299614,0.170864
3009,0.30652,0.173785
3012,0.316429,0.156282
3015,0.328162,0.135332
3018,0.336004,0.1289
3021,0.342323,0.121528
3024,0.3493,0.173368
3027,0.351405,0.18121
3030,0.351262,0.148475
3033,0.350157,0.0851503
3036,0.34383,0.102244
3039,0.347191,0.084203
3042,0.347894,0.089214
3045,0.348702,0.106522
3048,0.347029,0.0899471
3051,0.347793,0.16944
3054,0.348928,0.0791769
3057,0.351533,0.10327
3060,0.36354,0.110721
3063,0.364544,0.0894471
3066,0.371983,0.0933454
3069,0.382152,0.0735493
3072,0.386821,0.132062
3075,0.38937,0.0778987
3078,0.391885,0.0910222
3081,0.392561,0.0718802
3084,0.396775,0.103616
